state,election_date,jurisdiction_type,county_name,precinct_name,name,address
MS,2012-11-06,county,Leake,Good Hope,GOOD HOPE,"SW LEAKE WATER ASSN. BLDG. 991 PLEASANT HILL RD, LENA, MS 39094"
MS,2012-11-06,county,Leake,HARMONY,HARMONY,"VOTING HOUSE 3100 GALILEE RD, CARTHAGE, MS 39051"
MS,2012-11-06,county,Leake,Lena,LENA,"LENA FIRE DEPT 1114 GRAND AVE., LENA, MS 39094"
MS,2012-11-06,county,Leake,Madden,MADDEN,"MADDEN FIRE DEPT 1413 BRYAN RD, CARTHAGE, MS 39051"
MS,2012-11-06,county,Leake,North Carthage,NORTH CARTHAGE,"CARTHAGE LIBRARY 114 EAST FRANKLIN STREET, CARTHAGE, MS 39051"
MS,2012-11-06,county,Leake,Ofahoma,OFAHOMA,"OFAHOMA FIRE DEPT 2531 FOREST GROVE RD, CARTHAGE, MS 39051"
MS,2012-11-06,county,Leake,Renfroe,RENFROE,"MARYDELL FIRE DEPT 201 LOOP RD, CARTHAGE, MS 39051"
MS,2012-11-06,county,Leake,Salem,SALEM,"VOTING HOUSE 735 PURVIS RD, WALNUT GROVE, MS 39189"
MS,2012-11-06,county,Leake,Singleton,SINGLETON,"VOTING HOUSE 182 BARNES RD, CARTHAGE, MS 39051"
MS,2012-11-06,county,Leake,South Carthage,SOUTH CARTHAGE,"FREENY WATER ASSN. 1411 HWY 35 SOUTH, CARTHAGE, MS 39051"
MS,2012-11-06,county,Leake,Sunrise,SUNRISE,"EDINBURG FIRE DEPT 91 ADAMS RD, CARTHAGE, MS 39051"
MS,2012-11-06,county,Leake,Thomastown,THOMASTOWN,"THOMASTOWN COMMUNITY CNTR 7665 HWY 43, KOSCIUSKO, MS 39090"
MS,2012-11-06,county,Leake,Walnut Grove,WALNUT GROVE,"PUBLIC LIBRARY 146 MAIN STREET, WALNUT GROVE, MS 39189"
MS,2012-11-06,county,Leake,West Carthage,WEST CARTHAGE,"LINCOLN PARK COMMUNITY CNT 411 HAYES STREET, CARTHAGE, MS 39051"
MS,2012-11-06,county,Leake,Wiggins,WIGGINS,"VOTING HOUSE 1814 HWY 16 WEST, CARTHAGE, MS 39051"
MS,2012-11-06,county,Lee,Auburn,AUBURN CIVIC CENTER,"166 RD 1498, TUPELO, MS 38804"
MS,2012-11-06,county,Lee,Baldwyn,BALDWYN CITY HALL,"202 S SECOND ST, BALDWYN, MS 38824"
MS,2012-11-06,county,Lee,Beech Springs,BEECH SPRINGS BAPTIST CHURCH,"146 RD 1702, SALTILLO, MS 38866"
MS,2012-11-06,county,Lee,Belden,BELDEN VOLUNTEER FIRE STATION,"4677-A ENDVILLE RD, BELDEN, MS 38826"
MS,2012-11-06,county,Lee,Birmingham Ridge,BIRMINGHAM RIDGE FIRE STATION,"947 RD 1948, SALTILLO, MS 38866"
MS,2012-11-06,county,Lee,Bissell,BISSELL BAPTIST CHURCH,"4662 W MAIN ST, TUPELO, MS 38801"
MS,2012-11-06,county,Lee,Brewer,BREWER METHODIST CHURCH,"280 RD 805, SHANNON, MS 38868"
MS,2012-11-06,county,Lee,Cedar Hill,CEDAR HILL FIRE STATION,"149 RD 541, GUNTOWN, MS 38849"
MS,2012-11-06,county,Lee,Davis Box,DAVIS BOX PRECINCT BUILDING,"245 ROAD 1, TUPELO, MS 38804"
MS,2012-11-06,county,Lee,East Heights,TUPELO CHILDREN MANSION,"1801 E MAIN ST, TUPELO, MS 38804"
MS,2012-11-06,county,Lee,Eggville,EGGVILLE FIRE STATION,"860 ROAD 1498, TUPELO, MS 38804"
MS,2012-11-06,county,Lee,Euclatubba,EUCLATUBBA BAPTIST CHURCH,"726 EUCLATUBBA RD, SALTILLO, MS 38866"
MS,2012-11-06,county,Lee,Fellowship,FELLOWSHIP FIRE STATION,"611 RD 885, SALTILLO, MS 38866"
MS,2012-11-06,county,Lee,Gilvo,ALLEN'S CHAPEL METHODIST CHURCH,"186 ROAD 1310, TUPELO, MS 38804"
MS,2012-11-06,county,Lee,Guntown,GUNTOWN COMMUNITY CENTER,"1571 MAIN ST, GUNTOWN, MS 38849"
MS,2012-11-06,county,Lee,Hebron,HEBRON PRECINCT BUILDING,"210 RD 1451, SALTILLO, MS 38866"
MS,2012-11-06,county,Lee,Kedron,UNION FIRE STATION,"3454 HWY 6, PLANTERSVILLE, MS 38862"
MS,2012-11-06,county,Lee,Mooreville,MOOREVILLE METHODIST CHURCH,"575 HIGHWAY 371, MOOREVILLE, MS 38857"
MS,2012-11-06,county,Lee,Nettleton,NETTLETON COMMUNITY CENTER,"120 FINNEY AVE, NETTLETON, MS 38858"
MS,2012-11-06,county,Lee,Oak Hill,OAK HILL PRECINCT BUILDING,"2255 N VETERANS BLVD, TUPELO, MS 38804"
MS,2012-11-06,county,Lee,Old Union,OLD UNION BAPTIST CHURCH LOCATION,"531 RD 600, SHANNON, MS 38868"
MS,2012-11-06,county,Lee,Palmetto,PALMETTO-OLD UNION FIRE DEPT.,"825 RD 261, TUPELO, MS 38801"
MS,2012-11-06,county,Lee,Petersburg,MERRIMAN'S STORE LOCATION,"888 RD 1205, NETTLETON, MS 38858"
MS,2012-11-06,county,Lee,Plantersville,PLANTERSVILLE FIRE STATION,"MAIN ST, PLANTERSVILLE, MS 38862"
MS,2012-11-06,county,Lee,Pleasant Grove,PLEASANT GROVE PRECINCT BUILDING,"779 RD 506, SHANNON, MS 38868"
MS,2012-11-06,county,Lee,Pratts,PRATTS FIRE STATION,"2171 HWY 370, BALDWYN, MS 38824"
MS,2012-11-06,county,Lee,Richmond,RICHMOND BAPTIST CHURCH FELLOWSHIP HALL,"2249 ROAD 814, TUPELO, MS 38804"
MS,2012-11-06,county,Lee,Saltillo,SALTILLO COMMUNITY CENTER,"131 PARK AVE, SALTILLO, MS 38866"
MS,2012-11-06,county,Lee,Shannon,SHANNON FIRE DEPT,"1432 NORTH ST, SHANNON, MS 38868"
MS,2012-11-06,county,Lee,Tupelo 1,ST JAMES CATHOLIC CHURCH,"1909 N GLOSTER ST, TUPELO, MS 38804"
MS,2012-11-06,county,Lee,Tupelo 2,PARKWAY BAPTIST CHURCH,"1302 LEE ST, TUPELO, MS 38801"
MS,2012-11-06,county,Lee,Tupelo 3,LAWNDALE PRESBYTERIAN CHURCH,"1500 LAWNDALE DR, TUPELO, MS 38801"
MS,2012-11-06,county,Lee,Tupelo 4 North,OLD LEE COUNTY COURTHOUSE,"BROADWAY STREET, TUPELO, MS 38804"
MS,2012-11-06,county,Lee,Tupelo 4 South,MORNING STAR BAPTIST CHURCH,"2840 WILLIE MOORE RD, TUPELO, MS 38801"
MS,2012-11-06,county,Lee,Tupelo 5,ICC STUDENT SERVICE CENTER,"2176 S EASON BLVD, TUPELO, MS 38804"
MS,2012-11-06,county,Lee,Unity,UNITY FIRE STATION,"913 RD 1303, GUNTOWN, MS 38849"
MS,2012-11-06,county,Lee,Verona,VERONA CITY HALL,"201 MAIN ST, VERONA, MS 38879"
MS,2012-11-06,county,Leflore,Central Gwd,MAIN STREET FIRE STATION,"404 MAIN STREET, GREENWOOD, MS 38930"
MS,2012-11-06,county,Leflore,East Gwd,GWD RECREATION CENTER/OLD ARMORY,"600 ELM STREET, GREENWOODOD, MS 38930"
MS,2012-11-06,county,Leflore,Minter City,MINTER CITY VOLUNTEER FIRE STATION,"2900 COUNTY ROAD 26, MINTER CITY, MS 38944"
MS,2012-11-06,county,Leflore,Money,MONEY VOLUNTEER FIRE STATION,"28200 COUNTY ROAD 518, MONEY, MS 38945"
MS,2012-11-06,county,Leflore,Morgan City,LEFLORE COUNTY ROAD BARN,"65161 HIGHWAY 7 SOUTH, MORGAN CITY, MS 38946"
MS,2012-11-06,county,Leflore,Mvsu,MVSU SOCIAL SCIENCES BLDG,"14000 HIGHWAY 82 WEST, ITTA BENA, MS 38941"
MS,2012-11-06,county,Leflore,Ne Gwd,CIVIC CENTER,"200 HIGHWAY 7 NORTH, GREENWOOD, MS 38930"
MS,2012-11-06,county,Leflore,North Gwd,FIRE STATION/LEGION HUT,
MS,2012-11-06,county,Leflore,North Itta Bena,ITTA BENA FIRE DEPARTMENT,"301 MARTIN LUTHER KING DRIVE, ITTA BENA, MS 38941"
MS,2012-11-06,county,Leflore,Precinct 65,PRECINCT 65,
MS,2012-11-06,county,Leflore,Rising Sun,RISING SUN SCHOOL,"3827 RISING SUN SCHOOL ROAD, GREENWOOD, MS 38930"
MS,2012-11-06,county,Leflore,Schlater,SCHLATER CITY HALL,"P.O. BOX 196, SCHLATER, MS 38952"
MS,2012-11-06,county,Leflore,Sidon,SIDON COMMUNITY HOUSE,"104 GREEN STREET, SIDON, MS 38954"
MS,2012-11-06,county,Leflore,South Gwd,JODIE WILSON LIBRARY,"209 MARTIN LUTHER KING DRIVE, GREENWOOD, MS 38930"
MS,2012-11-06,county,Leflore,Southeast Gwd,EAST ELEMENTARY SCHOOL,"208 MEADOWBROOK ROAD, GREENWOOD, MS 38930"
MS,2012-11-06,county,Leflore,Southwest Gwd,YOUTH CENTER,"926 HENRY STREET, GREENWOOD, MS 38930"
MS,2012-11-06,county,Leflore,Swiftown,MAXEY'S GROCERY,"100545 HIGHWAY 7 SOUTH, SWIFTOWN, MS 38959"
MS,2012-11-06,county,Leflore,West Gwd,LEFLORE COUNTY COURT HOUSE,"310 WEST MARKET STREET, GREENWOOD, MS 38930"
MS,2012-11-06,county,Lincoln,Alexander Jr High,ALEXANDER,"GRENN ST., BROOKHAVEN, MS 39601"
MS,2012-11-06,county,Lincoln,Arlington,ARLINGTON,
MS,2012-11-06,county,Lincoln,Big Springs,BIG SPRINGS,"TURPIN LANE, BROOKHAVEN, MS 39601"
MS,2012-11-06,county,Lincoln,Bogue Chitto,BOGUE CHITTO,
MS,2012-11-06,county,Lincoln,Brignal,BRIGNAL,"BRIGNAL RD, BROOKHAVEN, MS 39601"
MS,2012-11-06,county,Lincoln,Caseyville,CASEYVILLE,
MS,2012-11-06,county,Lincoln,City Hall,CITY HALL,
MS,2012-11-06,county,Lincoln,East Lincoln,EAST LINCOLN,"EAST LINCOLN RD., BROOKHAVEN, MS 39601"
MS,2012-11-06,county,Lincoln,Enterprise,ENTERPRISE,
MS,2012-11-06,county,Lincoln,Fair River,FAIR RIVER,"BRANCH LANE, BROOKHAVEN, MS 39601"
MS,2012-11-06,county,Lincoln,Forrestry,FORRESTRY,"OLD HWY 84 EAST, BROOKHAVEN, MS 39601"
MS,2012-11-06,county,Lincoln,Governmental Complex,GOVERNMENT COMPLEX,"301 SOUTH FIRST ST, BROOKHAVEN, MS 39601"
MS,2012-11-06,county,Lincoln,Halbert Heights,HALBERT HEIGHTS,
MS,2012-11-06,county,Lincoln,Heucks Retreat,HEUCKS RETREAT,"HEUCKS RETREAT RD, BROOKHAVEN, MS 39601"
MS,2012-11-06,county,Lincoln,High School,HIGH SCHOOL,"COURT ST, BROOKHAVEN, MS 39601"
MS,2012-11-06,county,Lincoln,Johnson,JOHNSON,
MS,2012-11-06,county,Lincoln,Johnson Grove,JOHNSON GROVE,
MS,2012-11-06,county,Lincoln,Lipsey,LIPSEY,
MS,2012-11-06,county,Lincoln,Little Bahala,LITTLE BAHALA,"FURRS MILL RD, WESSON, MS 39191"
MS,2012-11-06,county,Lincoln,Loyd Star,LOYD STAR,
MS,2012-11-06,county,Lincoln,Montgomery,MONTGOMERY,"CLEAR BRANCH LANE, WESSON, MS 39191"
MS,2012-11-06,county,Lincoln,New Sight,NEW SIGHT,"NEW SIGHT DR, BROOKHAVEN, MS 39601"
MS,2012-11-06,county,Lincoln,Norfield,NORFIELD,
MS,2012-11-06,county,Lincoln,Northwest Brookhaven,NORTHWEST BROOKHAVEN,
MS,2012-11-06,county,Lincoln,Old Brook,OLD BROOK,
MS,2012-11-06,county,Lincoln,Old Red Star,OLD RED STAR,"OLD RED STAR RD, BROOKHAVEN, MS 39601"
MS,2012-11-06,county,Lincoln,Pearlhaven,PEARLHAVEN,
MS,2012-11-06,county,Lincoln,Rogers Circle,ROGERS CIRCLE,
MS,2012-11-06,county,Lincoln,Ruth,RUTH,
MS,2012-11-06,county,Lincoln,Vaughn,VAUGHN,
MS,2012-11-06,county,Lincoln,West Lincoln,WEST LINCOLN,
MS,2012-11-06,county,Lincoln,Zetus,ZETUS,
MS,2012-11-06,county,Lowndes,Airbase,AIRBASE/NW LOWNDES FIRE DEPT,"128 JESS LYONS RD, COLUMBUS, MS 39705"
MS,2012-11-06,county,Lowndes,Artesia,ARTESIA COMMUNITY CENTER,"46 S FRONT ST, ARTESIA, MS 39736"
MS,2012-11-06,county,Lowndes,Caledonia,CALEDONIA COMMUNITY CENTER,"754 MAIN STREET, CALEDONIA, MS 39740"
MS,2012-11-06,county,Lowndes,Coleman,COL HOUSING AUTH. BLDG,"2201 8TH AV S, COLUMBUS, MS 39701"
MS,2012-11-06,county,Lowndes,Columbus High School,CHS SUSPENSION RM,"215 HEMLOCK, COLUMBUS, MS 39702"
MS,2012-11-06,county,Lowndes,Crawford,CRAWFORD PARK & REC. BLDG,"783 MARTIN LUTHER KING JR DR, CRAWFORD, MS 39736"
MS,2012-11-06,county,Lowndes,First Assembly,FIRST ASSEMBLY/ACTIVITIES BUILDING,"2201 MILITARY RD, COLUMBUS, MS 39701"
MS,2012-11-06,county,Lowndes,Hunt,HUNT SCHOOL CAFETORIUM,"920 20TH ST N, COLUMBUS, MS 39701"
MS,2012-11-06,county,Lowndes,Immanuel School,IMMANUEL CTR CHRISTIAN EDU,"5405 MILITARY RD, STEENS, MS 39766"
MS,2012-11-06,county,Lowndes,National Guard Armory,NATIONAL GUARD ARMORY,"111 FABRITEK DRIVE, COLUMBUS, MS 39702"
MS,2012-11-06,county,Lowndes,New Hope,NEW HOPE COMMUNITY CENTER,"281 STADIUM RD, COLUMBUS, MS 39702"
MS,2012-11-06,county,Lowndes,Plum Grove,PLUM GROVE PARK & REC. BLDG.,"54 MINNIE VAUGHN RD, COLUMBUS, MS 39701"
MS,2012-11-06,county,Lowndes,Propst Park Community Hut,PROPST PARK COMMUNITY HUT,"2535 MAIN ST, COLUMBUS, MS 39701"
MS,2012-11-06,county,Lowndes,Rural Hill,RURAL HILL COMMUNITY CENTER,"61 MILLER DR, COLUMBUS, MS 39702"
MS,2012-11-06,county,Lowndes,Sale,SALE SCHOOL CAFETORIUM,"520 WARPATH RD, COLUMBUS, MS 39702"
MS,2012-11-06,county,Lowndes,Steens,STEENS COMMUNITY CENTER,"118 STEENS VERNON RD, STEENS, MS 39766"
MS,2012-11-06,county,Lowndes,Townsend Park,TOWNSEND PARK RECREATION BLDG,"826 15TH ST SO, COLUMBUS, MS 39701"
MS,2012-11-06,county,Lowndes,Trinity,TRINITY RETIREMENT HOME,"300 AIRLINE RD, COLUMBUS, MS 39702"
MS,2012-11-06,county,Lowndes,Union Academy,UNION ACADEMY CAFETORIUM,"1425 10TH AV N, COLUMBUS, MS 39701"
MS,2012-11-06,county,Lowndes,University,CARRIER LODGE,"802 1ST ST S, COLUMBUS, MS 39701"
MS,2012-11-06,county,Lowndes,West Lowndes,WEST LOWNDES HIGH COMPUTER RM,"664 S FRONTAGE RD, COLUMBUS, MS 39701"
MS,2012-11-06,county,Madison,Bear Creek,BEAR CREEK PCT-B,"FELLOWSHIP BAPTIST CHURCH 2270 HIGHWAY 51, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Bible Church,CANTON BIBLE CHURCH,"CANTON BIBLE CHURCH 815 MARTIN LUTHER KING DR, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Camden,CAMDEN COMMUNITY CENTER,"CAMDEN COMMUNITY CENTER	122 PARKSIDE AVENUE, CAMDEN, MS 39045"
MS,2012-11-06,county,Madison,Cameron,BETHEL M.B. CHURCH,"BETHEL M.B. CHURCH 951 OLD HIGHWAY 51, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Canton Fire Station #4,CANTON FIRE STATION #4,"CANTON FIRE STATION #4 188 WATFORD PARKWAY DRIVE, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Canton Precinct 1,CATHOLIC PARISH CENTER,"238 E CENTER ST, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Canton Precinct 2,SOUTH LIBERTY BAPTIST CHURCH,"SOUTH LIBERTY BAPTIST CHURCH 165 E DINKIN ST, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Canton Precinct 3,NATIONAL GUARD ARMORY,
MS,2012-11-06,county,Madison,Canton Precinct 4,CANTON COMMUNITY CENTER,"CANTON COMMUNITY CENTER 337 N UNION ST, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Canton Precinct 5,ANDERSON LODGE,"389 RICKS DR, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Canton Precinct 7,ST. PAUL METHODIST CHURCH,
MS,2012-11-06,county,Madison,Cedar Grove Baptist,CEDAR GROVE BAPTIST,"998 HIGHWAY 43 SOUTH, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Colonial Heights,COLONIAL HEIGHTS BAPITS CHURCH,"444 NORTHPARK DR, RIDGELAND, MS 39157"
MS,2012-11-06,county,Madison,Couparle,COUPARLE UNITED METHODIST CHURCH,"COUPARLE UNITED METHODIST CHURCH 1901 ROCKY HILL RD, CAMDEN, MS 39045"
MS,2012-11-06,county,Madison,FBC Madison Campus,FIRST BAPTIST CHURCH OF JACKSON,"P O BOX 973, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Farmhaven,FARMHAVEN FIRE DEPT,"3806 HWY 16 E, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Fearns Chapel Freewill Baptist C,uFrEcAhRNS CHAPEL FREEWILL BAPTIST CHURCH,"FEARNS CHAPEL FREEWILL BAPTIST CHURCH 615 POCAHONTAS ROAD, FLORA, MS 39071"
MS,2012-11-06,county,Madison,First Presbyterian Madison,FIRST PRESBYTERIAN CHURCH OF MADISON,"FIRST PRESBYTERIAN CHURCH	7717 OLD CANTON RD, MADISON, MS 39110"
MS,2012-11-06,county,Madison,Gluckstadt,GLUCKSTADT PCT-A,"ST JOSEPH CATHOLIC CHURCH 127 CHURCH RD, MADISON, MS 39110"
MS,2012-11-06,county,Madison,Highland Colony Baptist,HIGHLAND COLONY BAPTIST CHURCH,"1200 HIGHLAND COLONY PARKWAY, MADISON, MS 39110"
MS,2012-11-06,county,Madison,Mad.Co.Baptist Family Life Ct,MADISON COUNTY BAPTIST FAMILY LIFE CENTER,"349 N CANAL ST, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Madison Community Center,MADISON COMMUNITY CENTER,
MS,2012-11-06,county,Madison,Madison Methodist,MADISON UNITED METHODIST CHURCH,"2050 MAIN ST, MADISON, MS 39110"
MS,2012-11-06,county,Madison,Magnolia Heights,KEARNEY PARK FIRE STATION,"KEARNEY PARK FIRE STATION 443 LIVINGSTON VERNON RD, FLORA, MS 39071"
MS,2012-11-06,county,Madison,New Life,NEW LIFE BAPTIST CHURCH,"NEW LIFE BAPTIST CHURCH 385 N OLD CANTON RD, MADISON, MS 39110"
MS,2012-11-06,county,Madison,Northbay,NORTHBAY,"NORTHBAY BAYVIEW CLUB HOUSE 200 BAYVIEW DR, MADISON, MS 39110"
MS,2012-11-06,county,Madison,Parkway,PARKWAY PENTECOSTAL CHURCH,"1620 MANNSDALE RD, MADISON, MS 39110"
MS,2012-11-06,county,Madison,Pleasant Gift Baptist,PLEASANT GIFT BAPTIST CHURCH,"2055 PLEASANT GIFT RD, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Ridgel'D 1st Methodist Church,RIDGELAND FIRST METHODIST CHURCH,"234 W JACKSON ST, RIDGELAND, MS 39157"
MS,2012-11-06,county,Madison,Ridgeland Precinct 3,SUNCHASE APTS. CLUBHOUSE,"875 WILLIAM BLVD, RIDGELAND, MS 39157"
MS,2012-11-06,county,Madison,Ridgeland Precinct 4,THE MARK APTS. CLUBHOUSE,"THE MARK APARTMENTS CLUBHOUSE 711 LAKE HARBOR, RIDGELAND, MS 39157"
MS,2012-11-06,county,Madison,Ridgeland Recreation Center,RIDGELAND RECREATION CENTER,"P O BOX 217, RIDGELAND, MS 39158"
MS,2012-11-06,county,Madison,Sharon,PLEASANT GREEN M B CHURCH,"3920 HIGHWAY 43, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Smith-School,FRANKLIN BAPTIST CHURCH,"FRANKLIN BAPTIST CHURCH 2222 COX FERRY RD, FLORA, MS 39071"
MS,2012-11-06,county,Madison,Sunnybrook,SUNNYBROOK RETIREMENT VILLAGE,
MS,2012-11-06,county,Madison,Tougaloo,TOUGALOO,"TOUGALOO COLLEGE HEALTH & WELLNESS CENTER ROOM 212 500 W COUNTY LINE RD, TOUGALOO, MS 39174"
MS,2012-11-06,county,Madison,Trace Ridge Baptist Church,TRACE RIDGE BAPTIST CHURCH,"238 LAKE HARBOR DR, RIDGELAND, MS 39157"
MS,2012-11-06,county,Madison,Twin Lakes Baptist Church,TWIN LAKES BAPTIST CHURCH,"TWIN LAKES BAPTIST CHURCH 673 LAKE CAVALIER ROAD, MADISON, MS 39110"
MS,2012-11-06,county,Madison,Victory Baptist,VICTORY BAPTIST CHURCH,"420 HOY RD, MADISON, MS 39110"
MS,2012-11-06,county,Madison,Victory Christian Comm. Church,VICTORY CHRISTIAN COMMUNITY CHURCH,"7417 OLD CANTON RD, MADISON, MS 39110"
MS,2012-11-06,county,Madison,Virlilia,MT. HOPE CHURCH,"MT HOPE CHURCH 184 MARION RD, CANTON, MS 39046"
MS,2012-11-06,county,Madison,Whisper Lake,SOUTHERN FARM BUREAU CLASSIC OFFICE,
MS,2012-11-06,county,Marion,Balls Mill,BALLS MILL,"COUNTY VOTING BUILDING 883 OLD HIGHWAY 35 SOUTH, FOXWORTH, MS 39483"
MS,2012-11-06,county,Marion,Carley,CARLEY LODGE,"CARLEY LODGE 77 BUNKER HILL ROAD, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,Cedar Grove,CEDAR GROVE,"COUNTY VOTING BUILDING 2363 HWY 13 NORTH, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,City Hall,CITY HALL,"CITY HALL 201 SECOND STREET, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,Court House,COURT HOUSE,"COURT HOUSE JUSTICE COURT 500 COURT HOUSE SQUARE #2, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,Darbun,DARBUN,"COUNTY VOTING BUILDING 281 HIGHWAY 586, KOKOMO, MS 39643"
MS,2012-11-06,county,Marion,East Columbia,EAST COLUMBIA,"COUNTY EXTENSION BUILDING 1060 HIGHWAY 13 SOUTH, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,Foxworth,FOXWORTH,"WEST MARION HIGH SCHOOL 2 WEST MARION STREET, FOXWORTH, MS 39483"
MS,2012-11-06,county,Marion,Goss,GOSS,"TRI-COMMUNITY FIRE DEPARTMENT 3214 HIGHWAY 13 NORTH, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,Hub,OLD HUB SCHOOL,"OLD HUB SCHOOL 431 OLD HIGHWAY 13 SOUTH, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,Jefferson School,JEFFERSON MIDDLE SCHOOL,"JEFFERSON MIDDLE SCHOOL 611 OWENS STREET, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,Kokomo,KOKOMO,"SOUTH WEST FIRE DEPARTMENT 700 BRANTON BAY ROAD, FOXWORTH, MS 39483"
MS,2012-11-06,county,Marion,Little Rock,LITTLE ROCK,"COUNTY VOTING BUILDING 872 HIGHWAY 586, FOXWORTH, MS 39483"
MS,2012-11-06,county,Marion,Morgantown,MORGANTOWN FIRE DEPARTMENT,"MORGANTOWN FIRE DEPARTMENT 1464 HIGHWAY 587, FOXWORTH, MS 39483"
MS,2012-11-06,county,Marion,Morris,MORRIS,"IMPROVE CHURCH ACTIVITIES BUILDING 3471 HWY 44, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,Pine Burr,PINE BURR FIRE DEPARTMENT,"PINE BURR FIRE DEPARTMENT 1079 PINE BURR ROAD, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,Pittman,PITTMAN,"NEW HOPE FIRE DEPARTMENT 478 NEW HOPE CHURCH ROAD, FOXWORTH, MS 39483"
MS,2012-11-06,county,Marion,Popetown,POPETOWN,"EXPOSITION CENTER 150 INDUSTRIAL PARK ROAD, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,Sandy Hook,SANDY HOOK FIRE DEPARTMENT,"SANDY HOOK FIRE DEPARTMENT 61 HART ROAD, SANDY HOOK, MS 39478"
MS,2012-11-06,county,Marion,South Columbia,SOUTH COLUMBIA COURT HOUSE ANNEX,"250 BROAD STREET SUITE 12, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,Union,UNION,"EAST COLUMBIA COMMUNITY CENTER 1580 LAMPTON HILLTOP ROAD, COLUMBIA, MS 39429"
MS,2012-11-06,county,Marion,White Bluff,WHITE BLUFF,"COUNTY VOTING BUILDING 920 RANCH ROAD, FOXWORTH, MS 39483"
MS,2012-11-06,county,Marshall,1 North Holly Springs,HS MULTIPURPOSE BLDG,"235 N MEMPHIS ST, HOLLY SPRINGS, MS 38635"
MS,2012-11-06,county,Marshall,1 Red Banks,RED BANKS FIRE STATION,"1348 S RED BANKS RD, RED BANKS, MS 38661"
MS,2012-11-06,county,Marshall,1 West Holly Springs,HOLLY SPRINGS FIRE STATION,"127 W FALCONER AVE, HOLLY SPRINGS, MS 38635"
MS,2012-11-06,county,Marshall,2 Early Grove,EARLY GROVE VOTING BLDG,"20 EARLY GROVE RD, LAMAR, MS 38642"
MS,2012-11-06,county,Marshall,2 Hudsonville,HUDSONVILLE VOTE BLDG,"4235 HUDSONVILLE RD, HOLLY SPRINGS, MS 38635"
MS,2012-11-06,county,Marshall,2 Mt Pleasant,MT PLEASANT HEADSTART,"1439 BOSWELL RD, HOLLY SPRINGS, MS 38635"
MS,2012-11-06,county,Marshall,2 North Cayce,VOTE BLDG/AMERICAN MOTEL HWY 72,"40 JONATHAN DR, BYHALIA, MS 38611"
MS,2012-11-06,county,Marshall,2 North Holly Springs,ICS HEADSTART CENTRAL OFFICE,"160 W VALLEY AVE, HOLLY SPRINGS, MS 38635"
MS,2012-11-06,county,Marshall,2 Slayden,SLAYDEN VOTING BLDG,"172 N SLAYDEN RD, LAMAR, MS 38642"
MS,2012-11-06,county,Marshall,3 Barton,BARTON FIRE STATION,"5135 HWY 302, OLIVE BRANCH, MS 38654"
MS,2012-11-06,county,Marshall,3 Byhalia,BYHALIA FIRE STATION #1,"24 HWY 309 N, BYHALIA, MS 38611"
MS,2012-11-06,county,Marshall,3 Cayce,CAYCE FIRE STATION,"30 LEE CREEK RD, BYHALIA, MS 38611"
MS,2012-11-06,county,Marshall,4 Chulahoma,CHULAHOMA COMMUNITY CENTER,"5797 HWY 4 W, HOLLY SPRINGS, MS 38635"
MS,2012-11-06,county,Marshall,4 Laws Hill,LAWS HILL COMMUNITY CENTER,"3451 LAWS HILL RD, WATERFORD, MS 38685"
MS,2012-11-06,county,Marshall,4 Marianna,MARIANNA VOTING BUILDING,"4789 MARIANNA RD, HOLLY SPRINGS, MS 38635"
MS,2012-11-06,county,Marshall,4 Victoria,VICTORIA COMMUNITY CENTER,"77 VICTORIA RD, BYHALIA, MS 38611"
MS,2012-11-06,county,Marshall,4 Wall Hill,WALL HILL VOTING BUILDING,"2104 MT. SINAI RD, BYHALIA, MS 38611"
MS,2012-11-06,county,Marshall,4 Warsaw,ST PAUL CHURCH ACTIVITY CENTER,"1393 HWY 309 S, BYHALIA, MS 38635"
MS,2012-11-06,county,Marshall,4 Watson,WATSON COMMUNITY CENTER,"3766 HWY 309 S, BYHALIA, MS 38611"
