state,election_date,jurisdiction_type,county_name,precinct_name,name,address
MS,2016-11-08,county,Harrison,Gulfport # 11,BAYOU VIEW MIDDLE SCHOOL,"212 43RD ST, GULFPORT MS 39507"
MS,2016-11-08,county,Harrison,Gulfport # 12,BAYOU VIEW ELEMENTARY SCHOOL,"4898 WASHINGTON AVE, GULFPORT MS 39507"
MS,2016-11-08,county,Harrison,West Lyman,LYMAN ELEMENTARY SCHOOL,"14222 OLD HIGHWAY 49, GULFPORT MS 39503"
MS,2016-11-08,county,Harrison,West Orange Grove,ORANGE GROVE ELEMENTARY SCHOOL,"11391 OLD HIGHWAY 49, GULFPORT MS 39503"
MS,2016-11-08,county,Harrison,Riceville,PERSIMMON HILL BAPTIST CHURCH,"22081 RICEVILLE RD, SAUCIER MS 39574"
MS,2016-11-08,county,Harrison,Stonewall,ORANGE GROVE WORK CENTER,"10076 LORRAINE RD, GULFPORT MS 39503"
MS,2016-11-08,county,Harrison,West Handsboro,HARRISON COUNTY SAND BEACH AUTHORITY,"842 COMMERCE ST, GULFPORT MS 39507"
MS,2016-11-08,county,Harrison,West Miss City,GULFPORT HIGH SCHOOL GYMNASIUM,"100 PERRY STREET, GULFPORT MS 39507"
MS,2016-11-08,county,Harrison,Delisle,DELISLE VOLUNTEER FIRE DEPT,"25242 CUEVAS DELISE RD, PASS CHRISTIAN MS 39571"
MS,2016-11-08,county,Harrison,E Pass Christian,CITY COURT BUILDING,"329 EAST SECOND STREET, PASS CHRISTIAN MS 39571"
MS,2016-11-08,county,Harrison,Westside,WESTSIDE COMMUNITY CENTER,"4006 8TH STREET, GULFPORT MS 39501"
MS,2016-11-08,county,Harrison,W Pass Christian,VETERANS OF FOREIGN WARS POST #5931,"400 CLARENCE AVENUE, PASS CHRISTIAN MS 39571"
MS,2016-11-08,county,Harrison,Ladner,WEST HARRISON COUNTY FIRE STATION,"10071 VIDALIA RD, PASS CHRISTIAN MS 39571"
MS,2016-11-08,county,Harrison,West Lizana,LIZANA VOLUNTEER FIRE DEPARTMENT,"16445 LIZANA SCHOOL RD, GULFPORT MS 39503"
MS,2016-11-08,county,Harrison,Long Beach # 1,FIRST UNITED METHODIST CHURCH OF LONG BEACH,"208 PINE STREET, LONG BEACH MS 39560"
MS,2016-11-08,county,Harrison,Long Beach # 2,LONG BEACH PRESBYTERIAN CHURCH,"125 EAST 2ND STREET, LONG BEACH MS 39560"
MS,2016-11-08,county,Harrison,Long Beach # 3,UNIVERSITY OF SOUTHERN MISSISSIPPI-GULF PARK CAMPUS,"730 EAST BEACH BLVD, LONG BEACH MS 39560"
MS,2016-11-08,county,Harrison,Long Beach # 4,LONG BEACH POLICE DEPARTMENT,"201 ALEXANDER RD, LONG BEACH MS 39560"
MS,2016-11-08,county,Harrison,Long Beach # 5,GRACE LUTHERAN CHURCH,"19221 PINEVILLE RD, LONG BEACH MS 39560"
MS,2016-11-08,county,Harrison,Long Beach # 6,LONG BEACH SCHOOL ADM. BLDG.,"19148 COMMISSION RD, LONG BEACH MS 39560"
MS,2016-11-08,county,Harrison,Outside Long Beach,FAITH BAPTIST CHURCH,"8467 CANAL RD, GULFPORT MS 39503"
MS,2016-11-08,county,Harrison,Pineville,PINEVILLE ELEMENTARY SCHOOL,"5192 MENGE AVE, PASS CHRISTIAN MS 39571"
MS,2016-11-08,county,Harrison,Vidalia,SACRED HEART DEDEAUX CATHOLIC CHURCH,"14595 VIDALIA RD, PASS CHRISTIAN MS 39571"
MS,2016-11-08,county,Harrison,County Farm/Gulf Haven,COUNTY FARM ROAD FIRE STATION,"13243 COUNTY FARM RD, GULFPORT MS 39503"
MS,2016-11-08,county,Harrison,Gulfport # 3,19TH STREET COMMUNITY CENTER,"3319 19TH STREET, GULFPORT MS 39501"
MS,2016-11-08,county,Harrison,Gulfport # 8,DISABLED AMERICAN VETERANS HALL,"2600 23RD AVE, GULFPORT MS 39501"
MS,2016-11-08,county,Harrison,Gulfport # 13,GASTON HEWES RECREATION CENTER,"2733 33RD AVENUE, GULFPORT MS 39501"
MS,2016-11-08,county,Harrison,Gulfport # 14,GASTON POINT COMMUNITY CENTER,"1505 MILLS AVE, GULFPORT MS 39501"
MS,2016-11-08,county,Harrison,Gulfport # 16,THE LEARNING CENTER,"1215 CHURCH ST, GULFPORT MS 39507"
MS,2016-11-08,county,Harrison,East North Gulfport,GOOD DEEDS COMMUNITY CENTER,"15101 MADISON ST, GULFPORT MS 39501"
MS,2016-11-08,county,Harrison,North Bel-Aire,ORANGE GROVE COMMUNITY CENTER,"14416 DEDEAUX RD, GULFPORT MS 39503"
MS,2016-11-08,county,Harrison,South Bel-Aire,BEL-AIRE ELEMENTARY SCHOOL GYMNASIUM,"10531 KLEIN RD, GULFPORT MS 39503"
MS,2016-11-08,county,Harrison,West North Gpt,ISIAH FREDERICKS COMMUNITY CENTER,"3312 MARTIN LUTHER KING JR BLVD, GULFPORT MS 39501"
MS,2016-11-08,county,Harrison,Magnolia Grove,GULF COAST COMMUNITY ACTION AGENCY,"500 24TH ST, GULFPORT MS 39501"
MS,2016-11-08,county,Harrison,New Hope,HARRISON CENTRAL HIGH SCHOOL,"15600 SCHOOL RD, GULFPORT MS 39503"
MS,2016-11-08,county,Harrison,Biloxi # 11,DONAL M. SNYDER COMMUNITY CENTER,"2520 PASS RD, BILOXI MS 39531"
MS,2016-11-08,county,Harrison,East Handsboro,FRANCIS X COLLINS LIFETIME FITNESS CENTER,"2204 SWETMAN BLVD, GULFPORT MS 39507"
MS,2016-11-08,county,Harrison,East Miss City,MISSISSIPPI GULF COAST STUDIOS,"269 DEBUYS RD, GULFPORT MS 39507"
MS,2016-11-08,county,Harrison,Howard Creek,WOOLMARKET LIONS CLUB # 11271,"12596 LORRAINE RD, BILOXI MS 39531"
MS,2016-11-08,county,Harrison,Saucier,SAUCIER SENIOR CITIZENS CENTER,"24014 CHURCH ST, SAUCIER MS 39574"
MS,2016-11-08,county,Harrison,Peace,WOOLMARKET COMMUNITY CENTER,"16320 OLD WOOLMARKET RD, BILOXI MS 39532"
MS,2016-11-08,county,Harrison,Bay Central,PENTACOSTALS OF THE GULF COAST,"1907 POPPS FERRY RD, BILOXI MS 39532"
MS,2016-11-08,county,Harrison,Margaret Sherry,MARGARET SHERRY LIBRARY,"2141 POPPS FERRY RD, BILOXI MS 39532"
MS,2016-11-08,county,Harrison,Invalid Addresses 9999,DATAMIGRATION,
MS,2016-11-08,county,Hinds,Precinct 01,EUDORA WELTY LIBRARY,"300 NORTH STATE ST, JACKSON MS 39201"
MS,2016-11-08,county,Hinds,Precinct 02,PEOPLES FUNERAL HOME,"886 N FARISH ST, JACKSON MS 39202"
MS,2016-11-08,county,Hinds,Precinct 06,"GOOD SAMARITAN CENTER, INC","114 MILLSAPS AVE, JACKSON MS 39202"
MS,2016-11-08,county,Hinds,Precinct 08,FIRE STATION #5,"1810 NORTH STATE ST, JACKSON MS 39202"
MS,2016-11-08,county,Hinds,Precinct 09,BELHAVEN COLLEGE,"1500 PEACHTREE ST, JACKSON MS 39202"
MS,2016-11-08,county,Hinds,Precinct 10,GALLOWAY ELEMENTARY SCHOOL,"186 IDLEWILD ST, JACKSON MS 39203"
MS,2016-11-08,county,Hinds,Precinct 13,WALTON ELEMENTARY SCHOOL,"3200 BAILEY AVE, JACKSON MS 39213"
MS,2016-11-08,county,Hinds,Precinct 14,FONDREN PRESBYTERIAN CHURCH,"3220 OLD CANTON RD, JACKSON MS 39216"
MS,2016-11-08,county,Hinds,Precinct 16,WOODLAND HILLS BAPTIST CHURCH,"3327 OLD CANTON RD, JACKSON MS 39216"
MS,2016-11-08,county,Hinds,Precinct 18,WELLS MEMORIAL UNITED METH CHURCH,"2019 BAILEY AVE, JACKSON MS 39213"
MS,2016-11-08,county,Hinds,Precinct 19,CHERRY GROVE MISSIONARY BAPT. CHURCH,"1296 MARTIN LUTHER KING JR DR, JACKSON MS 39203"
MS,2016-11-08,county,Hinds,Precinct 20,LANIER HIGH SCHOOL,"833 W MAPLE ST, JACKSON MS 39203"
MS,2016-11-08,county,Hinds,Precinct 22,FIRE STATION #20,"4445 MEDGAR EVERS BLVD, JACKSON MS 39213"
MS,2016-11-08,county,Hinds,Precinct 23,MEDGAR EVERS MUNICIPAL LIBRARY,"4215 MEDGAR EVERS BLVD, JACKSON MS 39213"
MS,2016-11-08,county,Hinds,Precinct 24,FRENCH ELEMENTARY SCHOOL,"311 JOEL AVE, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 25,RAINES ELEMENTARY SCHOOL,"156 FLAG CHAPEL DR, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 26,TRUE WORSHIP MINISTRY,"5019 CLINTON BLVD, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 27,GROVE PARK COMMUNITY CENTER,"4126 PARKWAY AVE, JACKSON MS 39213"
MS,2016-11-08,county,Hinds,Precinct 28,GOLDEN KEY COMMUNITY CENTER,"3450 ALBERMARLE RD, JACKSON MS 39213"
MS,2016-11-08,county,Hinds,Precinct 29,POWELL MIDDLE SCHOOL,"3655 LIVINGSTON RD, JACKSON MS 39213"
MS,2016-11-08,county,Hinds,Precinct 30,FAITH PRESBYTERIAN CHURCH,"3255 BAILEY AVE, JACKSON MS 39213"
MS,2016-11-08,county,Hinds,Precinct 31,JOHNSON ELEMENTARY SCHOOL,"1339 OAK PARK DR, JACKSON MS 39213"
MS,2016-11-08,county,Hinds,Precinct 32,FIRE STATION #16,"1400 LAKELAND DR, JACKSON MS 39216"
MS,2016-11-08,county,Hinds,Precinct 33,CASEY ELEMENTARY SCHOOL,"2101 LAKE CIRCLE, JACKSON MS 39211"
MS,2016-11-08,county,Hinds,Precinct 34,WILLIE MORRIS LIBRARY,"4912 OLD CANTON RD, JACKSON MS 39211"
MS,2016-11-08,county,Hinds,Precinct 35,SPANN ELEMENTARY SCHOOL,"1615 BRECON DR, JACKSON MS 39211"
MS,2016-11-08,county,Hinds,Precinct 36,MCLEOD ELEMENTARY SCHOOL,"1616 SANDALWOOD PL, JACKSON MS 39211"
MS,2016-11-08,county,Hinds,Precinct 37,BOYD ELEMENTARY SCHOOL,"4531 BROADMEADOW DR., JACKSON MS 39206"
MS,2016-11-08,county,Hinds,Precinct 38,CHASTAIN ELEMENTARY SCHOOL,"4650 MANHATTAN RD, JACKSON MS 39206"
MS,2016-11-08,county,Hinds,Precinct 39,FIRE STATION #7,"4625 NORTH STATE ST, JACKSON MS 39206"
MS,2016-11-08,county,Hinds,Precinct 40,COLLINS NORTHSIDE CHAPEL,"461 W NORTHSIDE DR, JACKSON MS 39206"
MS,2016-11-08,county,Hinds,Precinct 41,GREEN ELEMENTARY SCHOOL,"610 FOREST AVE, JACKSON MS 39206"
MS,2016-11-08,county,Hinds,Precinct 42,MCWILLIE ELEMENTARY SCHOOL,"4851 MCWILLIE DR, JACKSON MS 39206"
MS,2016-11-08,county,Hinds,Precinct 43,FRESH START CHRISTIAN CHURCH,"5210 MANHATTAN RD, JACKSON MS 39206"
MS,2016-11-08,county,Hinds,Precinct 44,NEW JERUSALEM BAPTIST CHURCH,"5708 OLD CANTON RD, JACKSON MS 39211"
MS,2016-11-08,county,Hinds,Precinct 45,ST PHILLIPS EPISCOPAL CHURCH,"5400 OLD CANTON RD, JACKSON MS 39211"
MS,2016-11-08,county,Hinds,Precinct 46,CHRIST UNITED METHODIST CHURCH,"6000 OLD CANTON RD, JACKSON MS 39211"
MS,2016-11-08,county,Hinds,Precinct 47,BATTLEFIELD PARK REC CENTER,"953 W PORTER ST, JACKSON MS 39204"
MS,2016-11-08,county,Hinds,Precinct 51,BLACKBURN MIDDLE SCHOOL,"1311 W PEARL ST, JACKSON MS 39203"
MS,2016-11-08,county,Hinds,Precinct 54,HARDY MIDDLE SCHOOL,"545 ELLIS AVE, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 55,POLICE TRAINING CENTER,"3000 ST CHARLES ST, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 56,FIRE STATION #6,"101 LIVINGSTON PARK DR, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 57,PECAN PARK ELEM SCHOOL,"415 CLAIBORNE AVE, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 59,FIRE STATION #14,"3208 LYNCH ST, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 60,LAKE ELEMENTARY SCHOOL,"473 MT VERNON AVE, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 61,JAYNE AVE SR COMMUNITY CENTER,"3615 JAYNE AVE, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 62,BLACK'S CHAPEL MISSIONARY BAPTIST CHURCH,"3425 ROBINSON ST, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 63,DAVIS TEMPLE CHURCH OF GOD,"1700 DALTON ST, JACKSON MS 39204"
MS,2016-11-08,county,Hinds,Precinct 64,ST JAMES BAPTIST CHURCH,"1301 JONES AVE, JACKSON MS 39204"
MS,2016-11-08,county,Hinds,Precinct 68,WILKINS ELEMENTARY SCHOOL,"1970 CASTLE HILL DR, JACKSON MS 39204"
MS,2016-11-08,county,Hinds,Precinct 69,APOSTOLIC RESTORATION MINISTRY,"1020 W MCDOWELL RD, JACKSON MS 39204"
MS,2016-11-08,county,Hinds,Precinct 70,NEW HORIZON CHURCH,"ELLIS AVE AT RAYMOND RD, JACKSON MS 39204"
MS,2016-11-08,county,Hinds,Precinct 71,LESTER ELEMENTARY SCHOOL,"2350 OAKHURST DR, JACKSON MS 39204"
MS,2016-11-08,county,Hinds,Precinct 72,BAKER ELEMENTARY SCHOOL,"300 E SANTA CLAIR ST, JACKSON MS 39212"
MS,2016-11-08,county,Hinds,Precinct 73,KEY ELEMENTARY SCHOOL,"699 MCDOWELL RD, JACKSON MS 39212"
MS,2016-11-08,county,Hinds,Precinct 74,MARSHALL ELEMENTARY SCHOOL,"2909 OAK FOREST DR, JACKSON MS 39212"
MS,2016-11-08,county,Hinds,Precinct 76,SYKES PARK COMMUNITY CENTER,"520 SYKES RD, JACKSON MS 39212"
MS,2016-11-08,county,Hinds,Precinct 77,WHITTEN MIDDLE SCHOOL,"210 DANIEL LAKE BLVD, JACKSON MS 39212"
MS,2016-11-08,county,Hinds,Precinct 78,ASCENSION LUTHERAN CHURCH,"6481 OLD CANTON RD, JACKSON MS 39211"
MS,2016-11-08,county,Hinds,Precinct 79,VIRGINIA COLLEGE,"5841 RIDGEWOOD RD, JACKSON MS 39211"
MS,2016-11-08,county,Hinds,Precinct 81,ALDERSGATE UNITED METH CHURCH,"655 BEASLEY RD, JACKSON MS 39206"
MS,2016-11-08,county,Hinds,Precinct 82,HANGING MOSS CHURCH OF CHRIST,"5225 HANGING MOSS RD, JACKSON MS 39206"
MS,2016-11-08,county,Hinds,Precinct 83,NEW HOPE BAPTIST CHURCH,"5202 WATKINS DR, JACKSON MS 39206"
MS,2016-11-08,county,Hinds,Precinct 84,CHINA GROVE BAPTIST CHURCH,"457 FOREST AVENUE EXTENSION, JACKSON MS 39206"
MS,2016-11-08,county,Hinds,Precinct 85,FIRE STATION #26,"2223 FLAG CHAPEL DR, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 86,TRIUMPH CHURCH,"5302 QUEEN MARY LANE, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 88,WESTSIDE COMMUNITY CENTER,"1650 WIGGINS RD, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 89,SEARS-METRO CENTER,"HWY 80 AT ROBINSON RD, JACKSON MS 39204"
MS,2016-11-08,county,Hinds,Precinct 90,WOODVILLE HEIGHTS ELEM SCHOOL,"2930 MCDOWELL ROAD EXTENSION, JACKSON MS 39204"
MS,2016-11-08,county,Hinds,Precinct 91,TIMBERLAWN ELEMENTARY SCHOOL,"1900 N SIWELL RD, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Precinct 92,OAK FOREST ELEMENTARY SCHOOL,"131 SMALLWOOD DR, JACKSON MS 39212"
MS,2016-11-08,county,Hinds,Precinct 93,VICTORY AME ZION CHURCH,"715 COOPER RD, JACKSON MS 39212"
MS,2016-11-08,county,Hinds,Precinct 94,HIGHER GROUND FAMILY WORSHIP,"3520 FOREST HILL RD, JACKSON MS 39212"
MS,2016-11-08,county,Hinds,Precinct 96,MIRACLE TEMPLE,"418 LAKESHORE RD, JACKSON MS 39212"
MS,2016-11-08,county,Hinds,Byram 1,GRIFFITH MEMORIAL BAPTIST CHURCH,"5275 TERRY RD, JACKSON MS 39272"
MS,2016-11-08,county,Hinds,Byram 2,BYRAM VOL FIRE STATION,"2571 DAVIS RD, TERRY MS 39170"
MS,2016-11-08,county,Hinds,Byram 3,TRINITY WESLEYAN CHURCH,"6950 S SIWELL ROAD, BYRAM MS 39272"
MS,2016-11-08,county,Hinds,Bolton,BOLTON VOL FIRE STATION,"117 W MADISON ST, BOLTON MS 39041"
MS,2016-11-08,county,Hinds,Brownsville,BROWNSVILLE VOL FIRE STATION,"FIRE STATION, BROWNSVILLE MS 39041"
MS,2016-11-08,county,Hinds,Clinton 1,FIRST BAPTIST CHURCH,"MONROE ST, CLINTON MS 39056"
MS,2016-11-08,county,Hinds,Clinton 2,WILDWOOD BAPTIST CHURCH,"101 AUBURN DR, CLINTON MS 39056"
MS,2016-11-08,county,Hinds,Clinton 3,NORTHSIDE BAPTIST CHURCH,"1475 NORTHSIDE DR, CLINTON MS 39056"
MS,2016-11-08,county,Hinds,Clinton 4,CLINTON YMCA,"400 LINDALE DR, CLINTON MS 39056"
MS,2016-11-08,county,Hinds,Clinton 5,OLD A E WOOD CLINTON PUBLIC LIBRARY,"111 CLINTON BLVD, CLINTON MS 39056"
MS,2016-11-08,county,Hinds,Clinton 6,FIRST UNITED METH CHURCH,"HWY 80 AT MT SALUS DR, CLINTON MS 39056"
MS,2016-11-08,county,Hinds,Clinton 7,PINEVIEW BAPTIST CHURCH,"1288 CLINTON RAYMOND RD, CLINTON MS 39056"
MS,2016-11-08,county,Hinds,Cayuga,BELLMONT BAPTIST CHURCH,"4446 CHARLIE BROWN RD, UTICA MS 39175"
MS,2016-11-08,county,Hinds,Chapel Hill,LITTLE MOUNT CENTER,"LITTLE MOUNT RD OFF DIXON CIR, UTICA MS 39175"
MS,2016-11-08,county,Hinds,Cynthia,MACLEAN VOL FIRE STATION,"ROSS CIRCLE AT MACLEAN RD, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Edwards,EDWARDS LIBRARY,"105 WILLIAMSON AVE, EDWARDS MS 39066"
MS,2016-11-08,county,Hinds,Learned,LEARNED VOL FIRE STATION,"327 FRONT ST, LEARNED MS 39154"
MS,2016-11-08,county,Hinds,Old Byram,BYRAM BAPTIST CHURCH,"5856 TERRY RD, BYRAM MS 39272"
MS,2016-11-08,county,Hinds,Pinehaven,FEDERATION TOWERS,"301 FEDERATION DR, CLINTON MS 39056"
MS,2016-11-08,county,Hinds,Pocahontas,PINE GROVE MISSIONARY BAPTIST CHURCH,"10651 HWY 49 NORTH, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Raymond 1,UNITED METHODIST CHURCH,"230 W. MAIN ST, RAYMOND MS 39154"
MS,2016-11-08,county,Hinds,Raymond 2,HINDS COMMUNITY COLLEGE MEAT DEPT,"HINDS BLVD, RAYMOND MS 39154"
MS,2016-11-08,county,Hinds,Springridge,SIWELL MIDDLE SCHOOL,"1983 N SIWELL RD, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,St Thomas,ST THOMAS BAPTIST CHURCH,"4699 ST THOMAS RD, BOLTON MS 39041"
MS,2016-11-08,county,Hinds,Terry 1,TERRY HIGH SCHOOL ROTC BUILDING,"429 W CUNNINGHAM AVE, TERRY MS 39170"
MS,2016-11-08,county,Hinds,Tinnin,ST PAUL UNITED METH CHURCH,"6400 JIMMY WILLIAMS RD, JACKSON MS 39209"
MS,2016-11-08,county,Hinds,Utica 1,EVELYN TAYLOR MAJURE LIBRARY,"211 W MAIN ST, UTICA MS 39175"
MS,2016-11-08,county,Hinds,Utica 2,HINDS COUNTY DIST 3 BARN,"CURTIS ST, UTICA MS 39175"
MS,2016-11-08,county,Holmes,1 Acona,ACONA FIRE DEPARTMENT,"11680 ROSEBANK-MT. OLIVE, LEXINGTON MS 39095"
MS,2016-11-08,county,Holmes,1 Durant St Anderson,1 DUR - JOHN WESLEY UM CHURCH,"369 BAIN STREET, DURANT MS 39063"
MS,2016-11-08,county,Holmes,Beat 1 Lexington,SAINTS ACADEMY- FAITH HALL,"169 HIGHWAY 17 SOUTH, LEXINGTON MS 39095"
MS,2016-11-08,county,Holmes,Beat 2 Durant,DURANT CITY HALL,"253 WEST MULBERRY STREET, DURANT MS 39063"
MS,2016-11-08,county,Holmes,2 Lexington Sandhill,2 SUB LEX-SANDHILL,
MS,2016-11-08,county,Holmes,Beat 2 Sub Durant,NAT'L GUARD ARMORY,"16110 NORTH JACKSON STREET, DURANT MS 39063"
MS,2016-11-08,county,Holmes,Beat 2 West,WEST CITY HALL,"114 GREEN STREET, WEST MS 39192"
MS,2016-11-08,county,Holmes,Beat 3 Coxburg (A-Z),COXBURG COMMUNITY CENTER,"4298 EBENEZER-COXBURG RD, LEXINGTON MS 39095"
MS,2016-11-08,county,Holmes,Beat 3 Ebenezer (A-Z),EBENEZER FIRE DEPARTMENT,"115 HIGHWAY 14, LEXINGTON MS 39095"
MS,2016-11-08,county,Holmes,Beat 3 Goodman,GOODMAN NUTRITION BUILDING,"9982 MAIN STREET, GOODMAN MS 39079"
MS,2016-11-08,county,Holmes,Beat 3 Pickens,PICKENS POLICE DEPARTMENT,"163 NORTH SECOND STREET, PICKENS MS 39146"
MS,2016-11-08,county,Holmes,Beat 4 Lexington,SAINTS ACADEMY B. S. LYLES AUDITORIUM,"200 COURT SQUARE, LEXINGTON MS 39095"
MS,2016-11-08,county,Holmes,Beat 4 Thornton (A-Z),THORNTON FIRE DEPT,"591 TOLARSVILLE ROAD, TCHULA MS 39169"
MS,2016-11-08,county,Holmes,Beat 4 Walden Chapel (A-Z,WALDEN CHAPEL CHURCH,"308 FRANKLIN ROAD, GOODMAN MS 39079"
MS,2016-11-08,county,Holmes,Beat 5 Lexington (A-Z),LEXINGTON ELEMENTARY GYM,"209 PINE STREET, LEXINGTON MS 39095"
MS,2016-11-08,county,Holmes,Beat 5 Tchula,SENIOR CITIZENS BUILDING,"80 SCHOOL STREET, TCHULA MS 39169"
MS,2016-11-08,county,Humphreys,Belzoni North - 1bn 1020,GREEN GROVE CHURCH,"603 CHURCH ST, BELZONI MS 39038"
MS,2016-11-08,county,Humphreys,Isola North - 2in 2010,CITY HALL/MULTI-PURP,"203 JULIA ST, ISOLA MS 38754"
MS,2016-11-08,county,Humphreys,Belzoni North - 2bn 2020,HEALTH DEPARTMENT - DHS,"16735 HIGHWAY 49N, BELZONI MS 39038"
MS,2016-11-08,county,Humphreys,Gooden Lake North - 2gn 2030,GOODEN LAKE VOTING BUILDING,"3106 SIXTEEN SECTION RD, BELZONI MS 39038"
MS,2016-11-08,county,Humphreys,Belzoni South - 3bs 3010,MULTI-PURPOSE BUILDING,"318 SILVER CITY RD, BELZONI MS 39038"
MS,2016-11-08,county,Humphreys,Silver City South - 3ss 3020,COUNTY BARN,"31 EAST ST, SILVER CITY MS 39166"
MS,2016-11-08,county,Humphreys,Lake City South - 3ls 3030,LAKE CITY VOTING BUILDING,"18 ED HARKINS RD, YAZOO CITY MS 39194"
MS,2016-11-08,county,Humphreys,Belzoni - 4010,COURTHOUSE,"102 CASTLEMAN STREET, BELZONI MS 39038"
MS,2016-11-08,county,Humphreys,Putnam South - 4ps 4030,PUTNAM VOTING BUILDING,"18 ROB HOWARD RD, BELZONI MS 39038"
MS,2016-11-08,county,Humphreys,Belzoni South - 5bs 5010,WESTGATE OFFICE BUILDING,"148 WILSON CIRCLE, BELZONI MS 39038"
MS,2016-11-08,county,Humphreys,Midnight South - 5ms 5020,MIDNIGHT VOTING BUILDING,"49 OXMEAD RD, MIDNIGHT MS 39117"
MS,2016-11-08,county,Humphreys,Louise South - 5ls 5030,LOUISE VOTING BUILDING,"1343 MAIN ST, LOUISE MS 39097"
MS,2016-11-08,county,Issaquena,Valley Park Community Center,VALLEY PARK COMMUNITY CENTER,"P O BOX 27, MAYERSVILLE MS 39113"
MS,2016-11-08,county,Issaquena,Tallula Community Center,TALLULA COMMUNITY CENTER,"10535 HWY 1, ROLLING FORK MS 39159"
MS,2016-11-08,county,Issaquena,Mayersville Courthouse,MAYERSVILLE COURTHOUSE,"129 COURT STREET, MAYERSVILLE MS 39113"
MS,2016-11-08,county,Issaquena,Addie Voting Precinct,ADDIE VOTING PRECINCT,"P O BOX 27, MAYERSVILLE MS 39113"
MS,2016-11-08,county,Issaquena,Grace Voting Precinct,GRACE VOTING PRECINCT,"P O BOX 27, MAYERSVILLE MS 39113"
MS,2016-11-08,county,Itawamba,Courthouse,COURTHOUSE,"201 WEST MAIN STREET, FULTON MS 38843"
MS,2016-11-08,county,Itawamba,Icdc,ICDC,"107 WEST WIYGUL STREET, FULTON MS 38843"
MS,2016-11-08,county,Itawamba,Armory,ARMORY,"17299 OLD HWY 25 NORTH, FULTON MS 38843"
MS,2016-11-08,county,Jackson,Hwy 57,VOLUNTEER FIRE DEPT STATION #2B,"17400 HWY 57, VANCLEAVE MS 39565"
MS,2016-11-08,county,Jackson,North Vancleave,VANCLEAVE METHODIST CHURCH,"13620 HWY 57, VANCLEAVE MS 39565"
MS,2016-11-08,county,Jackson,Red Hill,RED HILL METHODIST CHURCH,"20800 OLD RIVER RD, VANCLEAVE MS 39565"
MS,2016-11-08,county,Jackson,East Central,EAST CENTRAL COMMUNITY CTR,"4300 HWY 614, MOSS POINT MS 39562"
MS,2016-11-08,county,Jackson,Big Point,BIG POINT FIRE STATION,"7701 COMMUNITY HOUSE RD, MOSS POINT MS 39562"
MS,2016-11-08,county,Jackson,Escatawpa,ESCATAWPA COMMUNITY CENTER,"4107 JAMESTOWN RD, MOSS POINT MS 39563"
MS,2016-11-08,county,Jackson,Carterville,DAISY VESTRY COMMUNITY CENTER,"25900 SCHOOLHOUSE RD, VANCLEAVE MS 39565"
MS,2016-11-08,county,Jackson,Orange Grove,ORANGE GROVE COMMUNITY CENTER,"9313 OLD STAGE RD, MOSS POINT MS 39562"
MS,2016-11-08,county,Jackson,Sue Ellen,SUE ELLEN REC CENTER,"4131 SUE ELLEN ST, MOSS POINT MS 39563"
MS,2016-11-08,county,Jackson,Rec Center,"REC CTR, BY CITY HALL,MOSS POINT","4400 DENNY ST, MOSS POINT MS 39563"
MS,2016-11-08,county,Jackson,YMBC-Dantzler,"YOUNG MEN'S BUS. CLUB, DANTZLER","3406 DANTZLER ST, MOSS POINT MS 39563"
MS,2016-11-08,county,Jackson,Jefferson Street,JUSTICE COURT BLDG ON JEFF. ST.,"5343 JEFFERSON AV, MOSS POINT MS 39563"
MS,2016-11-08,county,Jackson,Fair,FAIR HALL,"2902 SHORTCUT RD, PASCAGOULA MS 39567"
MS,2016-11-08,county,Jackson,Pinecrest,LIGHTHOUSE BAPTIST CHURCH,"3003 BELAIR ST, PASCAGOULA MS 39567"
MS,2016-11-08,county,Jackson,Sacred Heart,RESURRECTION ELEMENTARY SCHOOL,"3704 QUINN DR, PASCAGOULA MS 39581"
MS,2016-11-08,county,Jackson,Eastlawn,EASTLAWN BAPTIST CHURCH,"1704 BELAIR ST, PASCAGOULA MS 39567"
MS,2016-11-08,county,Jackson,American Legion,AMERICAN LEGION ON MARKET ST,"1019 MARKET ST, PASCAGOULA MS 39567"
