state,election_date,jurisdiction,county_name,precinct_name,name,address,polling_location_type
AR,2018-11-06,county,,04-4,Dongola Church/Bear Creek Community Bldg,3281 W. Hwy 74 Marshall AR 72650,polling_location
AR,2018-11-06,county,,12-4,Dongola Church/Bear Creek Community Bldg,3281 W. Hwy 74 Marshall AR 72650,polling_location
AR,2018-11-06,county,,01-1,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,01-2,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,02-1,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,02-2,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,03-1,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,03-2,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,03-3,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,03-4,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,09-1,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,09-2,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,01-3,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,02-3,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,02-4,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,02-5,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,02-6,Marshall Civic Center,515 Zack Rd Marshall AR 72650,polling_location
AR,2018-11-06,county,,01-02,Bluffton Vote Center,Fourche Valley Cultural Preservation Center Briggsville AR 72828,polling_location
AR,2018-11-06,county,,02-02,Bluffton Vote Center,Fourche Valley Cultural Preservation Center Briggsville AR 72828,polling_location
AR,2018-11-06,county,,04-02,Bluffton Vote Center,Fourche Valley Cultural Preservation Center Briggsville AR 72828,polling_location
AR,2018-11-06,county,,05-02,Bluffton Vote Center,Fourche Valley Cultural Preservation Center Briggsville AR 72828,polling_location
AR,2018-11-06,county,,05-03,Bluffton Vote Center,Fourche Valley Cultural Preservation Center Briggsville AR 72828,polling_location
AR,2018-11-06,county,,15-02,Bluffton Vote Center,Fourche Valley Cultural Preservation Center Briggsville AR 72828,polling_location
AR,2018-11-06,county,,29-03,Bluffton Vote Center,Fourche Valley Cultural Preservation Center Briggsville AR 72828,polling_location
AR,2018-11-06,county,,29-04,Bluffton Vote Center,Fourche Valley Cultural Preservation Center Briggsville AR 72828,polling_location
AR,2018-11-06,county,,02-01,Bluffton Vote Center,Fourche Valley Cultural Preservation Center Briggsville AR 72828,polling_location
AR,2018-11-06,county,,007-1,Pineville Fire Station,964 AR 223 HWY Pineville AR 72566,polling_location
AR,2018-11-06,county,,025-1,Pineville Fire Station,964 AR 223 HWY Pineville AR 72566,polling_location
AR,2018-11-06,county,,026-1,Pineville Fire Station,964 AR 223 HWY Pineville AR 72566,polling_location
AR,2018-11-06,county,,300-001 Fay 07,Sequoyah Methodist Church,1910 N Old Wire Rd Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,337-001 Fay 17,Sequoyah Methodist Church,1910 N Old Wire Rd Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,338-001 Fay 18,Sequoyah Methodist Church,1910 N Old Wire Rd Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,339-001 Fay 19,Sequoyah Methodist Church,1910 N Old Wire Rd Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,349-001 Fay 29,Sequoyah Methodist Church,1910 N Old Wire Rd Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,364-001 Fay 44,Sequoyah Methodist Church,1910 N Old Wire Rd Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,087.01,Redfield Community Center,101 School St. Redfield AR 72132,polling_location
AR,2018-11-06,county,,810.01,Redfield Community Center,101 School St. Redfield AR 72132,polling_location
AR,2018-11-06,county,,820.01,Redfield Community Center,101 School St. Redfield AR 72132,polling_location
AR,2018-11-06,county,,830.01,Redfield Community Center,101 School St. Redfield AR 72132,polling_location
AR,2018-11-06,county,,094.01,Redfield Community Center,101 School St. Redfield AR 72132,polling_location
AR,2018-11-06,county,,023-1,Ida General Baptist Church,4999 Heber Springs Rd. N. Drasco AR 72530,polling_location
AR,2018-11-06,county,,023-2,Ida General Baptist Church,4999 Heber Springs Rd. N. Drasco AR 72530,polling_location
AR,2018-11-06,county,,10-1,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,11-1,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,12-1,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,13-1,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,14-1,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,15-1,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,26-1,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,26-2,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,10-2,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,26-3,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,26-4,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,10-3,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,12-2,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,12-3,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,15-2,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,26-5,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,13-2,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,10-4,Eros Community Bldg. Vote Center,4624 Hwy 125 S. Eros AR 72633,polling_location
AR,2018-11-06,county,,23-1,Boles Community Bldg,2974 Chris Freeman Circle Boles AR 72926,polling_location
AR,2018-11-06,county,,333-001 Fay 13,Trinity Methodist Church,1021 W Sycamore St Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,354-001 Fay 34,Trinity Methodist Church,1021 W Sycamore St Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,054.01,Sulphur Springs Methodist Church,9238 Sulphur Springs Pine Bluff AR 71603,polling_location
AR,2018-11-06,county,,055.01,Sulphur Springs Methodist Church,9238 Sulphur Springs Pine Bluff AR 71603,polling_location
AR,2018-11-06,county,,058.01,Sulphur Springs Methodist Church,9238 Sulphur Springs Pine Bluff AR 71603,polling_location
AR,2018-11-06,county,,067.01,Sulphur Springs Methodist Church,9238 Sulphur Springs Pine Bluff AR 71603,polling_location
AR,2018-11-06,county,,066.01,Sulphur Springs Methodist Church,9238 Sulphur Springs Pine Bluff AR 71603,polling_location
AR,2018-11-06,county,,018-1,018.01 Church of Christ -Pine Street,Heber Springs Ward 4-JP 7 Heber Springs AR 72543,polling_location
AR,2018-11-06,county,,331-001 Fay 11,Baldwin Church Of Christ,4399 Huntsville Rd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,542-001 Prairie Twp 2,Baldwin Church Of Christ,4399 Huntsville Rd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,542-010 Prairie Twp 2,Baldwin Church Of Christ,4399 Huntsville Rd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,960-001 Wyman,Baldwin Church Of Christ,4399 Huntsville Rd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,367-001 Fay 47,Baldwin Church Of Christ,4399 Huntsville Rd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,542-954 Prairie Twp 2,Baldwin Church Of Christ,4399 Huntsville Rd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,08-3-1,Wesley United Methodist Church,605 W 6th St. Mountain Home AR 72654,polling_location
AR,2018-11-06,county,,08-3-2,Wesley United Methodist Church,605 W 6th St. Mountain Home AR 72654,polling_location
AR,2018-11-06,county,,10-1-1,Wesley United Methodist Church,605 W 6th St. Mountain Home AR 72654,polling_location
AR,2018-11-06,county,,10-2-1,Wesley United Methodist Church,605 W 6th St. Mountain Home AR 72654,polling_location
AR,2018-11-06,county,,10-2-2,Wesley United Methodist Church,605 W 6th St. Mountain Home AR 72654,polling_location
AR,2018-11-06,county,,10-3-1,Wesley United Methodist Church,605 W 6th St. Mountain Home AR 72654,polling_location
AR,2018-11-06,county,,10-3-2,Wesley United Methodist Church,605 W 6th St. Mountain Home AR 72654,polling_location
AR,2018-11-06,county,,240-001 Fay 01,Genesis Church (formerly Wiggins),205 W Martin Luther King Blvd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,320-001 Fay 09,Genesis Church (formerly Wiggins),205 W Martin Luther King Blvd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,330-001 Fay 10,Genesis Church (formerly Wiggins),205 W Martin Luther King Blvd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,335-001 Fay 15,Genesis Church (formerly Wiggins),205 W Martin Luther King Blvd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,336-095-3 Fay 16,Genesis Church (formerly Wiggins),205 W Martin Luther King Blvd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,344-001 Fay 24,Genesis Church (formerly Wiggins),205 W Martin Luther King Blvd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,336-095-1 Fay 16,Genesis Church (formerly Wiggins),205 W Martin Luther King Blvd Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,290-001 Fay 06,Trinity Fellowship Church,1100 Rollings Hills Dr Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,350-001 Fay 30,Trinity Fellowship Church,1100 Rollings Hills Dr Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,350-050 Fay 30,Trinity Fellowship Church,1100 Rollings Hills Dr Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,355-001 Fay 35,Trinity Fellowship Church,1100 Rollings Hills Dr Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,359-001 Fay 39,Trinity Fellowship Church,1100 Rollings Hills Dr Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,359-050 Fay 39,Trinity Fellowship Church,1100 Rollings Hills Dr Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,355-050 Fay 35,Trinity Fellowship Church,1100 Rollings Hills Dr Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,365-050 Fay 45,Trinity Fellowship Church,1100 Rollings Hills Dr Fayetteville AR 72703,polling_location
AR,2018-11-06,county,,40.01,Sylvan Hills Community Church,8019 Highway 107 Sherwood AR 72120,polling_location
AR,2018-11-06,county,,40.02,Sylvan Hills Community Church,8019 Highway 107 Sherwood AR 72120,polling_location
AR,2018-11-06,county,,40.03,Sylvan Hills Community Church,8019 Highway 107 Sherwood AR 72120,polling_location
AR,2018-11-06,county,,1-1,Lakeway Firehouse Vote Center,55 MC 3055 Yellville AR 72687,polling_location
AR,2018-11-06,county,,3-1,Lakeway Firehouse Vote Center,55 MC 3055 Yellville AR 72687,polling_location
AR,2018-11-06,county,,4-1,Lakeway Firehouse Vote Center,55 MC 3055 Yellville AR 72687,polling_location
AR,2018-11-06,county,,9-1,Lakeway Firehouse Vote Center,55 MC 3055 Yellville AR 72687,polling_location
AR,2018-11-06,county,,4-2,Lakeway Firehouse Vote Center,55 MC 3055 Yellville AR 72687,polling_location
AR,2018-11-06,county,,3-2,Lakeway Firehouse Vote Center,55 MC 3055 Yellville AR 72687,polling_location
AR,2018-11-06,county,,9-2,Lakeway Firehouse Vote Center,55 MC 3055 Yellville AR 72687,polling_location
AR,2018-11-06,county,,9-3,Lakeway Firehouse Vote Center,55 MC 3055 Yellville AR 72687,polling_location
AR,2018-11-06,county,,053.5D,A-vc07-First Church of Nazarene,3819 Central Ave Hot Springs AR 71913,polling_location
AR,2018-11-06,county,,61-1,West Point City Hall,718 Hwy 36 East West Point AR 72178,polling_location
AR,2018-11-06,county,,61-2,West Point City Hall,718 Hwy 36 East West Point AR 72178,polling_location
AR,2018-11-06,county,,85-1,West Point City Hall,718 Hwy 36 East West Point AR 72178,polling_location
AR,2018-11-06,county,,6-1,Bull Shoals City Hall Vote Center,706 C. S. Woods Blvd. Bull Shoals AR 72619,polling_location
AR,2018-11-06,county,,7-1,Bull Shoals City Hall Vote Center,706 C. S. Woods Blvd. Bull Shoals AR 72619,polling_location
AR,2018-11-06,county,,8-1,Bull Shoals City Hall Vote Center,706 C. S. Woods Blvd. Bull Shoals AR 72619,polling_location
AR,2018-11-06,county,,6-2,Bull Shoals City Hall Vote Center,706 C. S. Woods Blvd. Bull Shoals AR 72619,polling_location
AR,2018-11-06,county,,8-2,Bull Shoals City Hall Vote Center,706 C. S. Woods Blvd. Bull Shoals AR 72619,polling_location
AR,2018-11-06,county,,8-3,Bull Shoals City Hall Vote Center,706 C. S. Woods Blvd. Bull Shoals AR 72619,polling_location
AR,2018-11-06,county,,BD-1,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,BD-3,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,BD-5,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,BD-7,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,CA-1,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,EC-1 (WD1 HG_SZ6),Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,EC-2 (WD2 HG_SZ6),Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,V1-2,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,V1-3,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,V1-4,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,V1-5,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,V1-6,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,V2-1,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,V2-2,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,V2-3,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,EC-2a (WD2 HG_SZ7),Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,BD-67,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,BD-75,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,V1-1,Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,EC-1a (WD1 HG_SZ7),Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,V1-3a (HG SZ3),Calvary Baptist Church / Or Any Vote Center,319 Highway 278E Camden AR 71701,polling_location
AR,2018-11-06,county,,270-001 Fay 04,Central Methodist Church On Dickson Street,6 W Dickson Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,280-001 Fay 05,Central Methodist Church On Dickson Street,6 W Dickson Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,356-001 Fay 36,Central Methodist Church On Dickson Street,6 W Dickson Fayetteville AR 72701,polling_location
AR,2018-11-06,county,,03-1 CD1 JP08 SEN26 MZ1 MW3,Union Chapel Baptist Church,103 Meadow Rd McGehee AR 71654,polling_location
AR,2018-11-06,county,,03-2 CD1 JP09 SEN26 MZ1 MW3,Union Chapel Baptist Church,103 Meadow Rd McGehee AR 71654,polling_location
AR,2018-11-06,county,,03-3 CD1 JP08 SEN26 MZ2 MW3,Union Chapel Baptist Church,103 Meadow Rd McGehee AR 71654,polling_location
AR,2018-11-06,county,,03-4 CD1 JP08 SEN26 MZ5 MW3,Union Chapel Baptist Church,103 Meadow Rd McGehee AR 71654,polling_location
AR,2018-11-06,county,,03-5 CD1 JP09 SEN26 MZ2 MW3,Union Chapel Baptist Church,103 Meadow Rd McGehee AR 71654,polling_location
AR,2018-11-06,county,,03-6 CD1 JP09 SEN26 MZ5 MW3,Union Chapel Baptist Church,103 Meadow Rd McGehee AR 71654,polling_location
AR,2018-11-06,county,,03-7 CD1 JP09 SEN26 MZ4 MW3,Union Chapel Baptist Church,103 Meadow Rd McGehee AR 71654,polling_location
AR,2018-11-06,county,,03.8 CD1 JP08 SEN26 MZ4 MW3,Union Chapel Baptist Church,103 Meadow Rd McGehee AR 71654,polling_location
AR,2018-11-06,county,,03.9 CD1 JP09 SEN26 MZ3 MW3,Union Chapel Baptist Church,103 Meadow Rd McGehee AR 71654,polling_location
AR,2018-11-06,county,,2-1,Promiseland Community Building Vote Center,6178 Promiseland Rd. Mountain Home AR 72653,polling_location
AR,2018-11-06,county,,5-1,Promiseland Community Building Vote Center,6178 Promiseland Rd. Mountain Home AR 72653,polling_location
AR,2018-11-06,county,,21-1,Lynn Community Center/water Office Morgan,60 School St. Lynn AR 72440,polling_location
AR,2018-11-06,county,,21-2,Lynn Community Center/water Office Morgan,60 School St. Lynn AR 72440,polling_location
AR,2018-11-06,county,,21-3,Lynn Community Center/water Office Morgan,60 School St. Lynn AR 72440,polling_location
AR,2018-11-06,county,,21-4,Lynn Community Center/water Office Morgan,60 School St. Lynn AR 72440,polling_location
AR,2018-11-06,county,,21-5,Lynn Community Center/water Office Morgan,60 School St. Lynn AR 72440,polling_location
AR,2018-11-06,county,,21-6,Lynn Community Center/water Office Morgan,60 School St. Lynn AR 72440,polling_location
AR,2018-11-06,county,,419.01,School Adm Office W Pullen,1215 W Pullen Pine Bluff AR 71601,polling_location
AR,2018-11-06,county,,420.01,School Adm Office W Pullen,1215 W Pullen Pine Bluff AR 71601,polling_location
AR,2018-11-06,county,,421.01,School Adm Office W Pullen,1215 W Pullen Pine Bluff AR 71601,polling_location
AR,2018-11-06,county,,422.01,School Adm Office W Pullen,1215 W Pullen Pine Bluff AR 71601,polling_location
