county_name,precinct_name,name,address,polling_place_type,state,polling_place_id,notes,precinct_id
Maricopa,,ALFRED F GARCIA SCHOOL,"1441 S 27TH AVE, PHOENIX, AZ 85009",unknown,AZ,,,46.0
Maricopa,,GLORIA DEI LUTHERAN CHURCH,"3539 E STANFORD DR, PARADISE VALLEY, AZ 85253",unknown,AZ,,,47.0
Maricopa,,CANYON SPRINGS SCHOOL,"42901 N 45TH AVE, NEW RIVER, AZ 85087",unknown,AZ,,,48.0
Maricopa,,COVENANT OF GRACE CHRISTIAN CHURCH,"906 W PEORIA AVE, PHOENIX, AZ 85029",unknown,AZ,,,49.0
Maricopa,,DEER VALLEY GARDENS APARTMENTS,"15051 W DEER VALLEY DR, SUN CITY WEST, AZ 85375",unknown,AZ,,,50.0
Maricopa,,LIVING WORD COMMUNITY CHURCH,"20633 N 35TH AVE, PHOENIX, AZ 85027",unknown,AZ,,,51.0
Maricopa,,VICTORY CRISMON,"10115 E UNIVERSITY DR, MESA, AZ 85207",unknown,AZ,,,52.0
Maricopa,,DESERT PALMS PRESBYTERIAN CH,"13459 W STARDUST BLVD, SUN CITY WEST, AZ 85375",unknown,AZ,,,53.0
Maricopa,,NORTH VALLEY FREE WILL BAPTIST CHURCH,"18220 N 20TH ST, PHOENIX, AZ 85022",unknown,AZ,,,54.0
Maricopa,,SUNRISE UNITED METHODIST CHURCH,"19234 N 7TH AVE, PHOENIX, AZ 85027",unknown,AZ,,,55.0
Maricopa,,BEARDSLEY RECREATION CENTER,"12755 W BEARDSLEY RD, SUN CITY WEST, AZ 85375",unknown,AZ,,,56.0
Maricopa,,GLENDALE MISSION AND MINISTRY CENTER,"6242 N 59TH AVE, GLENDALE, AZ 85301",unknown,AZ,,,57.0
Maricopa,,HOPE CHAPEL,"17417 N 63RD AVE, GLENDALE, AZ 85308",unknown,AZ,,,58.0
Maricopa,,PINNACLE PRESBYTERIAN CHURCH,"25150 N PIMA RD, SCOTTSDALE, AZ 85255",unknown,AZ,,,59.0
Maricopa,,PERRY BRANCH LIBRARY/GILBERT,"1965 E QUEEN CREEK RD, GILBERT, AZ 85297",unknown,AZ,,,60.0
Maricopa,,BUCKEYE UNION SCHOOL DISTRICT OFFICE,"1000 E NARRAMORE AVE, BUCKEYE, AZ 85326",unknown,AZ,,,61.0
Maricopa,,LONGMORE ROAD BAPTIST CHURCH,"554 S LONGMORE , MESA, AZ 85202",unknown,AZ,,,62.0
Maricopa,,EAGLE RIDGE SCHOOL,"19801 N 13TH ST, PHOENIX, AZ 85024",unknown,AZ,,,63.0
Maricopa,,RAINBOW VALLEY SCHOOL,"19716 W NARRAMORE RD, BUCKEYE, AZ 85326",unknown,AZ,,,64.0
Maricopa,,NORTH CHANDLER PLACE,"2555 N PRICE RD, CHANDLER, AZ 85224",unknown,AZ,,,65.0
Maricopa,,DESERT OASIS SCHOOL,"17161 W BAJADA RD, SURPRISE, AZ 85387",unknown,AZ,,,66.0
Maricopa,,RIVERSIDE ELEMENTARY SCHOOL/DISTRICT OFFICE,"1414 S 51ST AVE, PHOENIX, AZ 85043",unknown,AZ,,,67.0
Maricopa,,DISABLED AMERICAN VETERANS,"8447 N 61ST AVE, GLENDALE, AZ 85302",unknown,AZ,,,68.0
Maricopa,,HILLSONG PHOENIX,"9610 E CACTUS RD, SCOTTSDALE, AZ 85260",unknown,AZ,,,69.0
Maricopa,,UNIVERSITY PRESBYTERIAN CHURCH,"139 E ALAMEDA DR, TEMPE, AZ 85282",unknown,AZ,,,70.0
Maricopa,,THUNDERBIRD SENIOR LIVING,"5401 W DAILEY ST, GLENDALE, AZ 85306",unknown,AZ,,,71.0
Maricopa,,HERITAGE HEIGHTS CLUBHOUSE I II III,"3030 E MISSION LN, PHOENIX, AZ 85028",unknown,AZ,,,72.0
Maricopa,,FOUNTAIN OF THE SUN,"540 S 80TH W ST, MESA, AZ 85208",unknown,AZ,,,73.0
Maricopa,,RESURRECTION EVANGELICAL LUTH CH,"2602 N 17TH ST, PHOENIX, AZ 85006",unknown,AZ,,,74.0
Maricopa,,FOOTHILLS BAPTIST CHURCH,"15450 S 21ST ST, PHOENIX, AZ 85048",unknown,AZ,,,75.0
Maricopa,,FAITH PRESBYTERIAN CHURCH,"16000 N DEL WEBB BLVD, SUN CITY, AZ 85351",unknown,AZ,,,76.0
Maricopa,,GATEWAY FELLOWSHIP CHR/SBC,"60 N RECKER RD, GILBERT, AZ 85234",unknown,AZ,,,77.0
Maricopa,,AHWATUKEE RETIREMENT & REC CTR,"5001 E CHEYENNE DR, PHOENIX, AZ 85044",unknown,AZ,,,78.0
Maricopa,,CHURCH OF THE REDEEMER,"717 N STAPLEY DR, MESA, AZ 85203",unknown,AZ,,,79.0
Maricopa,,MOUNTAIN SKY JR HIGH SCHOOL,"16225 N 7TH AVE, PHOENIX, AZ 85023",unknown,AZ,,,80.0
Maricopa,,LEGEND TRAIL COMMUNITY CENTER,"34575 N LEGEND TRAIL PKWY, SCOTTSDALE, AZ 85262",unknown,AZ,,,81.0
Maricopa,,ST MATTHEW CATHOLIC CHR/SCHOOL,"2038 W VAN BUREN ST, PHOENIX, AZ 85009",unknown,AZ,,,82.0
Maricopa,,TEMPE POLICE SUBSTATION,"8201 S HARDY DR, TEMPE, AZ 85284",unknown,AZ,,,83.0
Maricopa,,CAREFREE TOWN HALL COUNCIL CHAMBERS,"100 EASY ST, CAREFREE, AZ 85377",unknown,AZ,,,84.0
Maricopa,,TOMAHAWK SCHOOL,"7820 W TURNEY AVE, PHOENIX, AZ 85033",unknown,AZ,,,85.0
Maricopa,,HOLY TRINITY EVANGELICAL LUTHTHERAN CHURCH,"739 W ERIE ST, CHANDLER, AZ 85225",unknown,AZ,,,86.0
Maricopa,,CACTUS HIGH SCHOOL,"6330 W GREENWAY RD, GLENDALE, AZ 85306",unknown,AZ,,,87.0
Maricopa,,GLENDALE CHRISTIAN CHURCH,"9661 N 59TH AVE, GLENDALE, AZ 85302",unknown,AZ,,,88.0
Maricopa,,CHURCH OF THE HOLY SPIRIT,"1800 E LIBRA DR, TEMPE, AZ 85283",unknown,AZ,,,89.0
Maricopa,,ARIZONA HUMANE SOCIETY,"1521 W DOBBINS RD, PHOENIX, AZ 85041",unknown,AZ,,,90.0
Maricopa,,COUNTRY PLACE SCHOOL,"10207 W COUNTRY PLACE BLVD, TOLLESON, AZ 85353",unknown,AZ,,,91.0
Maricopa,,GRACE COVENANT CHURCH,"1255 N GREENFIELD RD, GILBERT, AZ 85234",unknown,AZ,,,92.0
Maricopa,,BOULDER CREEK SCHOOL,"22801 N 22ND ST, PHOENIX, AZ 85024",unknown,AZ,,,93.0
Maricopa,,CAVE CREEK TOWN HALL,"37622 N CAVE CREEK RD, CAVE CREEK, AZ 85331",unknown,AZ,,,94.0
Maricopa,,CHURCH OF JESUS CHRIST OF LDS,"1050 W GROVE PKWY, TEMPE, AZ 85283",unknown,AZ,,,95.0
Maricopa,,FIRST PRESBYTERIAN CHURCH,"161 N MESA DR, MESA, AZ 85201",unknown,AZ,,,96.0
Maricopa,,MONTECITO SCHOOL,"715 E MONTECITO AVE, PHOENIX, AZ 85014",unknown,AZ,,,97.0
Maricopa,,DESERT GARDEN SCHOOL,"7020 W OCOTILLO RD, GLENDALE, AZ 85303",unknown,AZ,,,98.0
Maricopa,,CHANDLER PUBLIC LIBRARY@BASHA HIGH SCHOOL,"5990 S VAL VISTA DR, CHANDLER, AZ 85249",unknown,AZ,,,99.0
Maricopa,,CESAR E CHAVEZ SCHOOL,"4001 S 3RD ST, PHOENIX, AZ 85040",unknown,AZ,,,100.0
Maricopa,,ASCENSION LUTHERAN CHURCH,"7100 N MOCKINGBIRD LN, PARADISE VALLEY, AZ 85253",unknown,AZ,,,101.0
Maricopa,,DESERT OASIS AQUATIC CENTER,"1400 W SUMMIT PL, CHANDLER, AZ 85224",unknown,AZ,,,102.0
Maricopa,,ST ANDREW LUTHERAN CHURCH,"3101 W CHOLLA ST, PHOENIX, AZ 85029",unknown,AZ,,,103.0
Maricopa,,APOLLO BAPTIST CHURCH,"11611 N 51ST AVE, GLENDALE, AZ 85304",unknown,AZ,,,104.0
Maricopa,,VIA LINDA (SCOTTSDALE) SENIOR CENTER,"10440 E VIA LINDA DR, SCOTTSDALE, AZ 85258",unknown,AZ,,,105.0
Maricopa,,DEER VALLEY AIRPORT,"702 W DEER VALLEY DR, PHOENIX, AZ 85027",unknown,AZ,,,106.0
Maricopa,,PARKWAY COMMUNITY CHURCH,"1751 E MARYLAND AVE, PHOENIX, AZ 85016",unknown,AZ,,,107.0
Maricopa,,EL MIRAGE RETIREMENT COMMUNITY,"305 S VAL VISTA DR, MESA, AZ 85204",unknown,AZ,,,108.0
Maricopa,,VELDA ROSE UNITED METHODIST CHURCH,"5540 E MAIN ST, MESA, AZ 85205",unknown,AZ,,,109.0
Maricopa,,RESURRECTION LUTHERAN CHURCH,"4930 E GREENWAY RD, SCOTTSDALE, AZ 85254",unknown,AZ,,,110.0
Maricopa,,PALO CRISTI PRESBYTERIAN CHURCH,"3535 E LINCOLN DR, PARADISE VALLEY, AZ 85253",unknown,AZ,,,111.0
Maricopa,,ST STEPHENS BYZANTINE CATHOLIC CHR,"8141 N 16TH ST, PHOENIX, AZ 85020",unknown,AZ,,,112.0
Maricopa,,MCQUEEN ROAD BAPTIST CH,"24211 S MCQUEEN RD, CHANDLER, AZ 85249",unknown,AZ,,,113.0
Maricopa,,EDISON SCHOOL,"545 N HORNE , MESA, AZ 85203",unknown,AZ,,,114.0
Maricopa,,DESERT FOOTHILLS UNITED METH CH,"2156 E LIBERTY LN, PHOENIX, AZ 85048",unknown,AZ,,,115.0
Maricopa,,SEQUOYA SCHOOL,"11808 N 64TH ST, SCOTTSDALE, AZ 85254",unknown,AZ,,,116.0
Maricopa,,ESTRELLA VISTA SCHOOL,"11905 W COCOPAH N CIR, AVONDALE, AZ 85323",unknown,AZ,,,117.0
Maricopa,,HUMPHREY SCHOOL,"125 S 132ND ST, CHANDLER, AZ 85225",unknown,AZ,,,118.0
Maricopa,,MADISON CAMELVIEW SCHOOL,"2002 E CAMPBELL AVE, PHOENIX, AZ 85016",unknown,AZ,,,119.0
Maricopa,,WESTSIDE CHURCH OF GOD,"7925 W BETHANY HOME RD, GLENDALE, AZ 85303",unknown,AZ,,,120.0
Maricopa,,SUNDANCE SCHOOL,"7051 W CHOLLA ST, PEORIA, AZ 85345",unknown,AZ,,,121.0
Maricopa,,TRINITY CHRISTIAN FELLOWSHIP,"50 S MCQUEEN RD, CHANDLER, AZ 85225",unknown,AZ,,,122.0
Maricopa,,BOGLE JR HIGH SCHOOL,"1600 W QUEEN CREEK RD, CHANDLER, AZ 85248",unknown,AZ,,,123.0
Maricopa,,PRAISE AND WORSHIP CENTER,"2551 N ARIZONA AVE, 3 CHANDLER, AZ 85225",unknown,AZ,,,124.0
Maricopa,,SHUMWAY SCHOOL,"1325 N SHUMWAY AVE, CHANDLER, AZ 85225",unknown,AZ,,,125.0
Maricopa,,FIRST BAPTIST CHURCH SCW,"17419 N CONQUISTADOR DR, SUN CITY WEST, AZ 85375",unknown,AZ,,,126.0
Maricopa,,VISTA VERDE MIDDLE SCHOOL,"2826 E GROVERS AVE, PHOENIX, AZ 85032",unknown,AZ,,,127.0
Maricopa,,LA CAMARILLA COUNTRY CLUB,"5320 E SHEA BLVD, SCOTTSDALE, AZ 85254",unknown,AZ,,,128.0
Maricopa,,VINEYARD CHURCH OF NORTH PHOENIX,"6250 W PEORIA AVE, GLENDALE, AZ 85302",unknown,AZ,,,129.0
Maricopa,,DESERT HORIZON SCHOOL,"8525 W OSBORN RD, PHOENIX, AZ 85037",unknown,AZ,,,130.0
Maricopa,,LIVING FAITH ANGLICAN CHURCH,"1945 E GUADALUPE RD, TEMPE, AZ 85283",unknown,AZ,,,131.0
Maricopa,,TUSCANO SCHOOL,"3850 S 79TH AVE, PHOENIX, AZ 85043",unknown,AZ,,,132.0
Maricopa,,COPPER KING SCHOOL,"10730 W CAMPBELL AVE, PHOENIX, AZ 85037",unknown,AZ,,,133.0
Maricopa,,FIRST SOUTHERN BAPTIST CHURCH/PHOENIX,"3100 W CAMELBACK RD, PHOENIX, AZ 85017",unknown,AZ,,,134.0
Maricopa,,CORONA BAPTIST CHURCH,"4450 W RAY RD, CHANDLER, AZ 85226",unknown,AZ,,,135.0
Maricopa,,HOHOKAM SCHOOL,"8451 E OAK ST, SCOTTSDALE, AZ 85257",unknown,AZ,,,136.0
Maricopa,,OAKWOOD SCHOOL,"12900 N 71ST AVE, PEORIA, AZ 85381",unknown,AZ,,,137.0
Maricopa,,COTTON LANE COMMUNITY CHURCH,"6240 N COTTON LN, WADDELL, AZ 85355",unknown,AZ,,,138.0
Maricopa,,CORTEZ HIGH SCHOOL (#205),"8828 N 31ST AVE, PHOENIX, AZ 85051",unknown,AZ,,,139.0
Maricopa,,SCOTT LIBBY SCHOOL,"18701 W THOMAS RD, LITCHFIELD PARK, AZ 85340",unknown,AZ,,,140.0
Maricopa,,COTTONWOOD COUNTRY CLUB,"25630 S BRENTWOOD DR, CHANDLER, AZ 85248",unknown,AZ,,,141.0
Maricopa,,THE BRIDGE CHURCH,"5341 W GREENWAY RD, GLENDALE, AZ 85306",unknown,AZ,,,142.0
Maricopa,,CITY OF GLENDALE MUNICIPAL AIRPORT,"6801 N GLEN HARBOR BLVD, STE 201 GLENDALE, AZ 85307",unknown,AZ,,,143.0
Maricopa,,GRACE UNITED METHODIST CHURCH,"2024 E UNIVERSITY DR, MESA, AZ 85213",unknown,AZ,,,144.0
Maricopa,,CAREFREE MANOR,"19602 N 32ND ST, PHOENIX, AZ 85050",unknown,AZ,,,145.0
Maricopa,,CHALLENGER SPACE SCIENCE CTR/AZ,"17835 N 44TH ST, PHOENIX, AZ 85032",unknown,AZ,,,146.0
Maricopa,,UNITARIAN UNIVERSALIST CH,"17540 N AVENUE OF THE ARTS , SURPRISE, AZ 85378",unknown,AZ,,,147.0
Maricopa,,DESERT SAGE SCHOOL,"4035 W ALAMEDA RD, GLENDALE, AZ 85310",unknown,AZ,,,148.0
Maricopa,,ST AGNES PARISH CENTER,"1954 N 24TH ST, PHOENIX, AZ 85008",unknown,AZ,,,149.0
Maricopa,,PALM WEST COMMUNITY CHURCH,"13845 W STARDUST BLVD, SUN CITY WEST, AZ 85375",unknown,AZ,,,150.0
Maricopa,,CRISMON SCHOOL,"825 W MEDINA AVE, MESA, AZ 85210",unknown,AZ,,,151.0
Maricopa,,PALMAS DEL SOL MHP,"6209 E MCKELLIPS RD, MESA, AZ 85215",unknown,AZ,,,152.0
Maricopa,,FAIRWAY RECREATION CENTER,"10600 W PEORIA AVE, SUN CITY, AZ 85351",unknown,AZ,,,153.0
Maricopa,,GILBERT CHRISTIAN HIGH SCHOOL,"3632 E JASPER DR, GILBERT, AZ 85296",unknown,AZ,,,154.0
Maricopa,,FIRST BAPTIST CHURCH GARDEN LAKES,"2517 N 107TH AVE, AVONDALE, AZ 85392",unknown,AZ,,,155.0
Maricopa,,GILBERT COMMUNITY CENTER,"130 N OAK ST, GILBERT, AZ 85233",unknown,AZ,,,156.0
Maricopa,,CHARLES W HARRIS SCHOOL,"2252 N 55TH AVE, PHOENIX, AZ 85035",unknown,AZ,,,157.0
Maricopa,,SWEETWATER SCHOOL,"4602 W SWEETWATER AVE, GLENDALE, AZ 85304",unknown,AZ,,,158.0
Maricopa,,ARROYO SCHOOL,"4535 W CHOLLA ST, GLENDALE, AZ 85304",unknown,AZ,,,159.0
Maricopa,,CALVARY FREE LUTHERAN CH,"590 N 96TH ST, MESA, AZ 85207",unknown,AZ,,,160.0
Maricopa,,ST JOHN THE BAPTIST EPISCOPAL CHURCH,"4102 W UNION HILLS DR, GLENDALE, AZ 85308",unknown,AZ,,,161.0
Maricopa,,KNIGHTS OF COLUMBUS/CHANDLER,"644 E CHANDLER BLVD, CHANDLER, AZ 85225",unknown,AZ,,,162.0
Maricopa,,BEAUTIFUL SAVIOR LUTHERAN CH,"1337 W 11TH ST, TEMPE, AZ 85281",unknown,AZ,,,163.0
Maricopa,,COPPER RIDGE SCHOOL,"10101 E THOMPSON PEAK PKWY, SCOTTSDALE, AZ 85255",unknown,AZ,,,164.0
Maricopa,,DESERT MOUNTAIN MIDDLE SCHOOL,"35959 N 7TH AVE, PHOENIX, AZ 85086",unknown,AZ,,,165.0
Maricopa,,STANDING STONES COMMUNITY CHURCH,"28750 N NORTH VALLEY PKWY, PHOENIX, AZ 85085",unknown,AZ,,,166.0
Maricopa,,CHAPARRAL CHRISTIAN CHURCH,"6451 E SHEA BLVD, SCOTTSDALE, AZ 85254",unknown,AZ,,,167.0
Maricopa,,SECOND CHURCH OF CHRIST SCIENTIST,"10180 N HAYDEN RD, SCOTTSDALE, AZ 85258",unknown,AZ,,,168.0
Maricopa,,SAN BRISAS APARTMENTS,"900 N RURAL RD, CHANDLER, AZ 85226",unknown,AZ,,,169.0
Maricopa,,MOUNTAIN VIEW COMMUNITY CENTER,"1104 E GROVERS AVE, PHOENIX, AZ 85022",unknown,AZ,,,170.0
Maricopa,,ESTRELLA MTN SCHOOL/GOODYEAR,"10301 S SAN MIGUEL DR, GOODYEAR, AZ 85338",unknown,AZ,,,171.0
Maricopa,,ST NIKOLAS SERBIAN ORTHODOX CHURCH,"11640 N 16TH PL, PHOENIX, AZ 85020",unknown,AZ,,,172.0
Maricopa,,DESERT STAR SCHOOL,"2131 S 157TH AVE, GOODYEAR, AZ 85338",unknown,AZ,,,173.0
Maricopa,,DESERT HARBOR SCHOOL,"15585 N 91ST AVE, PEORIA, AZ 85382",unknown,AZ,,,174.0
Maricopa,,SUN VALLEY COMMUNITY CHURCH,"3065 S ELLSWORTH RD, MESA, AZ 85212",unknown,AZ,,,175.0
Maricopa,,HIGHLANDS CHURCH,"9050 E PINNACLE PEAK RD, SCOTTSDALE, AZ 85255",unknown,AZ,,,176.0
Maricopa,,CROSSROADS CHRISTIAN FELLOWSHIP,"42425 N NEW RIVER RD, PHOENIX, AZ 85086",unknown,AZ,,,177.0
Maricopa,,DESERT MIRAGE SCHOOL,"8605 W MARYLAND AVE, GLENDALE, AZ 85305",unknown,AZ,,,178.0
Maricopa,,DESERT OASIS SCHOOL,"17161 W BAJADA RD, SURPRISE, AZ 85387",unknown,AZ,,,179.0
Maricopa,,FOOTHILLS CHRISTIAN CHURCH,"3951 W HAPPY VALLEY RD, GLENDALE, AZ 85310",unknown,AZ,,,180.0
Maricopa,,PERALTA SCHOOL,"7125 W ENCANTO BLVD, PHOENIX, AZ 85035",unknown,AZ,,,181.0
Maricopa,,COMPASS CHURCH,"16060 W VAN BUREN ST, GOODYEAR, AZ 85338",unknown,AZ,,,182.0
Maricopa,,WESTERN SKY MIDDLE SCHOOL,"4095 N 144TH AVE, GOODYEAR, AZ 85395",unknown,AZ,,,183.0
Maricopa,,JORDAN SCHOOL,"3320 N CARRIAGE LN, CHANDLER, AZ 85224",unknown,AZ,,,184.0
Maricopa,,MICHAEL ANDERSON SCHOOL,"45 S 3RD AVE, AVONDALE, AZ 85323",unknown,AZ,,,185.0
Maricopa,,CORNERSTONE CHRISTIAN CENTER,"11301 W INDIAN SCHOOL RD, AVONDALE, AZ 85392",unknown,AZ,,,186.0
Maricopa,,CONTEMPO TEMPE MOBILE HOME PARK,"2609 W SOUTHERN AVE, TEMPE, AZ 85282",unknown,AZ,,,187.0
Maricopa,,TATUM RANCH COMMUNITY CENTER,"29811 N TATUM BLVD, CAVE CREEK, AZ 85331",unknown,AZ,,,188.0
Maricopa,,LAVEEN BAPTIST CHURCH,"5036 W DOBBINS RD, LAVEEN, AZ 85339",unknown,AZ,,,189.0
Maricopa,,ANNA MARIE JACOBSON SCHOOL,"1515 NW JACARANDA PKWY, CHANDLER, AZ 85248",unknown,AZ,,,190.0
Maricopa,,MESA PUBLIC LIBRARY/ DOBSON BRANCH,"2425 S DOBSON RD, MESA, AZ 85202",unknown,AZ,,,191.0
Maricopa,,CHEROKEE SCHOOL,"8801 N 56TH ST, PARADISE VALLEY, AZ 85253",unknown,AZ,,,192.0
Maricopa,,DESERT HILLS COMMUNITY CHURCH,"34835 N 7TH ST, PHOENIX, AZ 85086",unknown,AZ,,,193.0
Maricopa,,FRIENDSHIP VILLAGE OF TEMPE,"2645 E SOUTHERN AVE, TEMPE, AZ 85282",unknown,AZ,,,194.0
Maricopa,,VICTORY LUTHERAN CHURCH,"5946 E UNIVERSITY DR, MESA, AZ 85205",unknown,AZ,,,195.0
Maricopa,,NORTH VILLAGE BAPTIST CHURCH,"1010 E ALICE AVE, PHOENIX, AZ 85020",unknown,AZ,,,196.0
Maricopa,,REDFIELD ELEMENTARY SCHOOL,"9181 E REDFIELD RD, SCOTTSDALE, AZ 85260",unknown,AZ,,,197.0
Maricopa,,GILBERT FREESTONE REC CENTER,"1141 E GUADALUPE RD, GILBERT, AZ 85234",unknown,AZ,,,198.0
Maricopa,,ARIZONA COLLEGE PREPARATORY (AKA ERIE SCH),"1150 W ERIE ST, CHANDLER, AZ 85224",unknown,AZ,,,199.0
Maricopa,,FIRST CHRISTIAN CHURCH OF MESA,"805 N COUNTRY CLUB DR, MESA, AZ 85201",unknown,AZ,,,200.0
Maricopa,,ST JOHN INSTITUTIONAL BAPTIST CHURCH,"1428 S 13TH AVE, PHOENIX, AZ 85007",unknown,AZ,,,201.0
Maricopa,,INCA SCHOOL,"23601 W DURANGO ST, BUCKEYE, AZ 85326",unknown,AZ,,,202.0
Maricopa,,PALM RIDGE RECREATION CENTER,"13800 W DEER VALLEY DR, SUN CITY WEST, AZ 85375",unknown,AZ,,,203.0
Maricopa,,CONTEMPO TEMPE MOBILE HOME PARK,"2609 W SOUTHERN AVE, TEMPE, AZ 85282",unknown,AZ,,,204.0
Maricopa,,SONORAN TRAILS MIDDLE SCHOOL,"5555 E PINNACLE VISTA DR, CAVE CREEK, AZ 85331",unknown,AZ,,,205.0
Maricopa,,SUNSET VIEW BAPTIST CHURCH,"11006 N EL MIRAGE RD, EL MIRAGE, AZ 85335",unknown,AZ,,,206.0
Maricopa,,BOULDER CREEK SCH - GILBERT,"8045 E PORTOBELLO AVE, MESA, AZ 85212",unknown,AZ,,,207.0
Maricopa,,FRIENDS CHURCH OF PHOENIX,"8055 N 39TH AVE, PHOENIX, AZ 85051",unknown,AZ,,,208.0
Maricopa,,THOMAS A. EDISON SCHOOL,"804 N 18TH ST, PHOENIX, AZ 85006",unknown,AZ,,,209.0
Maricopa,,BLACK CANYON CHURCH OF CHRIST,"7145 N BLACK CANYON HWY, PHOENIX, AZ 85021",unknown,AZ,,,210.0
Maricopa,,DESERT VIEW SCHOOL,"8621 N 3RD ST, PHOENIX, AZ 85020",unknown,AZ,,,211.0
Maricopa,,DYSART COMMUNITY CENTER,"14414 N EL MIRAGE RD, EL MIRAGE, AZ 85335",unknown,AZ,,,212.0
Maricopa,,MESA CHURCH OF CHRIST,"1223 E DANA AVE, MESA, AZ 85204",unknown,AZ,,,213.0
Maricopa,,TWIN BUTTES BAPTIST CHR,"7202 S 48TH ST, PHOENIX, AZ 85042",unknown,AZ,,,214.0
Maricopa,,SUNDIAL RECREATION CENTER,"14801 N 103RD AVE, SUN CITY, AZ 85351",unknown,AZ,,,215.0
Maricopa,,HORACE STEELE COMMONS APARTMENTS,"1735 NW GRAND AVE, PHOENIX, AZ 85007",unknown,AZ,,,216.0
Maricopa,,THE CITADEL SENIOR LIVING COMMUNITY,"520 S HIGLEY RD, MESA, AZ 85206",unknown,AZ,,,217.0
Maricopa,,ESCALANTE COMMUNITY CENTER/TEMPE,"2150 E ORANGE ST, TEMPE, AZ 85281",unknown,AZ,,,218.0
Maricopa,,SWEETWATER GARDENS APARTMENTS,"2035 E SWEETWATER AVE, PHOENIX, AZ 85022",unknown,AZ,,,219.0
Maricopa,,CIELO GRANDE MHP,"9501 E BROADWAY RD, MESA, AZ 85208",unknown,AZ,,,220.0
Maricopa,,BROADWAY VILLAGE APARTMENTS,"2107 W BROADWAY RD, MESA, AZ 85202",unknown,AZ,,,221.0
Maricopa,,ESTRELLA FOOTHILLS HIGH SCHOOL #201,"13033 S ESTRELLA PKWY, GOODYEAR, AZ 85338",unknown,AZ,,,222.0
Maricopa,,LIBERTY SCHOOL/PV,"5125 E MARILYN RD, SCOTTSDALE, AZ 85254",unknown,AZ,,,223.0
Maricopa,,SEYENNA VISTAS MHP,"625 W MCKELLIPS RD, MESA, AZ 85201",unknown,AZ,,,224.0
Maricopa,,LOVE OF CHRIST LUTHERAN CHR,"1525 N POWER RD, MESA, AZ 85205",unknown,AZ,,,225.0
Maricopa,,HI-WAY BAPTIST CHR,"10505 E BROWN RD, MESA, AZ 85207",unknown,AZ,,,226.0
Maricopa,,FESTIVAL FOOTHILLS SCHOOL,"26252 W DESERT VISTA BLVD, BUCKEYE, AZ 85396",unknown,AZ,,,227.0
Maricopa,,MCQUEEN PARK ACTIVITY CENTER,"510 N HORNE ST, GILBERT, AZ 85233",unknown,AZ,,,228.0
Maricopa,,AMERICAN LEGION MATTHEW B JUAN POST 35,"2240 W CHANDLER BLVD, CHANDLER, AZ 85224",unknown,AZ,,,229.0
Maricopa,,HORIZON PRESBYTERIAN CHURCH,"1401 E LIBERTY LN, PHOENIX, AZ 85048",unknown,AZ,,,230.0
Maricopa,,FORT MCDOWELL INDIAN COMM REC CENTER,"16402 N FORT MCDOWELL RD, FORT MCDOWELL, AZ 85264",unknown,AZ,,,231.0
Maricopa,,FOUNTAIN HILLS COMMUNITY CENTER,"13001 N LA MONTANA DR, FOUNTAIN HILLS, AZ 85268",unknown,AZ,,,232.0
Maricopa,,THE FOUNTAINS A UNITED METHODIST CHURCH,"15300 N FOUNTAIN HILLS BLVD, FOUNTAIN HILLS, AZ 85268",unknown,AZ,,,233.0
Maricopa,,VILLAGE AT OCOTILLO,"990 W OCOTILLO RD, CHANDLER, AZ 85248",unknown,AZ,,,234.0
Maricopa,,CROSS IN THE DESERT UNITED METHODIST CHURCH,"12835 N 32ND ST, PHOENIX, AZ 85032",unknown,AZ,,,235.0
Maricopa,,VIA CHURCH,"740 N POWER RD, MESA, AZ 85205",unknown,AZ,,,236.0
Maricopa,,FELLOWSHIP OF GRACE PRESBYTERIAN CHURCH,"7825 W DEER VALLEY RD, PEORIA, AZ 85382",unknown,AZ,,,237.0
Maricopa,,CHANDLER UNITED METHODIST CHURCH,"450 E CHANDLER HEIGHTS RD, CHANDLER, AZ 85249",unknown,AZ,,,238.0
Maricopa,,CHANDLER BIBLE CHURCH,"1200 N PRICE RD, CHANDLER, AZ 85226",unknown,AZ,,,239.0
Maricopa,,NEVITT SCHOOL,"4525 E ST ANNE AVE, PHOENIX, AZ 85042",unknown,AZ,,,240.0
Maricopa,,BALSZ ELEMENTARY SCHOOL DISTRICT OFFICE,"4825 E ROOSEVELT ST, PHOENIX, AZ 85008",unknown,AZ,,,241.0
Maricopa,,DAVID CROCKETT SCHOOL,"501 N 36TH ST, PHOENIX, AZ 85008",unknown,AZ,,,242.0
Maricopa,,NORTH VALLEY REGIONAL LIBRARY/ANTHEM,"40410 N GAVILAN PEAK PKWY, PHOENIX, AZ 85086",unknown,AZ,,,243.0
Maricopa,,ST HELENS CATHOLIC CHURCH,"5510 W CHOLLA ST, GLENDALE, AZ 85304",unknown,AZ,,,244.0
Maricopa,,BARBARA BUSH SCHOOL,"4925 E INGRAM ST, MESA, AZ 85205",unknown,AZ,,,245.0
Maricopa,,TUMBLEWEED RECREATION CENTER,"745 E GERMANN RD, CHANDLER, AZ 85286",unknown,AZ,,,246.0
Maricopa,,CONLEY SCHOOL - CHANDLER,"500 S ARROWHEAD DR, CHANDLER, AZ 85224",unknown,AZ,,,247.0
