election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes
2016-02-09,NH,,RYE,municipality,,,,,Rye Elementary School,461 Sagamore Rd Rye NH 03870,,ORR,2019-10-03,
2016-02-09,NH,,SALEM ,municipality,,WARD 01,,,WARD 01 - Fisk School,14 Main St Salem NH 03079,,ORR,2019-10-03,
2016-02-09,NH,,SALEM ,municipality,,WARD 02,,,WARD 02 - Soule School,173 S Policy St Salem NH 03079,,ORR,2019-10-03,
2016-02-09,NH,,SALEM ,municipality,,WARD 03,,,WARD 03 - Barron School,55 Butler St Salem NH 03079,,ORR,2019-10-03,
2016-02-09,NH,,SALEM ,municipality,,WARD 04,,,WARD 04 - Senior Center,1 Sally Sweets Way Salem NH 03079,,ORR,2019-10-03,
2016-02-09,NH,,SALEM ,municipality,,WARD 06,,,WARD 06 - No. Salem School,140 Zion Hill Rd Salem NH 03079,,ORR,2019-10-03,
2016-02-09,NH,,SALISBURY,municipality,,,,,Salisbury Town Hall,645 Old Turnpike Rd Salisbury NH 03268,,ORR,2019-10-03,
2016-02-09,NH,,SANBORNTON,municipality,,,,,Sanbornton Old Town Hall,4 Meetinghouse Hill Rd Sanbornton NH 03269,,ORR,2019-10-03,
2016-02-09,NH,,SANDOWN,municipality,,,,,Sandown Town Hall,320 Main St Sandown NH 03873,,ORR,2019-10-03,
2016-02-09,NH,,SANDWICH,municipality,,,,,Sandwich Town Hall,8 Maple St Sandwich NH 03227,,ORR,2019-10-03,
2016-02-09,NH,,SARGENT'S PURCHASE,municipality,,,,,Gorham Town Hall,20 Park St Sargent's Purchase NH 03581,,ORR,2019-10-03,
2016-02-09,NH,,SEABROOK,municipality,,,,,Seabrook Community Center,311 Lafayette Rd Seabrook NH 03874,,ORR,2019-10-03,
2016-02-09,NH,,SHARON,municipality,,,,,Sharon Meeting House,432 Rt 123 Sharon NH 03458,,ORR,2019-10-03,
2016-02-09,NH,,SHELBURNE,municipality,,,,,Shelburne Town Hall,74 Village Rd Shelburne NH 03581,,ORR,2019-10-03,
2016-02-09,NH,,SOMERSWORTH ,municipality,,WARD 01,,,WARD 01 - City Hall,1 Government Way Somersworth NH 03878,,ORR,2019-10-03,
2016-02-09,NH,,SOMERSWORTH ,municipality,,WARD 02,,,WARD 02 - Summersworth,Historical Museum 157 Main St Somersworth NH 03878,,ORR,2019-10-03,
2016-02-09,NH,,SOMERSWORTH ,municipality,,WARD 03,,,WARD 03 - Flanagan,Community Center 25 Bartlett Ave Somersworth NH 03878,,ORR,2019-10-03,
2016-02-09,NH,,SOMERSWORTH ,municipality,,WARD 04,,,WARD 04 - Charpentier,Apartments 28 Franklin St Somersworth NH 03878,,ORR,2019-10-03,
2016-02-09,NH,,SOMERSWORTH ,municipality,,WARD 05,,,WARD 05 - Romeo J Messier,Building 218 Main St Somersworth NH 03878,,ORR,2019-10-03,
2016-02-09,NH,,SOUTH HAMPTON,municipality,,,,,South Hamtpn Town Hall,3 Hilldale Ave South Hampton NH 03827,,ORR,2019-10-03,
2016-02-09,NH,,SPRINGFIELD,municipality,,,,,Springfield Meeting House,23 Four Corners Rd Springfield NH 03284,,ORR,2019-10-03,
2016-02-09,NH,,STARK,municipality,,,,,Stark Volunteer Fire,Department 1276 Stark Hwy Stark NH 03582,,ORR,2019-10-03,
2016-02-09,NH,,STEWARTSTOWN,municipality,,,,,Stewartstown Community,School 60 School St Stewartstown NH 03597,,ORR,2019-10-03,
2016-02-09,NH,,STODDARD,municipality,,,,,Stoddard Town Hall,1450 Route 123 North Stoddard NH 03464,,ORR,2019-10-03,
