state,election_date,jurisdiction_type,county_name,precinct_name,name,address
MI,2012-11-06,county,,PRECINCT 5,HARDERWYK MINISTRIES,1627 LAKEWOOD BLVD HOLLAND MI 49424
MI,2012-11-06,county,,PRECINCT 19,NORTH SCHOOL,333 E MILLER ROAD LANSING MI 48911
MI,2012-11-06,county,,PRECINCT 3,MEADOWS UPPER ELEM,1435 W AUBURN RD ROCHESTER HILLS MI 48309
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,2565 HALL ROAD CROSWELL MI 48422
MI,2012-11-06,county,,PRECINCT 2,FIRE STATION,1102 RUDDIMAN DR MUSKEGON MI 49445
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,4493 CHEVINGTON RD DECKERVILLE MI 48427
MI,2012-11-06,county,,PRECINCT 2,CALUMET COLOSSEUM,110 RED JACKET ROAD CALUMET MI 49913
MI,2012-11-06,county,,PRECINCT 26,SUMMIT ON THE PARK,46000 SUMMIT PARKWAY CANTON MI 48188
MI,2012-11-06,county,,PRECINCT 21,CARPENTER RD ELEM SC,6901 WEBSTER RD FLINT MI 48505
MI,2012-11-06,county,,PRECINCT 39,PLYMOUTH HIGH SCHOOL,8400 N BECK CANTON MI 48187
MI,2012-11-06,county,,PRECINCT 41,WORKMAN ELEMENTARY,250 N DENTON RD CANTON MI 48187
MI,2012-11-06,county,,PRECINCT 3,WAVERLY EAST INTERME,3131 W MICHIGAN AVE LANSING MI 48917
MI,2012-11-06,county,,PRECINCT 1,TWP HALL,1645 MAPLERIDGE SAGINAW MI 48604
MI,2012-11-06,county,,PRECINCT 18,HOOVER SCHOOL,3750 HOWARD LINCOLN PARK MI 48146
MI,2012-11-06,county,,PRECINCT 1,CASCADE FELLOWSHIP,6655 CASCADE RD SE GRAND RAPIDS MI 49546
MI,2012-11-06,county,,PRECINCT 2,W L BURREL MULIPLEX,412 E SHERMAN BLVD MUSKEGON MI 49444
MI,2012-11-06,county,,PRECINCT 3,CASCADE LIBRARY ,2870 JACKSMITH SE GRAND RAPIDS MI 49546
MI,2012-11-06,county,,PRECINCT 10,UTICA HIGH,47255 SHELBY RD SHELBY TOWNSHIP MI 48317
MI,2012-11-06,county,,PRECINCT 1,CHAPIN TWP HALL,21481 PEET RD HENDERSON MI 48841
MI,2012-11-06,county,,PRECINCT 6,MUNICIPAL BUILDING,4814 HENRY STREET MUSKEGON MI 49441
MI,2012-11-06,county,,PRECINCT 1,VILLAGE HALL,6520 CENTER ST ELLSWORTH MI 49729
MI,2012-11-06,county,,PRECINCT 20,CITY HALL,210 STATE STREET CHARLEVOIX MI 49720
MI,2012-11-06,county,,PRECINCT 4,TOWNSHIP HALL,12491 WALLER ROAD BOYNE CITY MI 49712
MI,2012-11-06,county,,PRECINCT 15,RECREATION CENTER,10 PITKIN HIGHLAND PARK MI 48203
MI,2012-11-06,county,,PRECINCT 1,CHEBOYGAN REC CENTER,400 CLEVELAND AVENUE CHEBOYGAN MI 49721
MI,2012-11-06,county,,PRECINCT 1,QUINCY FRANKLIN FIRE,49850 HIGHWAY US 41 HANCOCK MI 49930
MI,2012-11-06,county,,PRECINCT 2,CHERRYVALLY TWP HALL,5850 S KINGS HWY BALDWIN MI 49304
MI,2012-11-06,county,,PRECINCT 4,FIRE STATION NO. 3,1100 E PONTALUNA ROAD SPRING LAKE MI 49456
MI,2012-11-06,county,,PRECINCT 30,TROY COMMUNITY CTR,3179 LIVERNOIS TROY MI 48084
MI,2012-11-06,county,,PRECINCT 1,REED CITY FIRE STAT,523 MORSE ST - TRAINING ROOM REED CITY MI 49677
MI,2012-11-06,county,,PRECINCT 1,CLAM UNION TWP HALL,766 EAST PROSPER ROAD FALMOUTH MI 49632
MI,2012-11-06,county,,PRECINCT 8,CIVIC CENTER,1125 W CIVIC CENTER DRIVE TRAVERSE CITY MI 49686
MI,2012-11-06,county,,PRECINCT 1,PERE MARQUETTE LIBRA,185 E FOURTH STREET CLARE MI 48617
MI,2012-11-06,county,,PRECINCT 7,HOLY FAMILY CATHOLIC,24505 MEADOWBROOK ROAD NOVI MI 48375
MI,2012-11-06,county,,PRECINCT 2,PAW PAW TOWNSHIP HAL,114 N GREMPS ST PAW PAW MI 49079
MI,2012-11-06,county,,PRECINCT 1,CLAYBANKS TWP HALL,7577 W CLEVELAND RD NEW ERA MI 49446
MI,2012-11-06,county,,PRECINCT 2,RAISIN COMM. CENTER,3266 GADY RD ADRIAN MI 49221
MI,2012-11-06,county,,PRECINCT 17,DISNEY ELEM,36155 KELLY ROAD CLINTON TOWNSHIP MI 48035
MI,2012-11-06,county,,PRECINCT 2,WEBB. VILLAGE HALL,115 S MAIN ST WEBBERVILLE MI 48892
MI,2012-11-06,county,,PRECINCT 3,COURTLAND TWP. HALL,7450 14 MILE ROAD ROCKFORD MI 49341
MI,2012-11-06,county,,PRECINCT 20,RAINBOW ELEM,33749 WURFEL CLINTON TOWNSHIP MI 48035
MI,2012-11-06,county,,PRECINCT 58,WILDE SCHOOL,32343 BUNERT WARREN MI 48093
MI,2012-11-06,county,,PRECINCT 43,CROSS LUTHERAN CHU,35851 UTICA ROAD CLINTON TOWNSHIP MI 48035
MI,2012-11-06,county,,PRECINCT 23,PARKWOOD-UPJOHN ELEM,2321 S PARK STREET KALAMAZOO MI 49001
MI,2012-11-06,county,,PRECINCT 1,GOVERNMENTAL CENTER,315 BRIDGE ST ELK RAPIDS MI 49629
MI,2012-11-06,county,,PRECINCT 46,CVHS 9TH GRADE CTR,42755 ROMEO PLANK ROAD CLINTON TOWNSHIP MI 48038
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,2283 O-1 DRIVE MENOMINEE MI 49858
MI,2012-11-06,county,,PRECINCT 19,ROBERTS ELEMENTARY,2400 BELLE VIEW SHELBY TOWNSHIP MI 48316
MI,2012-11-06,county,,PRECINCT 1,COMMERCE ELEMENTARY,520 FARR COMMERCE TOWNSHIP MI 48382
MI,2012-11-06,county,,PRECINCT 2,BS COMMUNITY LIBRARY,215 W UNION ST BERRIEN SPRINGS MI 49103
MI,2012-11-06,county,,PRECINCT 8,OAKVALLEY MIDDLE SCH,4200 WHITE OAK TRAIL COMMERCE TOWNSHIP MI 48382
MI,2012-11-06,county,,PRECINCT 1,LIBERTY TWP HALL,7478 N 41 RD  MANTON MANTON MI 49663
MI,2012-11-06,county,,PRECINCT 1,ROB BAPTIST CHURCH,12011 120TH AVE GRAND HAVEN MI 49417
MI,2012-11-06,county,,PRECINCT 10,GLENGARY ELEMENTARY,3070 WOODBURY WALLED LAKE MI 48390
MI,2012-11-06,county,,PRECINCT 2,ADAMS SCHOOL,503 OAK STREET YPSILANTI MI 48198
MI,2012-11-06,county,,PRECINCT 4,ST. CHRISTOPHERS CHU,3945 WILLIAMSON SAGINAW MI 48601
MI,2012-11-06,county,,PRECINCT 8,MEADOWBROOK ELEMENTA,29200 MEADOWBROOK ROAD NOVI MI 48377
MI,2012-11-06,county,,PRECINCT 7,ST STEPHEN EPISCOPAL,5500 ADAMS TROY MI 48084
MI,2012-11-06,county,,PRECINCT 1,RIDGEWAY TWP HALL,103 W CHICAGO BLVD BRITTON MI 49229
MI,2012-11-06,county,,PRECINCT 8,CHURCH OF GOD FAMILY,5841 EAST H AVENUE KALAMAZOO MI 49048
MI,2012-11-06,county,,PRECINCT 1,CROCKERY TWP-HALL,17431 112TH AVE NUNICA MI 49448
MI,2012-11-06,county,,PRECINCT 3,WOODCREST SCHOOL,5500 DRAKE MIDLAND MI 48640
MI,2012-11-06,county,,PRECINCT 2,CROCKERY TWP-HALL,17431 112TH AVE NUNICA MI 49448
MI,2012-11-06,county,,PRECINCT 1,DALLAS TOWNSHIP HALL,225 S MAIN ST  FOWLER FOWLER MI 48835
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,3218 OLD 27 N GAYLORD MI 49735
MI,2012-11-06,county,,PRECINCT 1,POWELL TWP HALL,101 BENSINGER BIG BAY MI 49808
MI,2012-11-06,county,,PRECINCT 3,ST ALPHONSUS HALL,7500 SCHAEFER DEARBORN MI 48126
MI,2012-11-06,county,,PRECINCT 16,HALECREEK ELEMENTARY,16200 HARRISON ROMULUS MI 48174
MI,2012-11-06,county,,PRECINCT 21,SALINA SCHOOL,SALINA & LOWREY DEARBORN MI 48120
MI,2012-11-06,county,,PRECINCT 1,HUGGER ELEM SCHOOL,5050 SHELDON RD ROCHESTER MI 48306
MI,2012-11-06,county,,PRECINCT 1,WHEELER TWP. HALL,8510 E MONROE RD- WHEELER WHEELER MI 48662
MI,2012-11-06,county,,PRECINCT 23,ST JOSEPH PARISH HAL,16101 ROTUNDA DEARBORN MI 48120
MI,2012-11-06,county,,PRECINCT 36,LINDBERGH SCHOOL,WAVERLY & MYRTLE DEARBORN MI 48128
MI,2012-11-06,county,,PRECINCT 5,NORTHEAST SCHOOL,1305 E SUGNET MIDLAND MI 48642
MI,2012-11-06,county,,PRECINCT 4,UNITED METHODIST CHU,7400 MILLER ROAD SWARTZ CREEK MI 48473
MI,2012-11-06,county,,PRECINCT 15,SOUTH  CHURCH,5250 CORNERSTONE LANSING MI 48917
MI,2012-11-06,county,,PRECINCT 1,WEXFORD TWP HALL,8970 N 7 RD  MESICK MESICK MI 49668
MI,2012-11-06,county,,PRECINCT 1,DENTON TWP HALL,2565 S GLADWIN RD PRUDENVILLE MI 48651
MI,2012-11-06,county,,PRECINCT 402,NORTHWEST UNITY CH,8345 ELLSWORTH DETROIT MI 48238
MI,2012-11-06,county,,PRECINCT 11,TOWNSHIP HALL,19759 LAKE STREET CHARLEVOIX MI 49720
MI,2012-11-06,county,,PRECINCT 286,HENRY FORD H S,20000 EVERGREEN DETROIT MI 48219
MI,2012-11-06,county,,PRECINCT 20,FOOTE SCHOOL,3250 ABBOTT LINCOLN PARK MI 48146
MI,2012-11-06,county,,PRECINCT 6, OV COMM ED CTR,1765 ADA AVENUE MUSKEGON MI 49442
MI,2012-11-06,county,,PRECINCT 361,GETHSEMANE CHURCH,17701 GLENDALE DETROIT MI 48227
MI,2012-11-06,county,,PRECINCT 1,CITY HALL,224 WEST BUFFALO STREET NEW BUFFALO MI 49117
MI,2012-11-06,county,,PRECINCT 2,OTSEGO TOWNSHIP HALL,400 N 16TH ST OTSEGO MI 49078
MI,2012-11-06,county,,PRECINCT 203,POLICE PREC 12TH,1441 W SEVEN MILE DETROIT MI 48203
MI,2012-11-06,county,,PRECINCT 26,KING OF KINGS LUTHER,47500 SCHOENHERR ROAD SHELBY TOWNSHIP MI 48315
MI,2012-11-06,county,,PRECINCT 212,THURGOOD MARSHALL,15531 LINWOOD ST DETROIT MI 48238
MI,2012-11-06,county,,PRECINCT 4,MACKENSEN SCHOOL,5535 DENNIS DR BAY CITY MI 48706
MI,2012-11-06,county,,PRECINCT 26,REGENCY CLUB APTS,26160 REGENCY CLUB DRIVE WARREN MI 48089
MI,2012-11-06,county,,PRECINCT 223,BATES ACADEMY,19701 WYOMING DETROIT MI 48221
MI,2012-11-06,county,,PRECINCT 255,GOSPEL TABERNACLE,19371 GREENFIELD DETROIT MI 48235
MI,2012-11-06,county,,PRECINCT 35A,EMERSON SCHOOL,29100 W CHICAGO LIVONIA MI 48150
MI,2012-11-06,county,,PRECINCT 289,CHASE LIBRARY,17731 W SEVEN MILE RD DETROIT MI 48235
MI,2012-11-06,county,,PRECINCT 1,1ST PRESBY CHURCH,162 N BRIDGE DIMONDALE MI 48821
MI,2012-11-06,county,,PRECINCT 382,BUTZEL REC CENTER,10500 LYNDON DETROIT MI 48235
MI,2012-11-06,county,,PRECINCT 1,OMER CITY HALL,201 E CENTER ST OMER MI 48749
MI,2012-11-06,county,,PRECINCT 2,SIPLE ELEMENTARY,9286 E COLDWATER RD DAVISON MI 48423
MI,2012-11-06,county,,PRECINCT 75,BRENDA SCOTT ,18400 HOOVER DETROIT MI 48205
MI,2012-11-06,county,,PRECINCT 2,TYRONE TWP COM BLDG,28 E MUSKEGON ST KENT CITY MI 49330
MI,2012-11-06,county,,PRECINCT 77,METRO MATRIX,13560 E MCNICHOLS DETROIT MI 48205
MI,2012-11-06,county,,PRECINCT 2,ST PAULS METHODIST,201 S MONROE ST MONROE MI 48161
MI,2012-11-06,county,,PRECINCT 1,PINE GROVE TWP HALL,26520 COUNTY ROAD 388 KENDALL MI 49062
MI,2012-11-06,county,,PRECINCT 101,THOMAS PHILIP,10235 GRATIOT DETROIT MI 48213
MI,2012-11-06,county,,PRECINCT 8,SCIO COMMUNITY CHURC,1293 N ZEEB RD ANN ARBOR MI 48103
MI,2012-11-06,county,,PRECINCT 1,WINFIELD TWP. HALL,15212 W M-46 HOWARD CITY MI 49329
MI,2012-11-06,county,,PRECINCT 174,FAITH TEMPLE CHURCH,19000 CONANT DETROIT MI 48234
MI,2012-11-06,county,,PRECINCT 1,LOCKE TOWNSHIP HALL,3805 BELL OAK ROAD WILLIAMSTON MI 48895
MI,2012-11-06,county,,PRECINCT 1,COURTHOUSE-CITY HALL,20774 STATE STREET ONAWAY MI 49765
MI,2012-11-06,county,,PRECINCT 180,CONANT GARDENS CH,18460 CONANT DETROIT MI 48234
MI,2012-11-06,county,,PRECINCT 33,BETHANY LUTHERAN CH,11475 E OUTER DRIVE DETROIT MI 48224
MI,2012-11-06,county,,PRECINCT 2,ONTWA TWP. HALL,26225 US HIGHWAY 12 EDWARDSBURG MI 49112
MI,2012-11-06,county,,PRECINCT 1,PIPESTONE TWP HALL,7185 ELM ST EAU CLAIRE MI 49111
MI,2012-11-06,county,,PRECINCT 6,ELLSWORTH TWP HALL,210 N STATE STREET LUTHER MI 49656
MI,2012-11-06,county,,PRECINCT 37,FISHER MAGNET UPPER,15491 MADDELEIN DETROIT MI 48205
MI,2012-11-06,county,,PRECINCT 2,METAMORA TWP HALL,730 W DRYDEN RD METAMORA MI 48455
MI,2012-11-06,county,,PRECINCT 45,HEILMAN RECREATION,19601 CRUSADE DETROIT MI 48205
MI,2012-11-06,county,,PRECINCT 1,REDEEMER CHU,5305 EVERGREEN DR MONROE MI 48161
MI,2012-11-06,county,,PRECINCT 17,EISENHOWER HIGH,6500 25 MILE RD SHELBY TOWNSHIP MI 48316
MI,2012-11-06,county,,PRECINCT 56,FAITH CLINIC COGIC,12260 CAMDEN DETROIT MI 48213
MI,2012-11-06,county,,PRECINCT 29,HAVEL ELEMENTARY,41855 SCHOENHERR RD STERLING HEIGHTS MI 48313
MI,2012-11-06,county,,PRECINCT 1,MASON TOWNHALL,17049 US 12 EDWARDSBURG MI 49112
MI,2012-11-06,county,,PRECINCT 76,METRO MATRIX,13560 E MCNICHOLS DETROIT MI 48205
MI,2012-11-06,county,,PRECINCT 1,LOVELLS TWP. HALL,8405 TWIN BRIDGE RD GRAYLING MI 49738
MI,2012-11-06,county,,PRECINCT 2,ST. PAULS METHODIST,620  ROMEO ROCHESTER MI 48307
MI,2012-11-06,county,,PRECINCT 115,BURNS 7TH DAY ADVEN,10125 E WARREN DETROIT MI 48214
MI,2012-11-06,county,,PRECINCT 41,CUMBERLAND SCHOOL,2801 CUMBERLAND LANSING MI 48906
MI,2012-11-06,county,,PRECINCT 119,BURNS 7TH DAY ADVEN,10125 E WARREN DETROIT MI 48214
MI,2012-11-06,county,,PRECINCT 7,CARPENTER ELEMENTARY,2290 FLINTRIDGE ORION MI 48359
MI,2012-11-06,county,,PRECINCT 18,ST STEPHEN EPISCOPAL,5500 ADAMS TROY MI 48084
MI,2012-11-06,county,,PRECINCT 2,TOWNSHIP HALL,5665 WEBSTER CHURCH RD DEXTER MI 48130
MI,2012-11-06,county,,PRECINCT 123,CHRYSLER SCHOOL,1445 E LAFAYETTE DETROIT MI 48207
MI,2012-11-06,county,,PRECINCT 30,MAYFAIR CHRISTIAN,REFORMED CHURCH - 1736 LYON NE GRAND RAPIDS MI 49503
MI,2012-11-06,county,,PRECINCT 141,PLYMOUTH ED CENTER ,1460 E FOREST DETROIT MI 48207
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,12416 APPLE AVE RAVENNA MI 49451
MI,2012-11-06,county,,PRECINCT 9,SHADBUSH NATURE CNTR,4101 RIVERBENDS DRIVE SHELBY TOWNSHIP MI 48317
MI,2012-11-06,county,,PRECINCT 164,FIRE STATION 6,6100 SECOND DETROIT MI 48202
MI,2012-11-06,county,,PRECINCT 30,WARREN WOODS TOWER,27900 BUNERT WARREN MI 48093
MI,2012-11-06,county,,PRECINCT 165,THIRKELL SCHOOL,7724 14TH DETROIT MI 48206
MI,2012-11-06,county,,PRECINCT 16,LUTHERAN HIGH NORTH,16825 24 MILE ROAD MACOMB MI 48042
MI,2012-11-06,county,,PRECINCT 2,RAY TOWNSHIP HALL,64255 WOLCOTT RD RAY MI 48096
MI,2012-11-06,county,,PRECINCT 167,METRO UNITED METH ,8000 WOODWARD DETROIT MI 48202
MI,2012-11-06,county,,PRECINCT 1,VISITATION HALL ,1104 STATE ST BAY CITY MI 48708
MI,2012-11-06,county,,PRECINCT 10,ROSEVILLE MIDDLE,16250 MARTIN ROSEVILLE MI 48066
MI,2012-11-06,county,,PRECINCT 452,ST STEPHENS AME CH,6000 STANFORD DETROIT MI 48210
MI,2012-11-06,county,,PRECINCT 10,ST MARYS CHURCH,2512 JOSLYN COURT LAKE ORION MI 48360
MI,2012-11-06,county,,PRECINCT 5,MELV CIVIC CENTER,4300 SOUTH DEARBORN ST MELVINDALE MI 48122
MI,2012-11-06,county,,PRECINCT 146,EDMONSON SCHOOL,1300 W CANFIELD DETROIT MI 48201
MI,2012-11-06,county,,PRECINCT 355,ST THOMAS AQUINAS,5780 EVERGREEN DETROIT MI 48228
MI,2012-11-06,county,,PRECINCT 3,VILLAGE  HALL,119 NORTH LAKE STREET GRASS LAKE MI 49240
MI,2012-11-06,county,,PRECINCT 12,TEMPLE ISRAEL,5725 WALNUT LAKE ROAD WEST BLOOMFIELD MI 48323
MI,2012-11-06,county,,PRECINCT 427,GREATER NEW JERUS CH,12837 DEXTER DETROIT MI 48238
MI,2012-11-06,county,,PRECINCT 1,WHEATFIELD TWP HALL,985 E HOLT ROAD WILLIAMSTON MI 48895
MI,2012-11-06,county,,PRECINCT 1,DOYLE TOWNSHIP HALL,RR1 COROAD 243 GULLIVER MI 49840
MI,2012-11-06,county,,PRECINCT 19,IROQUOIS MIDDLE SCHL,48301 ROMEO PLANK MACOMB MI 48044
MI,2012-11-06,county,,PRECINCT 1,ELSIE PUBLIC LIBRARY,145 WEST MAIN ST ELSIE MI 48831
MI,2012-11-06,county,,PRECINCT 24,KENNEDY MEMORIAL BLD,3240 FERRIS LINCOLN PARK MI 48146
MI,2012-11-06,county,,PRECINCT 2,RECREATION CENTER,50976 WASHINGTON NEW BALTIMORE MI 48047
MI,2012-11-06,county,,PRECINCT 1,EASTON TWP HALL,720 N BELLAMY ROAD IONIA MI 48846
MI,2012-11-06,county,,PRECINCT 1,PLEASANT HILL CHURCH,886 PLEASANT HILL RD BRONSON MI 49028
MI,2012-11-06,county,,PRECINCT 2,ED HIGH SCHOOL,15320 NINE MILE RD EASTPOINTE MI 48021
MI,2012-11-06,county,,PRECINCT 2,SOLON WES. CHURCH,15671 ALGOMA NE CEDAR SPRINGS MI 49319
MI,2012-11-06,county,,PRECINCT 3,ELBA TOWNSHIP,4717 LIPPINCOTT RD LAPEER MI 48446
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,9394 10TH ST INTERLOCHEN MI 49643
MI,2012-11-06,county,,PRECINCT 3,MOUND PARK SCHOOL,5356 TOEPFER WARREN MI 48091
MI,2012-11-06,county,,PRECINCT 1,FAIRPLAIN TWP HALL,8383 GROW ROAD GREENVILLE MI 48838
MI,2012-11-06,county,,PRECINCT 2,ORCHARD METHODIST CH,30450 FARMINGTON ROAD FARMINGTON HILLS MI 48334
MI,2012-11-06,county,,PRECINCT 26,SHAWNEE ELEMENTARY,21555 VESPER MACOMB MI 48044
MI,2012-11-06,county,,PRECINCT 7,HOPE LUTHERAN CHURCH,39200 TWELVE MILE RD FARMINGTON HILLS MI 48331
MI,2012-11-06,county,,PRECINCT 3,ASCENSION CHURCH,16935 W 14 MILE ROAD FRANKLIN MI 48025
MI,2012-11-06,county,,PRECINCT 7,JACKSON FREE METHODI,2829 PARK DR JACKSON MI 49203
MI,2012-11-06,county,,PRECINCT 1,LAKE FENTON HIGH SCH,4070 LAHRING ROAD LINDEN MI 48451
MI,2012-11-06,county,,PRECINCT 12,HICKORY WOODS ELEM.,30655 NOVI ROAD NOVI MI 48377
MI,2012-11-06,county,,PRECINCT 2,SENIOR CENTER,34900 SCHOOL SECTION RICHMOND MI 48062
MI,2012-11-06,county,,PRECINCT 4,HARDING ADMIN BLDG,2920 BURDETTE FERNDALE MI 48220
MI,2012-11-06,county,,PRECINCT 1,UNADILLA TWP HALL,126 WEBB ST GREGORY MI 48137
MI,2012-11-06,county,,PRECINCT 1,FERRIS TWP.  HALL,3011 N CRYSTAL VESTABURG MI 48891
MI,2012-11-06,county,,PRECINCT 6,CENTENNIAL FARM,RECREATION BUILDING 25797 THIRD ST GROSSE ILE MI 48138
MI,2012-11-06,county,,PRECINCT 8,PITTSFIELD ADMN BLDG,6201 W MICHIGAN AVE ANN ARBOR MI 48108
MI,2012-11-06,county,,PRECINCT 1,FERRYSBURG CITYHALL,17290 ROOSEVELT ROAD FERRYSBURG MI 49409
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,4219 52ND STREET HOLLAND MI 49423
MI,2012-11-06,county,,PRECINCT 27,BECK CENTENNIAL ELEM,54600 HAYES MACOMB MI 48042
MI,2012-11-06,county,,PRECINCT 7,BUNCHE ELEMENTARY,4121 ML KING AVE FLINT MI 48505
MI,2012-11-06,county,,PRECINCT 10,LINCOLN SCHOOL,1940 LUDINGTON WYANDOTTE MI 48192
MI,2012-11-06,county,,PRECINCT 35,CITY HALL,1101 S SAGINAW ST FLINT MI 48502
MI,2012-11-06,county,,PRECINCT 1,OTSEGO CITY HALL,117 E ORLEANS STREET OTSEGO MI 49078
MI,2012-11-06,county,,PRECINCT 9,FIRST METHODIST CHUR,6363 LIVERNOIS TROY MI 48098
MI,2012-11-06,county,,PRECINCT 20,ELLSWORTH TWP HALL,210 N STATE STREET LUTHER MI 49656
MI,2012-11-06,county,,PRECINCT 58,MCKINLEY MIDDLE SCH,4501 CAMDEN AVE FLINT MI 48507
MI,2012-11-06,county,,PRECINCT 1,LIBERTY SCHOOL,7265 SALINE ANN ARBOR RD SALINE MI 48176
MI,2012-11-06,county,,PRECINCT 1,FOREST TWP HALL,130 EAST MAIN ST OTISVILLE MI 48463
MI,2012-11-06,county,,PRECINCT 1,TROMBLEY SCHOOL,820 BEACONSFIELD GROSSE POINTE PARK MI 48230
MI,2012-11-06,county,,PRECINCT 1,CITY & TWP GOV'T CTR,240 W GENESEE ST FRANKENMUTH MI 48734
MI,2012-11-06,county,,PRECINCT 15,MERIDIAN SENIOR CTR,4000 OKEMOS ROAD OKEMOS MI 48864
MI,2012-11-06,county,,PRECINCT 4,HOLY TRINITY LUTHERA,4201 BURLINGAME AVE SW WYOMING MI 49509
MI,2012-11-06,county,,PRECINCT 2,CITY & TWP GOV'T CTR,240 W GENESEE ST FRANKENMUTH MI 48734
MI,2012-11-06,county,,PRECINCT 31,LC MIDDLE SCH. NORTH,46201 FAIRCHILD ROAD MACOMB MI 48042
MI,2012-11-06,county,,PRECINCT 18,ROCH ADAMS HIGH SCHL,3200 W TIENKEN RD ROCHESTER HILLS MI 48306
MI,2012-11-06,county,,PRECINCT 1,RALPH TOWN HALL,N10116 COUNTY ROAD 581 RALPH MI 49877
MI,2012-11-06,county,,PRECINCT 8,JEFFERSON HIGH SCHL,5707 WILLIAMS RD NEWPORT MI 48166
MI,2012-11-06,county,,PRECINCT 1,ZILWAUKEE CITY HALL,319 TITTABAWASSEE SAGINAW MI 48604
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,10584 OLD 27 S WATERS MI 49797
MI,2012-11-06,county,,PRECINCT 23,ST JOSEPH CHALDEAN,2442 E BIG BEAVER TROY MI 48083
MI,2012-11-06,county,,PRECINCT 2,POLO FIELDS OF WASH,2955 PACKARD ROAD YPSILANTI MI 48197
MI,2012-11-06,county,,PRECINCT 1,COMMUNITY BUILDING,6227 SOUTH SHORE DR WHITEHALL MI 49461
MI,2012-11-06,county,,PRECINCT 1,QUEEN OF MARTYRS,32340 PIERCE FRANKLIN MI 48025
MI,2012-11-06,county,,PRECINCT 7,MAPLEWOOD CENTER,31735 MAPLEWOOD GARDEN CITY MI 48135
MI,2012-11-06,county,,PRECINCT 5,MONTEITH SCHOOL,1275 COOK RD GROSSE POINTE WOODS MI 48236
MI,2012-11-06,county,,PRECINCT 1,WILSON TWP HALL,3746 KING SETTLEMENT ROAD ALPENA MI 49707
MI,2012-11-06,county,,PRECINCT 9,CIVIC CENTER,6000 MIDDLEBELT GARDEN CITY MI 48135
MI,2012-11-06,county,,PRECINCT 6,BOWENS CENTER,52 BAGLEY PONTIAC MI 48341
MI,2012-11-06,county,,PRECINCT 1,MOORE SCHOOL,1201 WISNER ST MT MORRIS MI 48458
MI,2012-11-06,county,,PRECINCT 35,SENECA MIDDLE SCHOOL,47200 HEYDENREICH RD MACOMB MI 48044
MI,2012-11-06,county,,PRECINCT 1,READING CITY HALL,113 S MAIN STREET READING MI 49274
MI,2012-11-06,county,,PRECINCT 11,COMMUN. BIBLE CHURCH,7372  W GRAND RIVER BRIGHTON MI 48114
MI,2012-11-06,county,,PRECINCT 1,ANGUS ELEM. SCHOOL,3180 HEIN DR STERLING HEIGHTS MI 48310
MI,2012-11-06,county,,PRECINCT 18,PATTON ELEMENTARY,18851 MCKINNON ROSEVILLE MI 48066
MI,2012-11-06,county,,PRECINCT 9,FAIR HAVEN CHURCH,2900 BALDWIN ST HUDSONVILLE MI 49426
MI,2012-11-06,county,,PRECINCT 2,FARM COUNCIL GROUNDS,5055 ANN ARBOR SALINE RD BLDG A ANN ARBOR MI 48103
MI,2012-11-06,county,,PRECINCT 1,TUSCOLA TWP HALL,8561 VAN CLEVE RD VASSAR MI 48768
MI,2012-11-06,county,,PRECINCT 12,CHAPEL POINTE,3350 BALDWIN ST HUDSONVILLE MI 49426
MI,2012-11-06,county,,PRECINCT 1,COMMUNITY CENTER,29340 S GIBRALTAR RD GIBRALTAR MI 48173
MI,2012-11-06,county,,PRECINCT 1,ST. PAUL LUTH CHURCH,7701 E M-36 HAMBURG MI 48139
MI,2012-11-06,county,,PRECINCT 1,POLKTON TWP HALL,6900 ARTHUR ST COOPERSVILLE MI 49404
MI,2012-11-06,county,,PRECINCT 1,TOWNSHIP HALL,6394 W WESTERN AVE GLEN ARBOR MI 49636
MI,2012-11-06,county,,PRECINCT 1,RICHMOND TWP HALL,SMITH STREET PALMER MI 49871
MI,2012-11-06,county,,PRECINCT 3,WEST MIDDLE SCHOOL,1515 REID ROAD GRAND BLANC MI 48439
MI,2012-11-06,county,,PRECINCT 1,VFW HALL,603 STATE ST  MANTON MANTON MI 49663
MI,2012-11-06,county,,PRECINCT 4,EAST MIDDLE SCHOOL,6100 PERRY ROAD GRAND BLANC MI 48439
MI,2012-11-06,county,,PRECINCT 17,CORY ELEMENTARY ,35200 SMITH ROMULUS MI 48174
MI,2012-11-06,county,,PRECINCT 8B,HOLMES SCHOOL,16200 NEWBURGH LIVONIA MI 48154
MI,2012-11-06,county,,PRECINCT 14,MYERS SCHOOL,6085 SUN VALLEY DRIVE GRAND BLANC MI 48439
MI,2012-11-06,county,,PRECINCT 6,WINCHESTER ELEM SCHL,16141 WINCHESTER NORTHVILLE MI 48168
