election_date,state,jurisdiction,jurisdiction_type,precinct_id,precinct_name,name,address
2018-11-06,TX,Collin,county,,,Collin College Higher Education Center,3452 Spur 399 McKinney
2018-11-06,TX,Collin,county,,,Collin College Preston Ridge Campus,9700 Wade Blvd Frisco
2018-11-06,TX,Collin,county,,,Collin College Spring Creek Campus,2800 Spring Creek Parkway Plano
2018-11-06,TX,Collin,county,,,Collin County Elections Office,"2010 Redbud Blvd, Ste. 102 McKinney"
2018-11-06,TX,Collin,county,,,Davis Library,7501 Independence Parkway Plano
2018-11-06,TX,Collin,county,,,Dowell Middle School,301 Ridge Road McKinney
2018-11-06,TX,Collin,county,,,Eldorado Country Club,2604 Country Club Drive McKinney
2018-11-06,TX,Collin,county,,,First Baptist Church Branch,7011 FM 546 Princeton
2018-11-06,TX,Collin,county,,,First Baptist Church Farmersville,201 Farmersville Parkway Farmersville
2018-11-06,TX,Collin,county,,,First Baptist Church Wylie,100 N. 1st Street Wylie
2018-11-06,TX,Collin,county,,,Fowler Middle School,3801 McDermott Road Plano
2018-11-06,TX,Collin,county,,,Frisco Fire Station #5,14300 Eldorado Parkway Frisco
2018-11-06,TX,Collin,county,,,Frisco Senior Center,6670 Moore Street Frisco
2018-11-06,TX,Collin,county,,,Gay Library,6861 W. Eldorado Parkway McKinney
2018-11-06,TX,Collin,county,,,George Bush Elementary School,2000 Eagle Aerie Lane Wylie
2018-11-06,TX,Collin,county,,,Haggar Elementary School,17820 Campbell Road Dallas
2018-11-06,TX,Collin,county,,,Harrington Library,150118th Street Plano
2018-11-06,TX,Collin,county,,,Heritage High School,14040 Eldorado Parkway Frisco
2018-11-06,TX,Collin,county,,,Hunt Middle School,4900 Legendary Drive Frisco
2018-11-06,TX,Collin,county,,,Islamic Association of Collin County,6401 Independence Parkway Plano
2018-11-06,TX,Collin,county,,,Josephine City Hall,201 Main Street Josephine
2018-11-06,TX,Collin,county,,,Lavon City Hall,120 School Road Lavon
2018-11-06,TX,Collin,county,,,Liberty High School,15250 Rolater Road Frisco
2018-11-06,TX,Collin,county,,,Lovejoy ISD Administration Bldg.,259 Country Club Road Allen
2018-11-06,TX,Collin,county,,,Lowry Crossing City Hall,1405 S. Bridgefarmer Road Lowry Crossing
2018-11-06,TX,Collin,county,,,Lucas Community Center,665 Country Club Road Lucas
2018-11-06,TX,Collin,county,,,McKinney Fire Station #7,861 Independence Parkway McKinney
2018-11-06,TX,Collin,county,,,McKinney Senior Recreation Center,1400 S. College Street McKinney
2018-11-06,TX,Collin,county,,,Melissa City Hall,3411 Barker Avenue Melissa
2018-11-06,TX,Collin,county,,,Methodist Richardson Medical Center,2831 E Pres George Bush Turnpike Richardson
2018-11-06,TX,Collin,county,,,Miller Elementary School,5651 Coventry Drive Richardson
2018-11-06,TX,Collin,county,,,Murphy Community Center,205 N. Murphy Road Murphy
2018-11-06,TX,Collin,county,,,Old Settlers Recreation Center,1201 E. Louisiana Street McKinney
2018-11-06,TX,Collin,county,,,Parker City Hall,5700 E. Parker Road Parker
2018-11-06,TX,Collin,county,,,Parr Library,6200 Windhaven Parkway Plano
2018-11-06,TX,Collin,county,,,Plano ISD Administration Center,2700 W. 15th Street Plano
2018-11-06,TX,Collin,county,,,Princeton City Hall,123 W. Princeton Drive Princeton
2018-11-06,TX,Collin,county,,,Prosper ISD Administration Bldg.,605 E. Seventh Street Prosper
2018-11-06,TX,Collin,county,,,Puster Elementary School,856 Stoddard Road Fairview
2018-11-06,TX,Collin,county,,,Renner‐Frankford Library,6400 Frankford Road Dallas
2018-11-06,TX,Collin,county,,,Royse City ISD Mike McKinney Maintenance Facility,1420 FM 1777 Royse City
2018-11-06,TX,Collin,county,,,Scoggins Middle School,7070 Stacy Road McKinney
2018-11-06,TX,Collin,county,,,Seis Lagos Community Services Assoc,222 Seis Lagos Trail Wylie
2018-11-06,TX,Collin,county,,,Shepton High School,5505 Plano Parkway Plano
2018-11-06,TX,Collin,county,,,Shiloh Missionary Baptist Church,920 E. 14th Street Plano
2018-11-06,TX,Collin,county,,,Smith Library,300 Country Club Drive Wylie
2018-11-06,TX,Collin,county,,,Southfork Mobile Home Park,216 Southfork Blvd Wylie
2018-11-06,TX,Collin,county,,,Stonebridge United Methodist Church,1800 S. Stonebridge Drive McKinney
2018-11-06,TX,Collin,county,,,Suncreek United Methodist Church,1517 W. McDermott Drive Allen
2018-11-06,TX,Collin,county,,,Terry Pope Administration Building,611 N FM 1138 Nevada
2018-11-06,TX,Collin,county,,,Texas Star Bank,402 W. White Street Anna
2018-11-06,TX,Collin,county,,,Tom Muehlenbeck Recreation Center,5801 W. Parker Road Plano
2018-11-06,TX,Collin,county,,,Weston Community Center,117 Main Street Weston
2018-11-06,TX,Collin,county,,,Woodcreek Church,3400 E. Renner Road Richardson
2018-11-06,TX,Colorado,county,101,,Colorado County Services Facility,"305 Radio Ln, Columbus, TX 78934"
2018-11-06,TX,Colorado,county,102,,Full Gospel Church - Fellowship Hall,"2304 Cushen St, Rock Island, TX 77470"
2018-11-06,TX,Colorado,county,103,,Lehrer Interest Credit Union,"7836 Hwy 71, Garwood, TX 77442"
2018-11-06,TX,Colorado,county,201,,Weimar City Hall,"106 E Main St, Weimar, TX 78962"
2018-11-06,TX,Colorado,county,202,,Sheridan Community Center,"5803 S Logan Park Dr, Sheridan, TX 77475"
2018-11-06,TX,Colorado,county,302,,St. Peter & Paul Church Dining Hall,"1031 Church Ln, New Ulm, TX 78950"
2018-11-06,TX,Colorado,county,303,,St. Roch's Parish Hall,"1600 Frelsburg Rd, Alleyton, TX 78935"
2018-11-06,TX,Colorado,county,304,,Bernardo Fire Station,"2845 Fm 949, Cat Spring, TX 78933"
2018-11-06,TX,Colorado,county,305,,Agriculture Building,"316 Spring St, Columbus, TX 78934"
2018-11-06,TX,Colorado,county,401,,Robert R. Wells Airport,"1084 CR 102 Altair, Columbus, TX 78934"
2018-11-06,TX,Colorado,county,402,,Eagle Lake Community Center,"100 N Walnut Ave, Eagle Lake, TX 77434"
2018-11-06,TX,Comal,county,101,,Comal County Senior Citizens Center,"655 Landa St, New Braunfels, TX 78130"
2018-11-06,TX,Comal,county,102,,Bill Brown Elementary School,"20410 Hwy 46 West, Spring Branch, TX 78070"
2018-11-06,TX,Comal,county,103,,Freedom Fellowship Church,"410 Oak Run Point, New Braunfels, TX 78132"
2018-11-06,TX,Comal,county,104,,Tye Preston Memorial Library,"16311 S Access Rd, Canyon Lake, TX 78133"
2018-11-06,TX,Comal,county,105,,Canyon Lake Golf Club,"405 Watts Ln, Canyon Lake, TX 78133"
2018-11-06,TX,Comal,county,106,,Guadalupe Valley Telephone Coop,"36101 FM 3159, New Braunfels, TX 78132"
2018-11-06,TX,Comal,county,107,,Vintage Oaks Clubhouse,"1250 Via Principale, New Braunfels, TX 78132"
2018-11-06,TX,Comal,county,201,,Peace Lutheran Church,"1147 S Walnut Ave, New Braunfels, TX 78130"
2018-11-06,TX,Comal,county,202,,John Paul II Catholic High School,"6720 FM 482, New Braunfels, TX 78132"
2018-11-06,TX,Comal,county,"203,207",,Christ Our King Anglican Church,"115 Kings Way, New Braunfels, TX 78132"
2018-11-06,TX,Comal,county,205,,Jay F. Fiebelman Garden Ridge Community Center,"9500 Municipal Pkwy, San Antonio, TX 78266"
2018-11-06,TX,Comal,county,206,,Bulverde/Spring Branch Fire & EMS at Johnson Ranch,"30475 Johnson Way, Bulverde, TX 78163"
2018-11-06,TX,Comal,county,208,,Cibolo Creek Community Church,"30395 Ralph Fair Rd., Boerne, TX 78015"
2018-11-06,TX,Comal,county,301,,Westside Community Center,"2932 S IH Frontage Road, New Braunfels, TX 78130"
2018-11-06,TX,Comal,county,302,,Comal County Courthouse,"100 Main Plaza, New Braunfels, TX 78130"
2018-11-06,TX,Comal,county,303,,New Braunfels Library,"700 E Common St, New Braunfels, TX 78130"
2018-11-06,TX,Comal,county,305,,New Braunfels Christian Church,"734 N Loop 337. New Braunfels, TX 78130"
2018-11-06,TX,Comal,county,401,,EdenHill Communities,"631 Lakeview Blvd, New Braunfels, TX 78130"
2018-11-06,TX,Comal,county,402,,Church in the Valley,"14181 FM306, Canyon Lake, TX 78133"
2018-11-06,TX,Comal,county,403,,North Shore United Methodist Church,"23880 N. Cranes Mill Rd., Canyon Lake, TX 78133"
2018-11-06,TX,Comal,county,"404,406",,Christ Presbyterian Church,"1620 Common, New Braunfels, TX 78130"
2018-11-06,TX,Comal,county,405,,Rebecca Creek Baptist Church,"11755 US-281, Spring Branch, TX 78070"
2018-11-06,TX,Comal,county,407,,River Chase Clubhouse,"436 River Chase Way, New Braunfels, TX 78132"
2018-11-06,TX,Comal,county,,,Mountain Valley Middle School,"1165 Sattler Rd., Canyon Lake, TX 78133"
2018-11-06,TX,Comal,county,,,Emergency Services District #4,"353 Rodeo Drive, Spring Branch, TX 78070"
2018-11-06,TX,Comanche,county,"1,4",,Senior Citizens Building,"207 W. Duncan, Comanche, TX. 76442"
2018-11-06,TX,Comanche,county,2,,Comanche Community Center,"100 Indian Creek Drive, Comanche, TX. 76442"
2018-11-06,TX,Comanche,county,5,,Eastside Baptist Church,"207 FM 3381, Comanche, TX. 76442"
2018-11-06,TX,Comanche,county,6,,Gustine City Hall,"201 E. Main, Gustine, TX. 76455"
2018-11-06,TX,Comanche,county,"7,9",,Gustine Community Center,"208 W. Main, Gustine, TX. 76455"
2018-11-06,TX,Comanche,county,10,,Proctor Community Center,"565 Texas Ave., Proctor, TX. 76468"
2018-11-06,TX,Comanche,county,11,,DeLeon City Hall-A,"125 S. Texas, DeLeon, TX. 76444"
2018-11-06,TX,Comanche,county,12,,DeLeon City Hall-B,"125 S. Texas, DeLeon, TX. 76444"
2018-11-06,TX,Comanche,county,13,,Promontory RV Resort Pavilion,"95 Port Promontory, Comanche, TX. 76442"
2018-11-06,TX,Comanche,county,14,,Sipe Springs Fire Station,"124 CR 187, Sipe Springs, TX."
2018-11-06,TX,Comanche,county,15,,Sidney Baptist Church,"4124 Hwy. 1689, Sidney, TX. 76474"
2018-11-06,TX,Comanche,county,16,,Beattie Community Center,"2151 Hwy. 588, Comanche, TX. 76442"
2018-11-06,TX,Concho,county, 101,,COURTHOUSE ANNEX,"159 N. ROBERTS-REAR PAINT ROCK, TEXAS 76866"
2018-11-06,TX,Concho,county, 102,,FIRST BAPTIST CHURCH,"100 BURLESON EDEN, TEXAS 76837"
2018-11-06,TX,Concho,county, 203,,LOWAKE COMMUNITY CENTER,"24440 FM 381 LOWAKE, TEXAS 76855"
2018-11-06,TX,Concho,county, 204,,ST. ISIDORE’S CCD BUILDING,"11943 CR 5503 EOLA, TEXAS 76937"
2018-11-06,TX,Concho,county, 205,,LUTHERAN CHURCH,"701 WEST BROADWAY EDEN, TEXAS 76837"
2018-11-06,TX,Concho,county, 306,,CHURCH OF CHRIST,"308 WEST BRYAN EDEN, TEXAS 76837"
2018-11-06,TX,Concho,county, 407,,MILLERSVIEW SR. CITIZENS BLDG,"8060 FM765E MILLERSVIEW, TEXAS 76862"
2018-11-06,TX,Concho,county, 408,,EDEN FIRE HALL,"107 MEDDERS EDEN, TEXAS 76837"
2018-11-06,TX,Cooke,county,,,Courthouse Annex Building,"112 South Dixon St., Gainesville, TX"
2018-11-06,TX,Cooke,county,"1,3,5,31",,Gainesville Civic Center,"311 S Weaver St., Gainesville, TX"
2018-11-06,TX,Cooke,county,"2,30,34,35",,First Christian Church,"401 N. Dixon Street, Gainesville, TX"
2018-11-06,TX,Cooke,county,"4,26,37",,Hillcrest Church of Christ,"1712 E. O'Neal Street, Gainesville, TX"
2018-11-06,TX,Cooke,county,"6,9",,Callisburg Community Center,"92 McDaniel Street, Callisburg/Whitesboro, TX"
2018-11-06,TX,Cooke,county,"7,28",,Tabernacle Baptist Church,"305 CR 194, Gainesville, TX"
2018-11-06,TX,Cooke,county,8,,Callisburg Elementary,"648 FM 3164, Woodbine, TX"
2018-11-06,TX,Cooke,county,10,,Mt. Springs Community Center,"173 Mt. Springs Lane, Valley View/Mt. Springs, TX"
2018-11-06,TX,Cooke,county,11,,Valley View Baptist Church,"504 North Lee, Valley View, TX"
2018-11-06,TX,Cooke,county,"12,14",,Era Community Center,"102 Malone Street, Era, TX"
2018-11-06,TX,Cooke,county,15,,Myra Baptist Church,"218 Bradford Street, Myra, TX"
2018-11-06,TX,Cooke,county,17,,Muenster VFW,"136 Ash Street, Muenster, TX"
2018-11-06,TX,Cooke,county,18,,First Baptist Church,"121 North Pecan Street, Muenster, TX"
2018-11-06,TX,Cooke,county,"19,21",,Conrad Hall,"431 Ash Street, Lindsay, TX"
2018-11-06,TX,Cooke,county,"20,27",,East Side Church of Nazarene,"1415 S. Radio Hill Road, Gainesville, TX"
2018-11-06,TX,Cooke,county,22,,Lake Kiowa Lodge,"905 West Kiowa Drive, Lake Kiowa, TX"
2018-11-06,TX,Cooke,county,33,,Moss Lake Fire Station,"160 Spur 1201, Gainesville/Moss Lake, TX"
2018-11-06,TX,Coryell,county,,,Copperas Cove Civic Center,"1206 W Ave B, Copperas Cove"
2018-11-06,TX,Coryell,county,,,Holy Family Catholic Church,"1001 Georgetown Rd., Copperas"
2018-11-06,TX,Coryell,county,,,Eastside Baptist Church,"1202 ML King Jr BLVD, Copperas"
2018-11-06,TX,Coryell,county,,,Gatesville Civic Center,"303 Veterans Memorial Loop, Gatesville"
2018-11-06,TX,Coryell,county,,,Evant City Hall,"598 E Hwy 84, Evant"
2018-11-06,TX,Coryell,county,,,Flat Community Center,"159 CR 334, Flat"
2018-11-06,TX,Coryell,county,,,Oglesby Community Center,"118 Main St, Oglesby"
2018-11-06,TX,Coryell,county,,,Turnersville Community Center,"8115 FM 182, Gatesville"
2018-11-06,TX,Cottle,county,101,,County Agent Office,"815 9th Street, Rm 107, Paducah, TX 79248"
2018-11-06,TX,Cottle,county,201,,County and District Clerk Office,"815 9th Street, Rm 108, Paducah, TX 79248"
2018-11-06,TX,Cottle,county,301,,County Tax Assessor Office,"815 9th Street, Rm 104, Paducah, TX 79248"
2018-11-06,TX,Cottle,county,401,,County Commisioner Courtroom,"815 9th Street, Rm 101, Paducah, TX 79248"
2018-11-06,TX,Crane,county,1,,Mountain View Community Building,"200 E. 21st Street, Crane, TX 79731"
2018-11-06,TX,Crane,county,2,,County Exhibition Building,"900 W. 6th Street, Crane, TX 79731"
2018-11-06,TX,Crane,county,3,,Northside Community Building,"111 N. Katherine, Crane, TX 79731"
2018-11-06,TX,Crane,county,4,,Dorothea Street Community Building,"101 Dorothea Street, Crane, TX 79731"
2018-11-06,TX,Crockett,county,1,,County Courthouse Annex,"909 Ave. D Ozona, Texas 76943"
2018-11-06,TX,Crockett,county,2,,Senior Center,"#1 Hwy 163 N. Ozona, Texas 76943"
2018-11-06,TX,Crockett,county,3,,Civic & Youth Center,"107 Medical Dr. Ozona, Texas 76943"
2018-11-06,TX,Crosby,county,1,,Ralls Chamber of Commerce Office,"808 Avenue I Ralls, TX 79357"
2018-11-06,TX,Crosby,county,2,,Crosby County Courthouse Basement,"201 West Aspen Crosbyton, TX 79322"
2018-11-06,TX,Crosby,county,3,,Lorenzo Community Center,"703 5th Street Lorenzo, TX 79343"
2018-11-06,TX,Crosby,county,4,,Ralls High School Gymnasium,"1106 10th Street Ralls, TX 79357 Early voting: 1st Floor"
2018-11-06,TX,Culberson,county,1,,Convention Center/Capitan Room,"1801 W Broadway A, Van Horn, TX 79855"
2018-11-06,TX,Culberson,county,2,,Methodist Church Hall,"206 W. 4th St., Van Horn, TX 79855"
2018-11-06,TX,Culberson,county,3-3,,Choya Chateau,"Guadalupe Mountains, Salt Flat, TX"
2018-11-06,TX,Culberson,county,3-5,,CCAISD/Boardroom,"801 N. Fannin St., Van Horn, TX 79855"
2018-11-06,TX,Culberson,county,4,,Our Lady of Fatima Catholic Church/Kennedy Hall,"308 Almond St., Van Horn, TX 79855"
2018-11-06,TX,Dallas,county,1000,,Dan D Rogers Elem School,5314 Abrams Rd Dallas 75214
2018-11-06,TX,Dallas,county,1001,,Vickery Baptist Church,5814 Ridgecrest Rd Dallas 75231
2018-11-06,TX,Dallas,county,1002,,Vickery Baptist Church,5814 Ridgecrest Rd Dallas 75231
2018-11-06,TX,Dallas,county,1003,,Hamilton Park Pacesetter,8301 Towns St Dallas 75243
2018-11-06,TX,Dallas,county,1004,,Forest Meadow Jr High School,9373 Whitehurst Dr Dallas 75243
2018-11-06,TX,Dallas,county,1005,,New Mount Zion Baptist Church,9550 Shepherd Rd Dallas 75243
2018-11-06,TX,Dallas,county,1006,,Moss Haven Elem School,9202 Moss Farm Lane Dallas 75243
2018-11-06,TX,Dallas,county,1008,,Lee McShan Jr. Elem School,8307 Meadow Rd Dallas 75231
2018-11-06,TX,Dallas,county,1009,,Vickery Baptist Church,5814 Ridgecrest Rd Dallas 75231
2018-11-06,TX,Dallas,county,1013,,North Dallas High School,3120 N Haskell Ave Dallas 75204
2018-11-06,TX,Dallas,county,1014,,Multiple Careers Magnet Center,4528 Rusk Ave Dallas 75204
2018-11-06,TX,Dallas,county,1015,,Multiple Careers Magnet Center,4528 Rusk Ave Dallas 75204
2018-11-06,TX,Dallas,county,1120,,JFK Learning Center,1802 Moser Ave Dallas 75206
2018-11-06,TX,Dallas,county,1020,,Ben Milam Elem School-DISD,4200 McKinney Ave Dallas 75205
2018-11-06,TX,Dallas,county,1019,,Dallas Fire Station # 17,6045 Belmont Ave Dallas 75206
2018-11-06,TX,Dallas,county,1022,,Oaklawn Branch Library,4100 Cedar Springs Rd Dallas 75219
2018-11-06,TX,Dallas,county,1023,,The Fathers Church,2707 Abrams Road Dallas 75214
2018-11-06,TX,Dallas,county,1029,,Richland College,12800 Abrams Road Dallas 75243
2018-11-06,TX,Dallas,county,1027,,Audelia Creek Elem School,12600 Audelia Rd Dallas 75243
2018-11-06,TX,Dallas,county,1030,,A M Aikin Elem School,12300 Pleasant Valley Dr Dallas 75243
2018-11-06,TX,Dallas,county,1032,,Northwood Hills Elem School,14532 Meandering Way Dallas 75254
2018-11-06,TX,Dallas,county,1033,,Spring Valley Elem School,13535 Spring Grove Ave Dallas 75240
2018-11-06,TX,Dallas,county,1036,,RISD Academy,13630 Coit Road Dallas 75240
2018-11-06,TX,Dallas,county,1038,,A M Aikin Elem School,12300 Pleasant Valley Dr Dallas 75243
2018-11-06,TX,Dallas,county,1128,,Lake Highlands High School,9449 Church Road Dallas 75238
2018-11-06,TX,Dallas,county,1040,,Dallas Fire Station #57,10801 Audelia Road Dallas 75238
2018-11-06,TX,Dallas,county,1043,,Skyview Elem School,9229 Meadowknoll Dr Dallas 75243
2018-11-06,TX,Dallas,county,1044,,Lake Highlands High School,9449 Church Road Dallas 75238
2018-11-06,TX,Dallas,county,1045,,Highland Meadows Elem School,8939 Whitewing Ln Dallas 75238
2018-11-06,TX,Dallas,county,1047,,Martha T Reilly Elem School,11230 Lippitt Ave Dallas 75218
2018-11-06,TX,Dallas,county,1048,,Martha T Reilly Elem School,11230 Lippitt Ave Dallas 75218
2018-11-06,TX,Dallas,county,1049,,Merriman Park Elem School,7101 Winedale Dr Dallas 75231
2018-11-06,TX,Dallas,county,1076,,Eduardo Mata Elem School,7420 La Vista Dr Dallas 75214
2018-11-06,TX,Dallas,county,1060,,Alex Sanger Elem School,8410 San Leandro Dr Dallas 75218
2018-11-06,TX,Dallas,county,1052,,Lochwood Branch Library,11221 Lochwood Blvd Dallas 75218
2018-11-06,TX,Dallas,county,1054,,Casa View Elem School,2100 N Farola Dr Dallas 75228
2018-11-06,TX,Dallas,county,1056,,Charles A Gill Elem School,10910 Ferguson Rd Dallas 75228
2018-11-06,TX,Dallas,county,1057,,St Pius X Church Parish,3030 Gus Thomasson Rd Dallas 75228
2018-11-06,TX,Dallas,county,1058,,Bryan Adams High School,2101 Millmar Dr Dallas 75228
2018-11-06,TX,Dallas,county,1059,,Reinhardt Elem School,10122 Losa Dr Dallas 75218
2018-11-06,TX,Dallas,county,1061,,W H Gaston Middle School,9565 Mercer Drive Dallas 75228
2018-11-06,TX,Dallas,county,1116,,Edwin J. Kiest Elem School,2611 Healey Dr Dallas 75228
2018-11-06,TX,Dallas,county,1063,,George Truett Elem School,1811 Gross Rd Dallas 75228
2018-11-06,TX,Dallas,county,1065,,George Truett Elem School,1811 Gross Rd Dallas 75228
2018-11-06,TX,Dallas,county,1305,,Zack Motley Elem School,3719 Moon Dr Mesquite 75150
2018-11-06,TX,Dallas,county,1070,,Grace United Methodist Church,4105 Junius St Dallas 75246
2018-11-06,TX,Dallas,county,1071,,Lakewood Branch Library,6121 Worth Street Dallas 75214
2018-11-06,TX,Dallas,county,1073,,Junius Heights Baptist Church,5429 Reiger Ave Dallas 75214
2018-11-06,TX,Dallas,county,1074,,Samuell Grand Rec Center,6220 E Grand Ave Dallas 75223
2018-11-06,TX,Dallas,county,1078,,Bayles Elem School,2444 Telegraph Ave Dallas 75228
2018-11-06,TX,Dallas,county,1079,,S S Conner Elem School,3037 Green Meadow Dr Dallas 75228
2018-11-06,TX,Dallas,county,1081,,Owenwood Un Methodist Church,1451 John West Road Dallas 75228
2018-11-06,TX,Dallas,county,1083,,Colonial Baptist Church,6459 Scyene Rd Dallas 75227
2018-11-06,TX,Dallas,county,1084,,Edna Rowe Elem School,4918 Hovenkamp Dr Dallas 75227
2018-11-06,TX,Dallas,county,1085,,Urban Park Elem School,6901 Military Pkwy Dallas 75227
2018-11-06,TX,Dallas,county,1087,,Skyline High School,7777 Forney Road Dallas 75227
2018-11-06,TX,Dallas,county,1134,,Forester Field House,8233 Military Pkwy Dallas 75227
2018-11-06,TX,Dallas,county,1089,,Forester Field House,8233 Military Pkwy Dallas 75227
2018-11-06,TX,Dallas,county,1090,,San Jacinto Elem School,7900 Hume Drive Dallas 75227
2018-11-06,TX,Dallas,county,1091,,Annie Webb Blanton School,8915 Greenmound Ave Dallas 75227
2018-11-06,TX,Dallas,county,1092,,Edward Titche Elem School,9560 Highfield Dr Dallas 75227
2018-11-06,TX,Dallas,county,1093,,Nueva Vida Life Assembly,10747 Bruton Rd Dallas 75217
