state,election_date,jurisdiction_type,county_name,precinct_id,precinct_name,name,address
IA,2012-11-06,county,Polk,ANK 01,Ankeny 01 (92),"092 ANKENY FIRST UNITED METHODIST CHURCH, CHRISTIAN LIFE CENTER","710 NE 36TH ST., ANKENY IA 50021"
IA,2012-11-06,county,Polk,DM 062,Des Moines 062,062 HANAWALT SCHOOL,"225 56TH ST., DES MOINES IA 50312"
IA,2012-11-06,county,Polk,JOHN 5,Johnston 5 (131),131 JOHNSTON EVANGELICAL FREE CHURCH,"9901 NW 62ND AVE., JOHNSTON IA 50131"
IA,2012-11-06,county,Polk,DM 015,Des Moines 015,015 DOUGLAS AVENUE PRESBYTERIAN  CHURCH,"4601 DOUGLAS AVE., DES MOINES IA 50310"
IA,2012-11-06,county,Polk,ANK 13,Ankeny 13 (104),104 ANKENY BAPTIST CHURCH,"2842 SW 3RD STREET, ANKENY IA 50023"
IA,2012-11-06,county,Pottawattamie,33,Macedonia,33 MACEDONIA CITY HALL,"322 MAIN ST, MACEDONIA IA 51549"
IA,2012-11-06,county,Pottawattamie,30,Hancock,30 HANCOCK FIRE HALL,"WEST ENTRANCE, HANCOCK IA 51536"
IA,2012-11-06,county,Pottawattamie,29,GLWCW,29 ISU FARM-WALLACE CENTER,"53020 HITCHCOCK AVE, LEWIS IA 51544"
IA,2012-11-06,county,Pottawattamie,26,Carson,26 CARSON COMMUNITY CENTER,"316 S COMMERCIAL ST, CARSON IA 51525"
IA,2012-11-06,county,Pottawattamie,40,Walnut,40 WALNUT LIBRARY-WALNUT CITY,"224 ANTIQUE CITY DR, WALNUT IA 51577"
IA,2012-11-06,county,Pottawattamie,34,McClelland,34 MCCLELLAND TOWN HALL,"117 MAIN ST, MCCLELLAND IA 51548"
IA,2012-11-06,county,Pottawattamie,35,Minden,35 MINDEN UNITED CHURCH OF CHRIST,"106 LINCOLN, MINDEN IA 51553"
IA,2012-11-06,county,Pottawattamie,CB 19,Council Bluffs 19,19 FOX RUN GOLF CLUB,"3001 MACINEERY DR, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,CL 1,Carter Lake 1,23 CARTER LAKE CITY HALL,"950 E LOCUST ST, CARTER LAKE IA 51510"
IA,2012-11-06,county,Pottawattamie,CL 2,Carter Lake 2,24 CARTER LAKE CITY HALL,"950 E LOCUST ST, CARTER LAKE AA 51510"
IA,2012-11-06,county,Pottawattamie,CB 13,Council Bluffs 13,13 THE CENTER,"714 S MAIN ST, COUNCIL BLUFFS IA 51503"
IA,2012-11-06,county,Pottawattamie,CB 20,Council Bluffs 20,20 GETHSEMANE PRESBYTERIAN CHURCH,"224 WALLACE AVE, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,CB 01,Council Bluffs 01,01 NORTHWEST CHRISTIAN CHURCH,"714 BENSON, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,CB 14,Council Bluffs 14,14 BETHANY PRESBYTERIAN,"1900 S 7TH ST, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,38,Treynor,38 TREYNOR COMMUNITY CENTER,"13 W MAIN ST, TREYNOR IA 51575"
IA,2012-11-06,county,Pottawattamie,36,Neola,36 NEOLA  AREA COMMUNITY CNTR,"110 4TH ST, NEOLA IA 51559"
IA,2012-11-06,county,Pottawattamie,CB 21,Council Bluffs 21,21 GETHSEMANE PRESBYTERIAN CHURCH,"224 WALLACE AVE, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,CB 04,Council Bluffs 04,04 LAKIN CENTER,"815 N 16TH ST, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,CB 03,Council Bluffs 03,03 PEACE CHURCH OF THE BRETHREN,"2605 AVENUE E, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,CB 15,Council Bluffs 15,15 MASONIC TEMPLE,"130 S 6TH ST, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,AVOCA,Avoca,25 AVOCA AMERICAN LEGION,"112 N ELM ST, AVOCA IA 51521"
IA,2012-11-06,county,Pottawattamie,37,Oakland,37 OAKLAND COMM CENTER,"129 HARRISON ST, OAKLAND IA 51560"
IA,2012-11-06,county,Pottawattamie,CB 10B,Council Bluffs 10B,10B NEW HORIZONS CHURCH,"30 VALLEY VIEW DR, COUNCIL BLUFFS IA 51503"
IA,2012-11-06,county,Pottawattamie,CB 16,Council Bluffs 16,16 QUEEN OF APOSTLES CHURCH S,"3304 4TH AVE, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,CB 18,Council Bluffs 18,18 AEA GREEN HILLS PETERSEN CNTR,"2600 S 9TH ST, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,CB 05,Council Bluffs 05,05 LAKIN CENTER,"815 N 16TH ST, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,CB 09,Council Bluffs 09,09 ST PAULS LUTHERAN,"239 FRANK ST, COUNCIL BLUFFS IA 51503"
IA,2012-11-06,county,Pottawattamie,CB 02,Council Bluffs 02,02 DODGE MEMORIAL CHURCH,"3200 AVE C, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,31,Lewis 1,31 FIRST CHRISTIAN CHURCH,"20794 HWY 92, COUNCIL BLUFFS IA 51503"
IA,2012-11-06,county,Pottawattamie,CB 17,Council Bluffs 17,17 QUEEN OF APOSTLES CHURCH N,"3304 4TH AVE, COUNCIL BLUFFS IA 51501"
IA,2012-11-06,county,Pottawattamie,CB 12,Council Bluffs 12,12 FIRST ASSEMBLY OF GOD,"3320 HARRY LANGDON BLVD, COUNCIL BLUFFS IA 51503"
IA,2012-11-06,county,Pottawattamie,CB 07,Council Bluffs 07,07 COMMUNITY OF CHRIST CHURCH,"140 W KANESVILLE BLVD, COUNCIL BLUFFS IA 51503"
IA,2012-11-06,county,Pottawattamie,39,Underwood,39 UMBA HALL,"300 2ND AVE, UNDERWOOD IA 51576"
IA,2012-11-06,county,Pottawattamie,32,Lewis 2,32 SALEM METHODIST CHURCH,"14955 SOMERSET AVE, COUNCIL BLUFFS IA 51503"
IA,2012-11-06,county,Pottawattamie,CB 11,Council Bluffs 11,11 BROADWAY METHODIST,"11 S 1ST ST, COUNCIL BLUFFS IA 51503"
IA,2012-11-06,county,Pottawattamie,27,Crescent,27 CRESCENT CITY HALL,"102 W FLORENCE ST, CRESCENT IA 51526"
IA,2012-11-06,county,Pottawattamie,CB 06,Council Bluffs 06,06 BROADWAY METHODIST CHURCH,"11 S 1ST ST, COUNCIL BLUFFS IA 51503"
IA,2012-11-06,county,Pottawattamie,CB 08,Council Bluffs 08,08 ST PAUL'S EPISCOPAL CHURCH,"22 DILLMAN DR, COUNCIL BLUFFS IA 51503"
IA,2012-11-06,county,Pottawattamie,CB 10A,Council Bluffs 10A,10A NEW HORIZON CHURCH,"30 VALLEY VIEW DR, COUNCIL BLUFFS  IA 51503"
IA,2012-11-06,county,Pottawattamie,28,Garner,28 NEW HORIZON CHURCH,"30 VALLEY VIEW DR, COUNCIL BLUFFS IA 51503"
IA,2012-11-06,county,Poweshiek,03,DRL,DEEP RIVER COMMUNITY CENTER,"PO BOX 34, DEEP RIVER IA 52222"
IA,2012-11-06,county,Poweshiek,04,MS,MALCOM AUDITORIUM,"MAIN STREET, MALCOM IA 50157"
IA,2012-11-06,county,Poweshiek,11,Montezuma,MONTEZUMA PUBLIC LIBRARY,"PO BOX 158, MONTEZUMA IA 50171"
IA,2012-11-06,county,Poweshiek,08,3rd Ward,DRAKE LIBRARY,"930 PARK ST, GRINNELL IA 50112"
IA,2012-11-06,county,Poweshiek,05,CGWS,POW CO FAIR 4H BLDG SOUTH END,"425 EAST ST S, GRINNELL IA 50112"
IA,2012-11-06,county,Poweshiek,10,JUPS,POW CO CONS  FOSTER CENTER,"4896 STAGECOACH RD, MONTEZUMA IA 50171"
IA,2012-11-06,county,Poweshiek,09,4th Ward,POW CO FAIR 4H BLDG NORTH END,"425 EAST ST S, GRINNELL IA 50112"
IA,2012-11-06,county,Poweshiek,07,2nd Ward,GR COMM CTR GYM EAST SIDE,"927 4TH AVENUE
, GRINNELL IA 50112"
IA,2012-11-06,county,Poweshiek,06,1st Ward,GR COMM CTR GYM WEST SIDE,"927 4TH AVE, GRINNELL IA 50112"
IA,2012-11-06,county,Poweshiek,02,BMWJ,MICHAEL J. MANATT COMM CTR,"105 JACKSON STREET, BROOKLYN IA 52211"
IA,2012-11-06,county,Ringgold,TG,Tingley,TINGLEY COMMUNITY BUILDING,"111 W MAIN ST, TINGLEY IA 50863"
IA,2012-11-06,county,Ringgold,CL,Clinton,REDDING FRONTIER HALL,"402 CENTRAL ST, REDDING IA 50860"
IA,2012-11-06,county,Ringgold,UN,Union,ELLSTON COMMUNITY BUILDING,"103 W MAIN ST, ELLSTON IA 50074"
IA,2012-11-06,county,Ringgold,AT,Athens,KELLERTON COMMUNITY BUILDING,"200 S APPANOOSE ST, KELLERTON IA 50133"
IA,2012-11-06,county,Ringgold,WS,Washington,DIAGONAL COMMUNITY BUILDING,"103 N BROADWAY ST, DIAGONAL IA 50845"
IA,2012-11-06,county,Ringgold,M1,Mt Ayr Ward 1,AMERICAN LEGION BUILDING,"1302 S CLEVELAND ST, MOUNT AYR IA 50854"
IA,2012-11-06,county,Ringgold,M2,Mt Ayr Ward 2,RINGGOLD COUNTY COURTHOUSE,"109 W MADISON ST, MOUNT AYR IA 50854"
IA,2012-11-06,county,Sac,2,Nemaha Pct 2,2 NEMAHA COMM BLDG,"312 MAIN ST, NEMAHA IA 50567"
IA,2012-11-06,county,Sac,8,Auburn Pct 8 ,8 AUBURN COMM BLDG,"209 PINE ST, AUBURN IA 51433"
IA,2012-11-06,county,Sac,5,Lytton Pct 5,5 LYTTON COMM ROOM,"118 MAIN ST
, LYTTON IA 50561"
IA,2012-11-06,county,Sac,3,Early Pct 3,3 EARLY FIRE STATION,"114 E 2ND ST, EARLY IA 50535"
IA,2012-11-06,county,Sac,9,Wall Lake Pct 9,9 WALL LAKE COMM BLDG,"108 BOYER ST, WALL LAKE IA 51466"
IA,2012-11-06,county,Sac,1,Schaller Pct 1,1 SCHALLER PRESBYTERIAN CHURCH,"100 W 3RD ST, SCHALLER IA 51053"
IA,2012-11-06,county,Sac,6,Odebolt Pct 6,6 ODEBOLT FIRE STATION,"213 W 2ND ST, ODEBOLT IA 51458"
IA,2012-11-06,county,Sac,7,Lake View Pct 7,7 LAKE VIEW FIRE STATION,"312 VINE ST, LAKE VIEW IA 51450"
IA,2012-11-06,county,Sac,4,Sac City Pct 4,4 SAC CO COURTHOUSE,"100 NW STATE ST, SAC CITY  IA 50583"
IA,2012-11-06,county,Scott,DH,Donahue City,(DH) DONAHUE FIRE STATION,"302 N MAIN ST, DONAHUE IA 52746"
IA,2012-11-06,county,Scott,RV,Riverdale,(RV) RIVERDALE TOWN HALL,"110 MANOR DR, RIVERDALE IA 52722"
IA,2012-11-06,county,Scott,AG,Allens Grove Twp,(AG) JOHN GLENN ELEMENTARY,"308 N MAIN ST, DONAHUE IA 52746"
IA,2012-11-06,county,Scott,HG,Hickory Grove Twp,(HG) MAYSVILLE FIRE STATION,"9100 NEW LIBERTY RD, WALCOTT IA 52773"
IA,2012-11-06,county,Scott,B23,Bettendorf City B23,(B23) PAUL NORTON SCHOOL,"4485 GREENBRIER DR, BETTENDORF IA 52722"
IA,2012-11-06,county,Scott,LB,Liberty Twp,(LB) NEW LIBERTY FIRE STATION,"765 PIKE ST, NEW LIBERTY IA 52765"
IA,2012-11-06,county,Scott,LG,Long Grove City,(LG) LONG GROVE COMMUNITY CENTER,"114 N 1ST ST, LONG GROVE IA 52756"
IA,2012-11-06,county,Scott,WF,Winfield Twp,(WF) LONG GROVE FIRE STATION,"121 N 1ST ST, LONG GROVE IA 52756"
IA,2012-11-06,county,Scott,MC,McCausland,(MC) MCCAUSLAND COMMUNITY CENTER,"305 N SALINA, MCCAUSLAND IA 52758"
IA,2012-11-06,county,Scott,BF,Buffalo City,(BF) BUFFALO FIRE STATION,"122 E FRONT ST, BUFFALO IA 52728"
IA,2012-11-06,county,Scott,PV,Pleasant Valley Twp,(PV) TRINITY LUTHERAN CHURCH,"18137 CRISWELL ST, PLEASANT VALLEY IA 52767"
IA,2012-11-06,county,Scott,PR,Princeton Twp,(PR) PRINCETON COMMUNITY CENTER,"428 RIVER DR, PRINCETON IA 52768"
IA,2012-11-06,county,Scott,LCT,LeClaire Twp,(LCT) OUR LADY OF THE RIVER CATHOLIC CHURCH,"28200 226TH PL, LECLAIRE IA 52753"
IA,2012-11-06,county,Scott,D74,Davenport City D74,(D74) DAVENPORT PUBLIC WORKS CENTER,"1200 E 46TH ST, DAVENPORT IA 52807"
IA,2012-11-06,county,Scott,LC2,LeClaire City 2,(LC2) LECLAIRE FIRE STATION,"201 N 15TH ST, LECLAIRE IA 52753"
IA,2012-11-06,county,Scott,D33,Davenport City D33,(D33) SCOTT COUNTY ADMIN. CENTER,"600 W 4TH ST, DAVENPORT IA 52801"
IA,2012-11-06,county,Scott,WC,Walcott,(WC) CALVARY UNITED METHODIST CHURCH,"100 E JAMES ST, WALCOTT IA 52773"
IA,2012-11-06,county,Scott,D84,Davenport City D84,(D84) DAVENPORT EASTERN LIBRARY,"6000 EASTERN AV, DAVENPORT IA 52807"
IA,2012-11-06,county,Scott,B21,Bettendorf City B21,(B21) GRANT WOOD SCHOOL,"1423 HILLSIDE DR, BETTENDORF IA 52722"
IA,2012-11-06,county,Scott,D32,Davenport City D32,(D32) ZION LUTHERAN CHURCH,"1216 W 8TH ST, DAVENPORT IA 52802"
IA,2012-11-06,county,Scott,LC1,LeClaire City 1,(LC1) FIRST PRESBYTERIAN CHURCH OF LECLAIRE,"200 S 12TH ST, LECLAIRE IA 52753"
IA,2012-11-06,county,Scott,D52,Davenport City D52,(D52) FIRST PRESBYTERIAN CHURCH,"1702 IOWA ST, DAVENPORT IA 52803"
IA,2012-11-06,county,Scott,D44,Davenport City D44,(D44) ST AMBROSE - ROGALSKI CENTER,"518 W LOCUST ST, DAVENPORT IA 52803"
IA,2012-11-06,county,Scott,D22,Davenport City D22,(D22) SEVENTH DAY ADVENTIST SCHOOL,"4444 W KIMBERLY RD, DAVENPORT IA 52806"
IA,2012-11-06,county,Scott,D23,Davenport City D23,(D23) CHRIST UNITED METHODIST CHURCH,"2330 W 41ST ST, DAVENPORT IA 52806"
IA,2012-11-06,county,Scott,D43,Davenport City D43,(D43) HOLY FAMILY CHURCH,"1315 W PLEASANT ST, DAVENPORT IA 52804"
IA,2012-11-06,county,Scott,D31,Davenport City D31,(D31) ST MARK LUTHERAN CHURCH,"2363 W 3RD ST, DAVENPORT IA 52802"
IA,2012-11-06,county,Scott,D11,Davenport City D11,(D11) DAVENPORT FAIRMOUNT LIBRARY,"3000 N FAIRMOUNT ST, DAVENPORT IA 52804"
IA,2012-11-06,county,Scott,D34,Davenport City D34,(D34) UNITED NEIGHBORS,"808 HARRISON ST, DAVENPORT IA 52803"
IA,2012-11-06,county,Scott,D54,Davenport City D54,(D54) FIRST CHRISTIAN CHURCH,"510 E 15TH ST, DAVENPORT IA 52803"
IA,2012-11-06,county,Scott,D42,Davenport City D42,(D42) NEWCOMB PRESBYTERIAN CHURCH,"2619 N DIVISION ST, DAVENPORT IA 52804"
IA,2012-11-06,county,Scott,D61,Davenport City D61,(D61) HARVEST BIBLE CHAPEL,"3800 E 53RD ST, DAVENPORT IA 52807"
IA,2012-11-06,county,Scott,D81,Davenport City D81,(D81) HIGH POINT BIBLE CHAPEL,"2600 W 63RD ST, DAVENPORT IA 52806"
IA,2012-11-06,county,Scott,D12,Davenport City D12,(D12) NEW HOPE PRESBYTERIAN CHURCH,"4209 W LOCUST ST, DAVENPORT IA 52804"
IA,2012-11-06,county,Scott,D14,Davenport City D14,(D14) WESTSIDE ASSEMBLY OF GOD,"3908 RIVER DR, DAVENPORT IA 52802"
IA,2012-11-06,county,Scott,D73,Davenport City D73,(D73) PRINCE OF PEACE LUTHERAN CHURCH,"415 W 53RD ST, DAVENPORT IA 52806"
IA,2012-11-06,county,Scott,BG,Blue Grass,(BG) BLUE GRASS PUBLIC SAFETY BUILDING,"606 W MAYNE ST, BLUE GRASS IA 52726"
IA,2012-11-06,county,Scott,D53,Davenport City D53,(D53) GRACE LUTHERAN CHURCH,"1140 E HIGH ST, DAVENPORT IA 52803"
IA,2012-11-06,county,Scott,D24,Davenport City D24,(D24) THE SALVATION ARMY,"3400 W CENTRAL PARK AV, DAVENPORT IA 52804"
IA,2012-11-06,county,Scott,D62,Davenport City D62,(D62) LEGACY BAPTIST CHURCH,"4823 JERSEY RIDGE RD, DAVENPORT IA 52807"
IA,2012-11-06,county,Scott,PKV,Park View,(PKV) PARK VIEW LUTHERAN CHURCH,"14 GROVE RD, ELDRIDGE IA 52748"
IA,2012-11-06,county,Scott,D21,Davenport City D21,(D21) TRUMAN SCHOOL,"5506 PINE ST, DAVENPORT IA 52806"
IA,2012-11-06,county,Scott,EL2,Eldridge City 2,(EL2) NORTH SCOTT SR HIGH SCHOOL,"200 S 1ST ST, ELDRIDGE IA 52748"
IA,2012-11-06,county,Scott,BU,Buffalo Twp,(BU) BUFFALO COMMUNITY CENTER,"426 CLARK ST, BUFFALO IA 52728"
IA,2012-11-06,county,Scott,EL1,Eldridge City 1,(EL1) SCOTT COUNTY LIBRARY,"200 N 6TH AV, ELDRIDGE IA 52748"
IA,2012-11-06,county,Scott,D51,Davenport City D51,(D51) LIVING HOPE COMMUNITY CHURCH,"216 W HAYES ST, DAVENPORT IA 52803"
IA,2012-11-06,county,Scott,D83,Davenport City D83,(D83) NORTH HIGH SCHOOL,"626 W 53RD ST, DAVENPORT IA 52806"
IA,2012-11-06,county,Scott,D72,Davenport City D72,(D72) TRINITY LUTHERAN CHURCH,"1122 W CENTRAL PARK AV
, DAVENPORT IA 52804"
IA,2012-11-06,county,Scott,D63,Davenport City D63,(D63) UNITARIAN CHURCH,"3707 EASTERN AV, DAVENPORT IA 52807"
IA,2012-11-06,county,Scott,B31,Bettendorf City B31,(B31) FIRST BAPTIST CHURCH,"3593 MIDDLE RD, BETTENDORF IA 52722"
IA,2012-11-06,county,Scott,D41,Davenport City D41,(D41) 4H BUILDING M.V. FAIRGROUNDS,"2815 W LOCUST ST, DAVENPORT IA 52804"
IA,2012-11-06,county,Scott,D13,Davenport City D13,(D13) IMMANUAL LUTHERAN CHURCH,"3834 ROCKINGHAM RD, DAVENPORT IA 52802"
IA,2012-11-06,county,Scott,D82,Davenport City D82,(D82) WALLACE WOOD JR HIGH SCHOOL,"5701 DIVISION ST, DAVENPORT IA 52806"
IA,2012-11-06,county,Scott,B32,Bettendorf City B32,(B32) HERITAGE CHURCH,"2700 MIDDLE RD, BETTENDORF IA 52722"
IA,2012-11-06,county,Scott,B11,Bettendorf City B11,(B11) WATERFRONT CONVENTION CENTER,"2021 STATE ST, BETTENDORF IA 52722"
IA,2012-11-06,county,Scott,B12,Bettendorf City B12,(B12) MISSISSIPPI BEND A.E.A.,"729 21ST ST, BETTENDORF IA 52722"
IA,2012-11-06,county,Scott,B22,Bettendorf City B22,(B22) HARMONY HILLS BAPTIST CHURCH,"1642 TANGLE FOOT LN, BETTENDORF IA 52722"
IA,2012-11-06,county,Scott,D71,Davenport City D71,(D71) C.A.S.I.,"1035 W KIMBERLY RD, DAVENPORT IA 52806"
IA,2012-11-06,county,Scott,B52,Bettendorf City B52,(B52) SURREY HEIGHTS FIRE STATION,"5002 CROW CREEK RD, BETTENDORF IA 52722"
IA,2012-11-06,county,Scott,B41,Bettendorf City B41,(B41) BETTENDORF FAMILY Y,"3800 TANGLEFOOT LN, BETTENDORF IA 52722"
IA,2012-11-06,county,Scott,B42,Bettendorf City B42,(B42) ST JOHN VIANNEY CHURCH,"4097 18TH ST, BETTENDORF IA 52722"
IA,2012-11-06,county,Scott,B51,Bettendorf City B51,(B51) TANGLE WOOD PAVILION,"4250 MIDDLE RD, BETTENDORF IA 52722"
IA,2012-11-06,county,Scott,D64,Davenport City D64,(D64) DUCK CREEK PARK LODGE,"3300 E LOCUST ST, DAVENPORT IA 52803"
IA,2012-11-06,county,Shelby,03,CLAY-MONROE,ELK HORN-KIMB SCHOOL - P/G,"4114 MADISON ST, ELK HORN IA 51531"
IA,2012-11-06,county,Shelby,07,HARLAN - WARD 1,ACTIVITY CENTER - HL1 - P/G,"706 VICTORIA ST, HARLAN IA 51537"
IA,2012-11-06,county,Shelby,10,HARLAN - WARD 4,ACTIVITY CENTER - HL4 - P/G,"706 VICTORIA ST, HARLAN IA 51537"
IA,2012-11-06,county,Shelby,05,FAIRVIEW-SHELBY,SHELBY COMMUNITY HALL - P/G,"500 EAST ST, SHELBY IA 51570"
IA,2012-11-06,county,Shelby,08,HARLAN - WARD 2,ACTIVITY CENTER - HL2 - P/G,"706 VICTORIA ST, HARLAN IA 51537"
IA,2012-11-06,county,Shelby,04,DOUGLAS-GREELEY-JEFFERSON-POLK,IRWIN COMMUNITY BLDG - P/G,"504 ANN ST, IRWIN IA 51446"
IA,2012-11-06,county,Shelby,09,HARLAN - WARD 3,ACTIVITY CENTER - HL3 - P/G,"706 VICTORIA ST, HARLAN IA 51537"
IA,2012-11-06,county,Shelby,02,CASS-CENTER-JACKSON-LINCOLN,ACTIVITY CENTER - CS-CN-JA-LN - P/G,"706 VICTORIA ST, HARLAN IA 51537"
IA,2012-11-06,county,Shelby,06,GROVE-UNION-WASHINGTON-WESTPHALIA,ST JOSEPH'S CHURCH HALL - P/G,"118 MAIN ST, EARLING IA 51530"
IA,2012-11-06,county,Sioux,SM,Sherman,MAURICE COMMUNITY CENTER,"225 MAIN ST, MAURICE IA 51036"
IA,2012-11-06,county,Sioux,WB,West Branch Center North,TERRACE VIEW EVENT CENTER,"230 SAINT ANDREWS WAY, SIOUX CENTER IA 51250"
IA,2012-11-06,county,Sioux,RD,Reading Center South,IRETON COMMUNITY CENTER,"402 4TH  ST, IRETON IA 51027"
IA,2012-11-06,county,Sioux,PL,Plato GF ST SX EG N,RV FAITH REFORMED CHURCH,"1305 7TH ST, ROCK VALLEY IA 51247"
IA,2012-11-06,county,Sioux,FL,Floyd Lynn,HOSPERS COMMUNITY CENTER,"211 MAIN ST, HOSPERS IA 51238-0248"
IA,2012-11-06,county,Sioux,GT,Grant Sheridan,BOYDEN DEMCO BUILDING,"714 MAIN ST, BOYDEN IA 51234-0399"
IA,2012-11-06,county,Sioux,RVE,Rock Valley East,RV FAITH REFORMED CHURCH,"1305 7TH ST, ROCK VALLEY IA 51247"
IA,2012-11-06,county,Sioux,SCC,Sioux Center Central,TERRACE VIEW EVENT CENTER,"230 SAINT ANDREWS WAY, SIOUX CENTER IA 51250"
IA,2012-11-06,county,Sioux,AT,Alton Nassau East Orange,ALTON COMMUNITY BUILDING,"1101 3RD AVE, ALTON IA 51003"
IA,2012-11-06,county,Sioux,SCN,Sioux Center North WC CP,TERRACE VIEW EVENT CENTER,"230 SAINT ANDREWS WAY, SIOUX CENTER IA 51250"
IA,2012-11-06,county,Sioux,RVW,Rock Valley West Rock,RV FAITH REFORMED CHURCH,"1305 7TH ST, ROCK VALLEY IA 51247"
IA,2012-11-06,county,Sioux,HW,Hawarden BC LG WA EG S,HAWARDEN COMMUNITY CENTER,"1150 CENTRAL AVE, HAWARDEN IA 51023"
IA,2012-11-06,county,Sioux,LN,Lincoln,HULL LIBRARY,"1135 MAIN ST, HULL IA 51239"
IA,2012-11-06,county,Sioux,OC2,Orange City 2 Holland East,OC CITY HALL,"125 CENTRAL AVE SE, ORANGE CITY IA 51041"
IA,2012-11-06,county,Sioux,SCS,Sioux Center South,TERRACE VIEW EVENT CENTER,"230 SAINT ANDREWS WAY, SIOUX CENTER IA 51250"
IA,2012-11-06,county,Sioux,OC1,Orange City 1 Holland West,OC NEW HOPE CHURCH,"508 8TH ST SW, ORANGE CITY IA 51041"
IA,2012-11-06,county,Story,38,Sherman Twp,SHERMAN TWP COMMUNITY HALL,"18990 710TH AVENUE, COLO IA 50056"
IA,2012-11-06,county,Story,37,Richland Twp,DENNIS WILKENING'S SHED,"65458 RICHLAND STREET, NEVADA IA 50201"
IA,2012-11-06,county,Story,23,Grant Twp,CROSSROAD BAPTIST CHURCH,"57011 US HIGHWAY 30, AMES IA 50010"
IA,2012-11-06,county,Story,27,Lafayette Twp,EVANGELICAL FREE CHURCH OF STORY CITY,"524 RIVER HILLS DRIVE, STORY CITY IA 50248"
IA,2012-11-06,county,Story,42,McCallsburg/Warren Twp,AMERICAN LEGION HALL,"80 S. 4TH STREET, MCCALLSBURG IA 50154"
IA,2012-11-06,county,Story,29,Milford Twp,STORY CO CONSERVATION CENTER,"56461 180TH STREET, AMES IA 50010"
IA,2012-11-06,county,Story,21,Collins/Collins Twp,COLLINS AREA COMMUNITY CENTER,"219 MAIN STREET, COLLINS IA 50055"
IA,2012-11-06,county,Story,28,Zearing/Lincoln Twp,PUBLIC LIBRARY HERITAGE ROOM,"101 E MAIN STREET, ZEARING IA 50278"
IA,2012-11-06,county,Story,34,Nevada Twp,RAY LOUNSBERRY'S SHED,"64923 LINCOLN HIGHWAY, NEVADA IA 50201"
IA,2012-11-06,county,Story,36,Palestine Twp,NORD KALSEM COMMUNITY CENTER,"204 W 5TH STREET, HUXLEY IA 50124"
IA,2012-11-06,county,Story,43,Kelley/Washington Twp,KELLEY CITY HALL,"1111 GRACE STREET, KELLEY IA 50134"
IA,2012-11-06,county,Story,18,Ames 4-3,UNION DRIVE COMMUNITY CENTER,"MULTIPURPOSE ROOM 136
ISU CAMPUS, AMES IA 50011"
IA,2012-11-06,county,Story,35,Colo/New Albany Twp,COLO LIBRARY/COMMUNITY CENTER,"309 MAIN STREET, COLO IA 50056"
IA,2012-11-06,county,Story,41,Cambridge/Union Twp,CAMBRIDGE FIRE STATION,"304 RIVER STREET, CAMBRIDGE IA 50046"
IA,2012-11-06,county,Story,31,Nevada 2,NEVADA CITY HALL,"1209 6TH STREET, NEVADA IA 50201"
IA,2012-11-06,county,Story,17,Ames 4-2,"MAPLE HALL, CONFERENCE ROOM M01B","ISU CAMPUS, AMES IA 50011"
IA,2012-11-06,county,Story,33,Nevada 4,GATES HALL,"825 15TH STREET, NEVADA IA 50201"
IA,2012-11-06,county,Story,26,Maxwell/Indian Creek Twp,MAXWELL AREA COMMUNITY CENTER,"84 MAIN STREET, MAXWELL IA 50161"
IA,2012-11-06,county,Story,30,Nevada 1,FIRST UNITED METHODIST CHURCH,"1036 7TH STREET, NEVADA IA 50201"
IA,2012-11-06,county,Story,32,Nevada 3,"4-H HALL, ISU EXTENSION BLDG","220 H AVENUE, NEVADA IA 50201"
IA,2012-11-06,county,Story,13,Ames 3-3,COLL UNITED METHODIST CHURCH,"2622 LINCOLN WAY, AMES IA 50014"
IA,2012-11-06,county,Story,39,Slater/Sheldahl,SLATER LOG CABIN,"305 BENTON STREET, SLATER IA 50244"
IA,2012-11-06,county,Story,12,Ames 3-2,WILLOW CREEK CHURCH,"1114 SOUTH DAKOTA AVENUE, AMES IA 50014"
IA,2012-11-06,county,Story,3,Ames 1-3,HUMAN SERVICES CENTER,"126 S KELLOGG AVENUE, AMES IA 50010"
IA,2012-11-06,county,Story,24,Roland/Howard Twp,ROLAND AREA COMMUNITY CENTER,"208 N MAIN, ROLAND IA 50236"
IA,2012-11-06,county,Story,19,Ames 4-4,COLLEGIATE PRESBYTERIAN CHURCH,"159 SHELDON AVENUE, AMES IA 50014"
