election_date,state,county_name,precinct_id,name,address
2018-11-06,CA,San Diego,493000,SAN MIGUEL FIRE & RESCUE #21,"10105 VIVERA DR, LA MESA, CA 91941"
2018-11-06,CA,San Diego,493300,GARAGE-HARGROVE RESIDENCE,"4520 DICKEY DR, LA MESA, CA 91941"
2018-11-06,CA,San Diego,494110,SPRING VALLEY ACADEMY-MPR,"3900 CONRAD DR, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,494500,FAITH CHAPEL-GYM,"9400 CAMPO RD, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,494800,SANTA SOPHIA PARISH - DE MOOR ROOM,"9800 SAN JUAN ST, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,494900,GARAGE-HERMANN RESIDENCE,"4019 CORTE TIERRA ALTA, LA MESA, CA 91941"
2018-11-06,CA,San Diego,499100,TRINITY PRESBYTERIAN CHR-SANCTUARY FOYER,"3902 KENWOOD DR, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,499210,SAN MIGUEL FIRE & RESCUE #14,"3255 HELIX ST, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,499400,FRIENDS COMM CHURCH OF SPRING VALLEY,"8955 KENWOOD DR, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,499510,NEW LIFE BAPTIST CHURCH-2,"9255 LAMAR ST, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,499630,BANCROFT COMMUNITY SCHOOL-AUDITORIUM,"8805 TYLER ST, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,499640,GARAGE-DURAN RESIDENCE,"1633 CAPISTRANO AVE, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,499800,BANCROFT COMMUNITY SCHOOL-AUDITORIUM,"8805 TYLER ST, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,500000,SAN MIGUEL FIRE & RESCUE #15 - APP BAY,"2850 VIA ORANGE WAY, SPRING VALLEY, CA 91978"
2018-11-06,CA,San Diego,500010,HATFIELD PARK CLUBHOUSE,"10050 AUSTIN DR, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,500050,MONTE VISTA HIGH SCHOOL-COMMUNITY RM,"3230 SWEETWATER SPRINGS BLVD, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,500090,ATONEMENT LUTHERAN CHURCH,"10245 LOMA RANCHO DR, SPRING VALLEY, CA 91978"
2018-11-06,CA,San Diego,500100,GARAGE-WAKHAM RESIDENCE,"10804 VISTA DEL SUR, SPRING VALLEY, CA 91978"
2018-11-06,CA,San Diego,500200,GARAGE-NOVOA RESIDENCE,"1505 WHITESTONE RD, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,500210,POTTERS HOUSE CHRISTIAN FELLOWSHIP,"9655 APPLE ST, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,500270,HELIX GARDENS COURT APTS-REC RM,"1302 HELIX ST, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,500300,STEAM ACADEMY-AUDITORIUM,"1001 LELAND ST, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,500320,HUI-O-HAWAII MEETING ROOM HALL,"752 GRAND AVE, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,500500,SION CENTRO CRISTIANO,"7830 CARLISLE DR, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,500800,STEAM ACADEMY-AUDITORIUM,"1001 LELAND ST, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,500900,SPRING VALLEY BRANCH LIBRARY,"836 KEMPTON ST, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,501000,HUI-O-HAWAII MEETING ROOM HALL,"752 GRAND AVE, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,501190,MT MIGUEL COVENANT VILLAGE-BAILEY CENTER,"325 KEMPTON ST, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,501210,MT MIGUEL COVENANT VILLAGE-BAILEY CENTER,"325 KEMPTON ST, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,501510,CLOUD 9 WORSHIP CENTER-FELLOWSHIP HALL,"8498 PASEO IGLESIA, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,501530,CLOUD 9 WORSHIP CENTER-SANCTUARY,"8498 PASEO IGLESIA, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,502000,SWEETWATER LODGE MHP-REC RM,"10707 JAMACHA BLVD, SPRING VALLEY, CA 91978"
2018-11-06,CA,San Diego,502200,GARAGE-LUDWICK RESIDENCE,"10809 WAGON WHEEL DR, SPRING VALLEY, CA 91978"
2018-11-06,CA,San Diego,504500,ST JOHNS CATHOLIC CHR AUDITORIUM,"8086 BROADWAY, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,504610,LEMON GROVE LIBRARY-COMMUNITY RM,"3001 SCHOOL LN, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,504800,CHRISTIAN CHURCH OF LEMON GROVE-AUD,"6970 SAN MIGUEL AVE, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,505100,1ST BAPT CHR LEMON GROVE -SONSHINE HOUSE,"2810 MAIN ST, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,505300,LEMON GROVE FIRE STATION,"7853 CENTRAL AVE, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,505350,NORTH PARK APOSTOLIC CHURCH-ROOM 17,"2515 LEMON GROVE AVE, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,505500,LEMON GROVE UNITED METHODIST CHR,"3205 WASHINGTON ST, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,505710,MT MIGUEL HIGH SCHOOL-MULTICULTURAL CTR,"8585 BLOSSOM LN, SPRING VALLEY, CA 91977"
2018-11-06,CA,San Diego,506000,MONTE VISTA VILLAGE-AUDITORIUM,"2211 MASSACHUSETTS AVE, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,506200,LEMON GROVE MASONIC LODGE #736-HALL,"2590 MAIN ST, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,506400,LEMON GROVE FOURSQUARE CHURCH,"2115 LEMON GROVE AVE, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,506500,SUNGARDEN TERRACE - COMMUNITY RM,"2045 SKYLINE DR, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,507000,GARAGE-HOOVER RESIDENCE,"1615 LA CORTA ST, LEMON GROVE, CA 91945"
2018-11-06,CA,San Diego,510200,VALLEY VISTA ELEM SCHOOL-AUDITORIUM,"3724 VALLEY VISTA WAY, BONITA, CA 91902"
2018-11-06,CA,San Diego,510300,CHURCH OF THE GOOD SHEPHERD,"3990 BONITA RD, BONITA, CA 91902"
2018-11-06,CA,San Diego,510520,GARAGE-HERNANDEZ RESIDENCE,"4562 PASEO DE LA VISTA, BONITA, CA 91902"
2018-11-06,CA,San Diego,510600,SWEETWATER COMMUNITY CHR-FELLOWSHIP HALL,"5305 SWEETWATER RD, BONITA, CA 91902"
2018-11-06,CA,San Diego,510620,BONITA VIEW CLUBHOUSE,"3045 PLAZA ANITA, BONITA, CA 91902"
2018-11-06,CA,San Diego,510710,SUNNYSIDE ELEMENTARY SCHOOL-AUDITORIUM,"5430 SAN MIGUEL RD, BONITA, CA 91902"
2018-11-06,CA,San Diego,510720,GARAGE-GILMAN RESIDENCE,"5808 WHIRLYBIRD WAY, BONITA, CA 91902"
2018-11-06,CA,San Diego,510750,BONITA PRESBYTERIAN CHURCH-AUDITORIUM,"5111 CENTRAL AVE, BONITA, CA 91902"
2018-11-06,CA,San Diego,515600,NATIONAL CITY PUBLIC LIBRARY,"1401 NATIONAL CITY BLVD, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,515640,COUNCIL OF PHILIPPINE AMERICAN ORG,"832 E AVE, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,515650,N C APOSTOLIC ASSEMBLY CHR - SOCIAL HALL,"125 PALM AVE, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,515690,LINCOLN ACRES ELEMENTARY SCHOOL - ROOM 4,"2200 S LANOITAN AVE, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,515800,FIRST BAPTIST CHURCH-MEETING HALL,"635 E 7TH ST, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,515920,NATIONAL CITY EXPRESS LAUNDRY,"1131 HIGHLAND AVE, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,516000,EL TOYON ELEM SCHOOL-AUDITORIUM,"2000 E DIVISION ST, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,516200,EL TOYON RECREATION CTR-CLASSRM,"2005 E 4TH ST, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,516500,IRA HARBISON ELEM SCHOOL-AUDITORIUM,"3235 E 8TH ST, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,516600,PARADISE VILLAGE COMMUNITY,"2700 E 4TH ST, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,516800,FOODLAND GROCERY STORE-CORNER ENTRANCE,"303 HIGHLAND AVE, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,517000,KIMBALL SENIOR CENTER-MEETING ROOM,"1221 D AVE, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,517200,PENTECOSTAL MISSIONARY CHURCH OF CHRIST,"2410 E 8TH ST, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,517400,UNITED CHR OF CHRIST OF P H-SOCIAL HALL,"5810 ALLEGHANY ST, SAN DIEGO, CA 92139"
2018-11-06,CA,San Diego,517500,AMERICAN LEGION POST 255 - MEETING ROOM,"35 E 18TH ST, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,517800,HIGHLAND AVE BAPTIST CHURCH-RM 108,"2605 HIGHLAND AVE, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,517900,OLIVEWOOD CLUB HOUSE,"541 E 24TH ST, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,518100,PARKWOOD VILLAGE APARTMENTS-COMMUNITY RM,"2101 L AVE, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,518300,GRANGER JR HIGH SCHOOL-SEMINAR RM,"2020 VAN NESS AVE, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,518610,SOUTHERN HIGHLANDS,"2525 HIGHLAND AVE, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,518800,GARAGE-MINUTELLI RESIDENCE,"3723 LYNDA PL, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,523300,LINCOLN ACRES LIBRARY AND COMMUNITY ROOM,"2725 GRANGER AVE, NATIONAL CITY, CA 91950"
2018-11-06,CA,San Diego,525100,FEASTER CHARTER SCHOOL-MPR,"670 FLOWER ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,525220,"MC MILLIN, CORKY SCHOOL-AUDITORIUM","1201 SANTA CORA AVE, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,525250,"TIFFANY, BURTON ELEM SCHOOL-YMCA","1691 ELMHURST ST, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,525260,GARAGE-URBIZTONDO RESIDENCE,"972 SAINT GERMAIN RD, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,525280,"TIFFANY, BURTON ELEM SCHOOL-YMCA","1691 ELMHURST ST, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,525290,GARAGE-ESPINOZA RESIDENCE,"433 AVENIDA GABRIEL, CHULA VISTA, CA 91914"
2018-11-06,CA,San Diego,525300,AMERICAN LEGION POST #434,"47 5TH AVE, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,525400,SOUTH BAY PIONEERS,"270 C ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,525500,ROSEBANK ELEM SCHOOL-AUDITORIUM,"80 FLOWER ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,525810,PACIFIC POINTE RETIREMENT -LIBRARY,"171 4TH AVE, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,525900,REFINERY CHURCH-YOUTH CENTER,"494 E ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,526100,HOWARD GARDNER COMMUNITY SCHOOL,"647 E ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,526400,NEW COVENANT TABERNACLE,"547 4TH AVE, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,526410,CHULA VISTA CIVIC CENTER LIBRARY-CONF RM,"365 F ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,526700,CONGREGATIONAL TOWER,"288 F ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,526900,VISTA SQUARE ELEM SCHL-AUDITORIUM,"540 G ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,527200,"MUELLER CHARTER, R L, SCH-PERF ARTS CTR","715 I ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,527600,ST MARKS LUTHERAN CHURCH-LOWER LEVEL,"580 HILLTOP DR, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,527700,HILLTOP HIGH SCHOOL-CAFETERIA,"555 CLAIRE AVE, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,528010,BRIGHTWOOD COLLEGE-LEARNING RESOURCE CTR,"555 BROADWAY, SUITE 144, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,528200,FUNERARIA DEL ANGEL CV-WINDSOR RM,"753 BROADWAY, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,528500,HILLTOP DRIVE ELEM SCHOOL-AUDITORIUM,"30 MURRAY ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,528820,GARAGE-TAPIA RESIDENCE,"473 SMOKY CIR, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,528900,HALECREST ELEM SCHOOL-MPR,"475 E J ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,528910,PASEO DEL REY CHURCH-ROOM 101,"900 PASEO DEL REY, J ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,528922,CHULA VISTA ELKS #2011,"901 ELKS LN, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,528940,FIRST UNITED METHODIST CHR-CHAPEL,"1200 E H ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,528942,FIRST UNITED METHODIST CHR-CHAPEL,"1200 E H ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,528950,JOSEPH CASILLAS ELEM SCHOOL-AUDITORIUM,"1130 E J ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,529100,CHULA VISTA ELEM SCHL DISTRICT-RM C,"84 E J ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,529300,HILLTOP BAPTIST CHURCH-FELLOWSHIP HALL,"740 HILLTOP DR, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,529510,HILLTOP TABERNACLE,"346 L ST, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,529520,CHULA VISTA PRESBYTERIAN CHURCH-HALL,"940 HILLTOP DR, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,529600,SENIORS ON BROADWAY,"845 BROADWAY, SUITE 105, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,529810,SHADOW MTN COMM CHR-FIRESIDE RM,"960 5TH AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,529900,SWEETWATER UN HIGH DIST OFFICE-BOARD RM,"1130 5TH AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,530120,HAZEL GOES COOK ELEM SCHOOL-AUDITORIUM,"875 CUYAMACA AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,530300,BAY VIEW BAPTIST CHURCH,"210 JAMUL AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,530500,PARK HILL UNITED METHODIST CHURCH,"545 E NAPLES ST, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,530700,CHULA VISTA PRESBYTERIAN CHURCH-HALL,"940 HILLTOP DR, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,530710,CASTLE PARK ELEM SCHOOL-MPR,"25 EMERSON ST, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,530910,MOST PRECIOUS BLOOD CHR-SANTO NINO HALL,"1245 4TH AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,531000,CASTLE PARK ELEM SCHOOL-MPR,"25 EMERSON ST, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,531090,CASTLE PARK HIGH SCHOOL-STUDENT UNION,"1395 HILLTOP DR, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,531110,PALOMAR ELEM SCHOOL-MULTIPURPOSE ROOM,"300 E PALOMAR ST, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,531130,EASTLAKE II COMMUNITY ASSOCIATION,"2405 CLUBHOUSE DR, CHULA VISTA, CA 91915"
2018-11-06,CA,San Diego,531390,MAAC COMMUNITY CENTER,"1387 3RD AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,531400,CASTLE PARK MIDDLE SCHOOL- LIBRARY,"160 QUINTARD ST, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,531500,MAAC COMMUNITY CENTER,"1387 3RD AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,531720,VETERANS HOME-BUILDING F,"700 E NAPLES CT, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,531740,HEDENKAMP ELEM SCHOOL-AUDITORIUM,"930 E PALOMAR ST, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,531830,PARKVIEW ELEM SCHOOL-AUDITORIUM,"575 JUNIPER ST, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,531850,GARAGE-LUMBO RESIDENCE,"650 INDIGO CANYON RD, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,531870,HERITAGE ELEMENTARY SCHOOL-AUDITORIUM,"1450 SANTA LUCIA RD, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,531880,HEDENKAMP ELEM SCHOOL-AUDITORIUM,"930 E PALOMAR ST, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,531890,GARAGE-MERCADO RESIDENCE,"1292 BATTLE CREEK RD, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,531930,ROLLING HILLS GARDENS-MEETING RM,"2290 MACKENZIE CREEK RD, CHULA VISTA, CA 91914"
2018-11-06,CA,San Diego,531940,GARAGE-VILLANUEVA RESIDENCE,"2016 MOSS LANDING AVE, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,531950,GARAGE-BARRON-RAMIREZ RESIDENCE,"1499 LIBERTY CREEK PL, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,531960,WINDING OAKS-CLUBHOUSE,"1625 DISCOVERY FALLS DR, CHULA VISTA, CA 91915"
2018-11-06,CA,San Diego,532100,LOMA VERDE ELEM - MPR,"1450 LOMA LN, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,532120,OTAY ELEMENTARY SCHOOL-MPR,"1651 ALBANY AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,532140,OTAY RANCH HIGH SCHL-LIBRARY,"1250 OLYMPIC PKWY, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,532180,RISEN SAVIOR LUTHERAN CHURCH,"625 OTAY LAKES RD, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,532190,FRED H ROHR ELEM SCHOOL-CAFETERIA,"1540 MALTA AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,532210,FRED H ROHR ELEM SCHOOL-CAFETERIA,"1540 MALTA AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,532220,WOLF CANYON ELEM SCHOOL-LIBRARY,"1950 WOLF CANYON LOOP, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,532230,"CAMARENA, ENRIQUE S ELEM SCHOOL-MPR","1650 EXPLORATION FALLS DR, CHULA VISTA, CA 91915"
2018-11-06,CA,San Diego,532290,BON VIVANT REC ROOM,"1544 SONORA DR, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,532300,CHULA VISTA PUBLIC WORKS ADMIN BLDG,"1800 MAXWELL RD, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,532310,VALLE LINDO ELEM SCHOOL-AUDITORIUM,"1515 OLEANDER AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,532320,SALT CREEK ELEM SCHOOL-MPR,"1055 HUNTE PKWY, CHULA VISTA, CA 91914"
2018-11-06,CA,San Diego,532330,GARAGE-ESTRADA RESIDENCE,"1451 NETTLE CREEK WAY, CHULA VISTA, CA 91915"
2018-11-06,CA,San Diego,532340,ARROYO VISTA CHARTER SCHL-AUDITORIUM,"2491 SCHOOL HOUSE RD, CHULA VISTA, CA 91915"
2018-11-06,CA,San Diego,532350,ARROYO VISTA CHARTER SCHL-AUDITORIUM,"2491 SCHOOL HOUSE RD, CHULA VISTA, CA 91915"
2018-11-06,CA,San Diego,532380,GARAGE-SHAULES RESIDENCE,"2608 SANTA BARBARA CT, CHULA VISTA, CA 91914"
2018-11-06,CA,San Diego,532470,ST PAULS PLAZA - COMMUNITY ROOM,"1420 E PALOMAR ST, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,532490,CLEAR VIEW ELEMENTARY SCHOOL-AUDITORIUM,"455 WINDROSE WAY, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,532500,ALLEN ELEMENTARY SCHOOL-RM 401,"4300 ALLEN SCHOOL LN, BONITA, CA 91902"
2018-11-06,CA,San Diego,532510,BONITA-SUNNYSIDE BRANCH LIBRARY COMM RM,"4375 BONITA RD, BONITA, CA 91902"
2018-11-06,CA,San Diego,532580,EASTLAKE SHORES BEACH CLUB PAVILION,"2050 LAKESHORE DR, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,532590,GARAGE-WOTZKA RESIDENCE,"482 LAWN VIEW DR, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,532600,CORPUS CHRISTI CATHOLIC CHR-AQUINAS CTR,"450 CORRAL CANYON RD, BONITA, CA 91902"
2018-11-06,CA,San Diego,532610,BONITA VISTA MIDDLE SCHOOL-CAFETERIA,"650 OTAY LAKES RD, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,532630,EASTLAKE SHORES BEACH CLUB PAVILION,"2050 LAKESHORE DR, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,532650,EASTLAKE II COMMUNITY ASSOCIATION,"2405 CLUBHOUSE DR, CHULA VISTA, CA 91915"
2018-11-06,CA,San Diego,532660,CORPUS CHRISTI CATHOLIC CHR-AQUINAS CTR,"450 CORRAL CANYON RD, BONITA, CA 91902"
2018-11-06,CA,San Diego,532760,SALT CREEK ELEM SCHOOL-MPR,"1055 HUNTE PKWY, CHULA VISTA, CA 91914"
2018-11-06,CA,San Diego,532770,EASTLAKE ELEM SCHOOL-AUDITORIUM,"1955 HILLSIDE DR, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,532780,DISCOVERY CHARTER SCHOOL-AUDITORIUM,"1100 CAMINO BISCAY, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,532790,LIBERTY ELEMENTARY SCHOOL-MPR,"2175 PROCTOR VALLEY RD, CHULA VISTA, CA 91914"
2018-11-06,CA,San Diego,532870,OLYMPIC VIEW SCHOOL-AUDITORIUM,"1220 S GREENSVIEW DR, CHULA VISTA, CA 91915"
2018-11-06,CA,San Diego,532900,OLYMPIC VIEW SCHOOL-AUDITORIUM,"1220 S GREENSVIEW DR, CHULA VISTA, CA 91915"
2018-11-06,CA,San Diego,532920,EASTLAKE MIDDLE SCHOOL-LIBRARY,"900 DUNCAN RANCH RD, CHULA VISTA, CA 91914"
2018-11-06,CA,San Diego,532940,JOSEPH CASILLAS ELEM SCHOOL-AUDITORIUM,"1130 E J ST, CHULA VISTA, CA 91910"
2018-11-06,CA,San Diego,533040,HERITAGE ELEMENTARY SCHOOL-AUDITORIUM,"1450 SANTA LUCIA RD, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,533050,ST PAULS PLAZA - COMMUNITY ROOM,"1420 E PALOMAR ST, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,533070,GARAGE-BANAGA RESIDENCE,"1553 APPLEGATE ST, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,533080,"MC MILLIN, CORKY SCHOOL-AUDITORIUM","1201 SANTA CORA AVE, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,533090,EASTLAKE HIGH SCHOOL-ROOM 1604,"1120 EASTLAKE PKWY, MAIN ENTRANCE, CHULA VISTA, CA 91915"
2018-11-06,CA,San Diego,533100,VETERANS ELEM SCHOOL-YMCA,"1550 MAGDALENA AVE, CHULA VISTA, CA 91913"
2018-11-06,CA,San Diego,533120,"CAMARENA, ENRIQUE S ELEM SCHOOL-MPR","1650 EXPLORATION FALLS DR, CHULA VISTA, CA 91915"
2018-11-06,CA,San Diego,533180,LIBERTY ELEMENTARY SCHOOL-MPR,"2175 PROCTOR VALLEY RD, CHULA VISTA, CA 91914"
2018-11-06,CA,San Diego,533190,WINDING TRAILS-CLUBHOUSE,"2420 EVENING STAR ST, CHULA VISTA, CA 91915"
2018-11-06,CA,San Diego,537600,CHULA VISTA ADULT SCHOOL-101,"1034 4TH AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,537700,PALOMAR HIGH SCHOOL-RM 8,"480 PALOMAR ST, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,538300,MOST PRECIOUS BLOOD CHR-SANTO NINO HALL,"1245 4TH AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,538600,ORANGE TREE MHP,"521 ORANGE AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,538700,VISION CHURCH SAN DIEGO,"7015 ALAMITOS AVE, SAN DIEGO, CA 92154"
2018-11-06,CA,San Diego,539000,JOHN J MONTGOMERY SCHOOL-AUDITORIUM,"1601 4TH AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,539200,SOUTH CHULA VISTA LIBRARY-CONF A,"389 ORANGE AVE, CHULA VISTA, CA 91911"
2018-11-06,CA,San Diego,541500,WARNER SPRINGS ESTATES,"35109 HY 79, WARNER SPRINGS, CA 92086"
2018-11-06,CA,San Diego,543300,WARNER SPRINGS COMMUNITY RESOURCE CENTER,"30950 HY 79, WARNER SPRINGS, CA 92086"
2018-11-06,CA,San Diego,545500,CAL FIRE STATION #87,"27330 HY 78, RAMONA, CA 92065"
2018-11-06,CA,San Diego,546400,RAMONA UNITED METHODIST CHURCH,"3394 CHAPEL LN, RAMONA, CA 92065"
2018-11-06,CA,San Diego,546410,GARAGE-AWBREY RESIDENCE,"2958 DYE RD, RAMONA, CA 92065"
2018-11-06,CA,San Diego,546420,GARAGE-PELTIER RESIDENCE,"16010 ABANA CT, RAMONA, CA 92065"
2018-11-06,CA,San Diego,546470,ALAMO WEST STORAGE,"1037 OLIVE ST, RAMONA, CA 92065"
2018-11-06,CA,San Diego,546500,RAMONA COMM CTR-MULTI PURPOSE RM,"434 AQUA LN, RAMONA, CA 92065"
2018-11-06,CA,San Diego,546560,GARAGE-MUNSELL RESIDENCE,"23440 JARDIN DEL SOL, RAMONA, CA 92065"
