jurisdiction_name,text_election_code,date_election,text_name,text_address1,text_address2,text_address3,text_city,cde_state,text_zip5,text_zip4
Pulaski,GE2020,11/3/2020 00:00:00,Jacksonville Senior Center,100 Victory Cir,,,Jacksonville,AR,72076,
Pulaski,GE2020,11/3/2020 00:00:00,Jess Odom Community Center,1100 Edgewood Dr,,,Maumelle,AR,72113,
Pulaski,GE2020,11/3/2020 00:00:00,Kellogg Valley Baptist Church,9516 Bamboo Lane,,,North Little Rock,AR,72120,
Pulaski,GE2020,11/3/2020 00:00:00,Lake Maumelle Volunteer F.D.,20720 Clay St,,,Roland,AR,72135,
Pulaski,GE2020,11/3/2020 00:00:00,Lakewood United Methodist Church,1922 Topf Rd,,,North Little Rock,AR,72116,
Pulaski,GE2020,11/3/2020 00:00:00,Levy Baptist Church,3501 Pike Avenue,,,North Little Rock,AR,72118,
Pulaski,GE2020,11/3/2020 00:00:00,Levy Church of Christ,5124 Camp Robinson Rd,,,North Little Rock,AR,72116,
Pulaski,GE2020,11/3/2020 00:00:00,Life Line Baptist Church,7601 Baseline Rd,,,Little Rock,AR,72209,
Pulaski,GE2020,11/3/2020 00:00:00,Little Rock Adult Ed. Center,4800 W 26th St,,,Little Rock,AR,72204,
Pulaski,GE2020,11/3/2020 00:00:00,Little Rock First Baptist Church,62 Pleasant Valley Dr,,,Little Rock,AR,72212,
Pulaski,GE2020,11/3/2020 00:00:00,Little Rock Port Authority,10600 Industrial Harbor,,,Little Rock,AR,72206,
Pulaski,GE2020,11/3/2020 00:00:00,Maple Place Activity Ctr,2500 Willow St,#102,,North Little Rock,AR,72114,
Pulaski,GE2020,11/3/2020 00:00:00,Martindale Baptist Church,18900 E. Colonel Glenn Rd,,,Little Rock,AR,72210,
Pulaski,GE2020,11/3/2020 00:00:00,McArthur Assembly of God,3501 John Harden Dr,,,Jacksonville,AR,72076,
Pulaski,GE2020,11/3/2020 00:00:00,Metropolitan Career Center,7701 Scott Hamilton Dr,,,Little Rock,AR,72209,
Pulaski,GE2020,11/3/2020 00:00:00,Mills Middle School,1205 E Dixon Rd,,,Little Rock,AR,72206,
Pulaski,GE2020,11/3/2020 00:00:00,Moody Chapel A.M.E. Church,5630 Mabelvale Pike,,,Little Rock,AR,72209,
Pulaski,GE2020,11/3/2020 00:00:00,Nathaniel Hill Comm. Complex,2500 E 6th St,,,Little Rock,AR,72202,
Pulaski,GE2020,11/3/2020 00:00:00,New Haven United Methodist,26616 Highway 365 S,,,Hensley,AR,72065,
Pulaski,GE2020,11/3/2020 00:00:00,North Heights Recreation Center,4801 Allen St,,,North Little Rock,AR,72118,
Pulaski,GE2020,11/3/2020 00:00:00,North Little Rock City Hall,300 Main St,,,North Little Rock,AR,72114,
Pulaski,GE2020,11/3/2020 00:00:00,North View Missionary,6801 JFK Blvd,,,North Little Rock,AR,72116,
Pulaski,GE2020,11/3/2020 00:00:00,Oley E. Rooker Library,11 Otter Creek Ct.,,,Little Rock,AR,72210,
Pulaski,GE2020,11/3/2020 00:00:00,Park Hill Christian,4400 JFK Blvd,,,North Little Rock,AR,72116,
Pulaski,GE2020,11/3/2020 00:00:00,Parkway Place Baptist Church,300 Parkway Place Dr,,,Little Rock,AR,72211,
Pulaski,GE2020,11/3/2020 00:00:00,Pilgrim Rest Baptist Church (Col. Glenn),23908 Colonel Glenn Rd,,,Little Rock,AR,72210,
Pulaski,GE2020,11/3/2020 00:00:00,Pilgrim Rest Baptist Church (Springer Blvd),3801 Springer Blvd,,,Little Rock,AR,72206,
Pulaski,GE2020,11/3/2020 00:00:00,Pleasant Valley Church Of Christ,10900 N Rodney Parham Rd,,,Little Rock,AR,72212,
Pulaski,GE2020,11/3/2020 00:00:00,Pulaski Heights Umc,4823 Woodlawn Dr,,,Little Rock,AR,72205,
Pulaski,GE2020,11/3/2020 00:00:00,Second Baptist Church,1709 John Barrow Rd,,,Little Rock,AR,72204,
Pulaski,GE2020,11/3/2020 00:00:00,Second Presbyterian Church,600 Pleasant Valley Dr,,,Little Rock,AR,72227,
Pulaski,GE2020,11/3/2020 00:00:00,Shepherd of the Hills Lutheran,5900 JFK Blvd,,,North Little Rock,AR,72116,
Pulaski,GE2020,11/3/2020 00:00:00,Sherman Park Community Ctr.,624 N Beech St,,,North Little Rock,AR,72114,
Pulaski,GE2020,11/3/2020 00:00:00,Southside Church of Christ,9300 Geyer Springs Rd,,,Little Rock,AR,72209,
Pulaski,GE2020,11/3/2020 00:00:00,St. Anne Parish Hall,6150 Remount Rd,,,North Little Rock,AR,72118,
Pulaski,GE2020,11/3/2020 00:00:00,St. James UMC,321 Pleasant Valley Dr,,,Little Rock,AR,72212,
Pulaski,GE2020,11/3/2020 00:00:00,St. John Vision Center,2701 S Main St,,,Little Rock,AR,72206,
Pulaski,GE2020,11/3/2020 00:00:00,St. Jude The Apostle Catholic Church,2403 Macarthur Dr,,,Jacksonville,AR,72076,
Pulaski,GE2020,11/3/2020 00:00:00,St. Luke UMC,6401 W 32nd St,,,Little Rock,AR,72204,
Pulaski,GE2020,11/3/2020 00:00:00,St. Margarets Episcopal Church,20900 Chenal Parkway,,,Little Rock,AR,72223,
Pulaski,GE2020,11/3/2020 00:00:00,St. Mark Baptist Church,5722 W. 12th St.,,,Little Rock,AR,72204,
Pulaski,GE2020,11/3/2020 00:00:00,St. Mark's Episcopal,1000 N Mississippi St,,,Little Rock,AR,72207,
Pulaski,GE2020,11/3/2020 00:00:00,St. Michael's Episcopal Church,12415 Cantrell Road,,,Little Rock,AR,72223,
Pulaski,GE2020,11/3/2020 00:00:00,St. Paul UMC,2223 Durwood Rd,,,"Little Rock, Ar",AR,72207,
Pulaski,GE2020,11/3/2020 00:00:00,St. Peter Missionary Baptist,3518 W. 7th St.,,,Little Rock,AR,72205,
Pulaski,GE2020,11/3/2020 00:00:00,St. Stephen's Episcopal Church,2413 Northeastern Ave,,,Jacksonville,AR,72076,
Pulaski,GE2020,11/3/2020 00:00:00,St. Theresa's Catholic Church,6219 Baseline Rd,,,Little Rock,AR,72209,
Pulaski,GE2020,11/3/2020 00:00:00,Sylvan Hills Community Church,8019 Highway 107,,,Sherwood,AR,72120,
Pulaski,GE2020,11/3/2020 00:00:00,Sylvan Hills UMC,9921 Sylvan Hills Highway,,,Sherwood,AR,72120,
Pulaski,GE2020,11/3/2020 00:00:00,Temple B'nai Israel,3700 N Rodney Parham Rd,,,Little Rock,AR,72212,
Pulaski,GE2020,11/3/2020 00:00:00,Temple Of Restoration,10610 Chicot Rd,,,Little Rock,AR,72103,
Pulaski,GE2020,11/3/2020 00:00:00,The Connection Church of Sherwood,14322 Highway 107,,,Jacksonville,AR,72076,
Pulaski,GE2020,11/3/2020 00:00:00,Trinity Lutheran,3802 N Olive St,,,North Little Rock,AR,72116,
Pulaski,GE2020,11/3/2020 00:00:00,Unitarian Universalist Church,1818 Reservoir Rd,,,Little Rock,AR,72227,
Pulaski,GE2020,11/3/2020 00:00:00,W.W. Williams Northwest Patrol,10001 Kanis Rd,,,Little Rock,AR,72205,
Pulaski,GE2020,11/3/2020 00:00:00,West Side Baptist Church,2715 W 7th St,,,Little Rock,AR,72205,
Pulaski,GE2020,11/3/2020 00:00:00,Western Hills United Methodist Church,4601 Western Hills Ave,,,Little Rock,AR,72204,
Pulaski,GE2020,11/3/2020 00:00:00,Wilma J. Walker Civic Center,4200 Frazier Pike,,,College Station,AR,72053,
Pulaski,GE2020,11/3/2020 00:00:00,Winfield UMC,20100 Cantrell Rd,,,Little Rock,AR,72223,
Pulaski,GE2020,11/3/2020 00:00:00,Woodlawn Baptist Church,5520 Woodlawn Dr,,,Little Rock,AR,72205,
Pulaski,GE2020,11/3/2020 00:00:00,Wrightsville City Hall,13022 Highway 365,,,Wrightsville,AR,72206,
Randolph,GE2020,11/3/2020 00:00:00,Biggers City Hall,106 E Graham,,,Biggers,AR,72413,
Randolph,GE2020,11/3/2020 00:00:00,Dalton Fire Station,5939 Hwy 93,,,Pocahontas,AR,72455,
Randolph,GE2020,11/3/2020 00:00:00,Gravesville Church,9070 Hwy 90W,,,Pocahontas,AR,72455,
Randolph,GE2020,11/3/2020 00:00:00,Maynard Fire Station,474 Hwy 328W,,,Maynard,AR,72444,
Randolph,GE2020,11/3/2020 00:00:00,Oak Grove Baptist Church,3715 Hwy 251,,,Pocahontas,AR,72455,
Randolph,GE2020,11/3/2020 00:00:00,Okean Community Building,224 Main St Extended,,,Okean,AR,72449,
Randolph,GE2020,11/3/2020 00:00:00,Randolph Co Development Center Brtc,1410 Hwy 304E,,,Pocahontas,AR,72455,
Randolph,GE2020,11/3/2020 00:00:00,Ravenden Springs Fire Station,143 Upper Janes Creek,,,Ravenden Spgs,AR,72460,
Randolph,GE2020,11/3/2020 00:00:00,Reyno Community Building,6790 Biggers-Reyno Rd,,,Reyno,AR,72462,
Randolph,GE2020,11/3/2020 00:00:00,St Johns Parish Hall,4650 Engelberg Rd,,,Pocahontas,AR,72455,
Randolph,GE2020,11/3/2020 00:00:00,Stokes Church Of Christ,8139 Hwy 115,,,Pocahontas,AR,72455,
Randolph,GE2020,11/3/2020 00:00:00,Sutton Freewill Baptist Church,5421 Hwy 62W,,,Pocahontas,AR,72455,
Randolph,GE2020,11/3/2020 00:00:00,Warm Springs Fire Station,13483 Hwy 251,,,Warm Springs,AR,72478,
Randolph,GE2020,11/3/2020 00:00:00,Water Valley Fire Station,855 Water Valley Rd,,,Imboden,AR,72434,
Saline,GE2020,11/3/2020 00:00:00,Any Vote Center,,,,,,,
Scott,GE2020,11/3/2020 00:00:00,01- Mansfield Fire Dept,200 N. Sebascott Ave. Mansfield AR 72944,,,,AR,,
Scott,GE2020,11/3/2020 00:00:00,02-Packsaddle Church,9865 Hwy 71 North,,,Waldron,AR,72958,
Scott,GE2020,11/3/2020 00:00:00,03- Blue Ball Vfd,30156 Freedom Gap Rd.,,,Danville,AR,72833,
Scott,GE2020,11/3/2020 00:00:00,04- Harvey Nola Fire Dept,28600 E Hwy 28,,,Gravelly,AR,72838,
Scott,GE2020,11/3/2020 00:00:00,05- Parks Community Center,11021 Lynnwood Loop,,,Parks,AR,72950,
Scott,GE2020,11/3/2020 00:00:00,06-Solid Rock Pentecostal Church,19075 Hwy 71 S,,,Boles,AR,72926,
Scott,GE2020,11/3/2020 00:00:00,07-Blackfork Fire Station,34655 Blackfork Trail,,,Mena,AR,71953,
Scott,GE2020,11/3/2020 00:00:00,08- First Baptist Church,West 6th Street,,,Waldron,AR,72958,
Scott,GE2020,11/3/2020 00:00:00,09- Winfield Church,9768 W Hwy 248,,,Waldron,AR,72958,
Scott,GE2020,11/3/2020 00:00:00,10- Bates Baptist Church,,,,Waldron,AR,72958,
Scott,GE2020,11/3/2020 00:00:00,11- Nella VFD,16692 Nella RD,,,Mena,AR,72953,
Scott,GE2020,11/3/2020 00:00:00,12- Greenridge Community Center,8539 Greenridge Rd,,,Waldron,AR,72958,
Scott,GE2020,11/3/2020 00:00:00,Scott County Courthouse,190 W First St,,Po Box 2165,Waldron,AR,72958,
Searcy,GE2020,11/3/2020 00:00:00,Dongola Church/Bear Creek Community Bldg,3281 W. Hwy 74,10889 S. Hwy 27,,Marshall,AR,72650,
Searcy,GE2020,11/3/2020 00:00:00,Leslie Community Building,409 Cypress St,,,Leslie,AR,72645,
Searcy,GE2020,11/3/2020 00:00:00,Marshall Civic Center,515 Zack Rd,,,Marshall,AR,72650,
Searcy,GE2020,11/3/2020 00:00:00,New Landis Fire Station,9820 E. Hwy 74,,,Marshall,AR,72650,
Searcy,GE2020,11/3/2020 00:00:00,Rock Creek Fire Station,3511 W. Hwy 14,,,Harriet,AR,72639,
Searcy,GE2020,11/3/2020 00:00:00,St. Joe Community Building,101 FIRST STREET,,,St Joe,AR,72675,
Searcy,GE2020,11/3/2020 00:00:00,Witt Springs School/Welcome Home Fire Station,10751 Hwy 377,17722 S. Hwy 27 Witts Springs,,Witts Springs,AR,72686,
Sebastian,GE2020,11/3/2020 00:00:00,V C 001 Grand Avenue Baptist Church,3900 Grand,,,Fort Smith,AR,72904,
Sebastian,GE2020,11/3/2020 00:00:00,V C 003 St Luke Lutheran Church,5401 Free Ferry,,,Fort Smith,AR,72903,
Sebastian,GE2020,11/3/2020 00:00:00,V C 005 Creekmore Park Recreation Bldg,3301 S M St,,,Fort Smith,AR,72903,
Sebastian,GE2020,11/3/2020 00:00:00,V C 006 St Bartholomew,2701 Old Greenwood Rd,,,Fort Smith,AR,72903,
Sebastian,GE2020,11/3/2020 00:00:00,V C 009 St Johns Episcopal Church,215 N 6th St,,,Fort Smith,AR,72901,
Sebastian,GE2020,11/3/2020 00:00:00,V C 010 Nelson Hall - Beckman Center,2100 N 31st St,,,Fort Smith,AR,72904,
Sebastian,GE2020,11/3/2020 00:00:00,V C 011 Ft Smith Library - Windsor Branch,4701 Windsor Dr,,,Fort Smith,AR,72904,
Sebastian,GE2020,11/3/2020 00:00:00,V C 012 Ramsey Jr High Tornado Shelter,3201 Jenny Lind Rd,,,Fort Smith,AR,,
Sebastian,GE2020,11/3/2020 00:00:00,V C 014 Orr Elem. School Tornado Shelter,3609 Phoenix,,,Fort Smith,AR,72903,
Sebastian,GE2020,11/3/2020 00:00:00,V C 015 Southside Senior Center,2700 Cavanaugh Rd,,,Fort Smith,AR,72908,
Sebastian,GE2020,11/3/2020 00:00:00,V C 017 Forefront Church ( Fianna Hills Baptist),10300 Jenny Lind,,,Fort Smith,AR,72908,
Sebastian,GE2020,11/3/2020 00:00:00,V C 018 East Side Baptist Church,2710 Massard Rd,,,Fort Smith,AR,72903,
Sebastian,GE2020,11/3/2020 00:00:00,V C 019 Cliff Terrace Assembly of God,3301 S 66th St,,,Fort Smith,AR,72903,
Sebastian,GE2020,11/3/2020 00:00:00,V C 020 Ben Geren Tornado Shelter,7200 Zero,,,Fort Smith,AR,72903,
Sebastian,GE2020,11/3/2020 00:00:00,V C 021 Rye Hill Baptist Church,11512 Old Hwy 71 S,,,Fort Smith,AR,72916,
Sebastian,GE2020,11/3/2020 00:00:00,V C 022 Sacred Heart of Mary Church,1301 Frank St,,,Barling,AR,72923,
Sebastian,GE2020,11/3/2020 00:00:00,V C 024 Grace Lutheran Church,18218 Hwy 71 S,,,Greenwood,AR,72396,
Sebastian,GE2020,11/3/2020 00:00:00,V C 025 Union Baptist Church,8300 No Hwy 252,,,Lavaca,AR,72941,
Sebastian,GE2020,11/3/2020 00:00:00,V C 026 Lavaca First Baptist Church,300 Main St,,,Lavaca,AR,72941,
Sebastian,GE2020,11/3/2020 00:00:00,V C 027 Cornerstone Freewill Baptist,29201 AR 22,,,Charleston,AR,72933,
Sebastian,GE2020,11/3/2020 00:00:00,V C 028 Greenwood City Hall,30 Bell Rd,,,Greenwood,AR,72936,
Sebastian,GE2020,11/3/2020 00:00:00,V C 029 Hackett Fire Center,205 Hwy 10 SW,,,Hackett,AR,72937,
Sebastian,GE2020,11/3/2020 00:00:00,V C 030 Huntington City Hall,223 East Broadway,,,Huntington,AR,72940,
Sebastian,GE2020,11/3/2020 00:00:00,V C 032 Midland City Hall,102 N 3rd St,,,Midland,AR,72945,
Sebastian,GE2020,11/3/2020 00:00:00,V C 033 Bonanza Assembly of God,701 McConnell,,,Bonanza,AR,72916,
Sebastian,GE2020,11/3/2020 00:00:00,"V C 034 First Southern Baptist, Central City",12 West Central Ave,,,Central City,AR,72941,
Sebastian,GE2020,11/3/2020 00:00:00,V C 035 Witcherville Community Building,18 Buckner Way,,,Huntington,AR,72940,
Sebastian,GE2020,11/3/2020 00:00:00,V C 037 Milltown/washburn Fire Department,6573 E Hwy 252,,,Greenwood,AR,72936,
Sebastian,GE2020,11/3/2020 00:00:00,V C 038 Mansfield City Hall,200 N Sebascott,,,Mansfield,AR,72944,
Sebastian,GE2020,11/3/2020 00:00:00,V C American Legion,4901 Midland Blvd,,,Fort Smith,AR,72904,
Sebastian,GE2020,11/3/2020 00:00:00,V C Elm Grove Community Center,1901 N Greenwood Ave,,,Fort Smith,AR,72904,
Sebastian,GE2020,11/3/2020 00:00:00,V C Hartford Fire Center,201 S Broadway,,,Hartford,AR,,
Sevier,GE2020,11/3/2020 00:00:00,Vote Ctr 1 D Q C C,De Queen Church of Christ,1301 W Collin Raye Drive,,De Queen,AR,71832,
Sevier,GE2020,11/3/2020 00:00:00,Vote Ctr 2 D Q Com Bldg,De Queen Community Bldg,Herman Dierks Park,506 E Haes,De Queen,AR,71832,
Sevier,GE2020,11/3/2020 00:00:00,Vote Ctr 4 D Q M E Co-Op,De Queen Mena Educational Co-Op,305 S Hornberg,,Gillham,AR,71841,
Sevier,GE2020,11/3/2020 00:00:00,Vote Ctr 6 Lockesburg,Lockesburg United Methodist Church,114 Valley Drive,,Lockesburg,AR,71846,
Sevier,GE2020,11/3/2020 00:00:00,Vote Ctr 7 Ben Lomond,Ben Lomond Community Bldg,448 Wilson Creek Road,,Ben Lomond,AR,71823,
Sevier,GE2020,11/3/2020 00:00:00,Vote Ctr 9 Horatio,J L Walker Fellowship Hall,602 Hazard,,Horatio,AR,71842,
Sharp,GE2020,11/3/2020 00:00:00,Ash Flat VC,Sharp County Courthouse,718 Ash Flat Dr,,Ash Flat,AR,72513,
Sharp,GE2020,11/3/2020 00:00:00,Cave City VC,Community Center Cave City,120 E Center St,,Cave City,AR,72521,
Sharp,GE2020,11/3/2020 00:00:00,Cherokee VC,City Hall Cherokee Village,2 Santee Dr,,Cherokee Village,AR,72529,
Sharp,GE2020,11/3/2020 00:00:00,Evening Shade VC,Faith Assembly of God Church,2186 Hwy 167,,Evening Shade,AR,72532,
Sharp,GE2020,11/3/2020 00:00:00,Hardy VC,Hardy Civic Center,301 W Main St,,Hardy,AR,72542,
Sharp,GE2020,11/3/2020 00:00:00,Highland VC,Highland City Hall,1662 Hwy 62/412,,Hardy,AR,72542,
Sharp,GE2020,11/3/2020 00:00:00,Poughkeepsie VC,Poughkeepsie Fire Department,4099 Ar Hwy 58,,Poughkeepsie,AR,72569,
Sharp,GE2020,11/3/2020 00:00:00,Williford VC,Williford Fire Station,302 N School St,,Williford,AR,72482,
Sharp,GE2020,11/3/2020 00:00:00,Wirth VC,Wirth Fire Station,2082 Hwy 175,,Mammoth Spring,AR,72554,
St Francis,GE2020,11/3/2020 00:00:00,Caldwell Fire Department,4971 HWY 1,,,Caldwell,AR,72322,
St Francis,GE2020,11/3/2020 00:00:00,Colt Cummunity Center,303 OLD MILITARY ROAD,,,Colt,AR,72326,
St Francis,GE2020,11/3/2020 00:00:00,Courthouse,313 S IZARD,,,Forrest City,AR,72336,
St Francis,GE2020,11/3/2020 00:00:00,Cumberland Presbyterian Church,117 E Wood St,,,Palestine,AR,72372,
St Francis,GE2020,11/3/2020 00:00:00,Forrest City Civic Center W3,FORREST CITY CIVIC CENTER,1335 N WASHINGTON,,Forrest City,AR,72335,
St Francis,GE2020,11/3/2020 00:00:00,Forrest City Country West - Civic Center,,,,,AR,,
St Francis,GE2020,11/3/2020 00:00:00,Hughes Community Center,202 N BROADWAY,,,Hughes,AR,72348,
St Francis,GE2020,11/3/2020 00:00:00,Kountry Kitchen,3212 HWY 1 SOUTH,,,Forrest City,AR,72335,
St Francis,GE2020,11/3/2020 00:00:00,Lane Chapel,821 W Scott,,,Forrest City,AR,72335,
St Francis,GE2020,11/3/2020 00:00:00,Madison Community Center,302 MARTIN LUTHER KING,,,Madison,AR,72359,
St Francis,GE2020,11/3/2020 00:00:00,Oak Hill Church of God Family Center,97 SFC 309,,,Forrest City,AR,72335,
St Francis,GE2020,11/3/2020 00:00:00,Palestine City Hall Court Room,,,,,AR,,
St Francis,GE2020,11/3/2020 00:00:00,Salem MB Church W2,,105 Haven St,,Forrest City,AR,72335,
St Francis,GE2020,11/3/2020 00:00:00,Shell Lake Baptist Church,261 HWY 149,,,Heth,AR,72346,
St Francis,GE2020,11/3/2020 00:00:00,W4 United Methodist Church Activities Center,,,,Forrest City,AR,72335,
St Francis,GE2020,11/3/2020 00:00:00,Wheatley Civic Center,934 8TH STREET,,,Wheatley,AS,72392,
St Francis,GE2020,11/3/2020 00:00:00,Widener Comunity Center,200 E MAIN,,,Widener,AR,72394,
Stone,GE2020,11/3/2020 00:00:00,Arbanna Baptist Church,7554 Highway 5,,,Mountain View,AR,72560,
Stone,GE2020,11/3/2020 00:00:00,Dodd Mtn V.F.D. #3,16145 Highway 9,,,Mountain View,AR,72560,
Stone,GE2020,11/3/2020 00:00:00,Fairgrounds New Build.,216 Warren St.,,,Mountain View,AR,72560,
Stone,GE2020,11/3/2020 00:00:00,Fifty Six Community Center,5431  Mitchell Rd.,,,Fifty Six,AR,72533,
Stone,GE2020,11/3/2020 00:00:00,Foothills Baptist Church 1,19935 Highway 5,,,Mountain View,AR,72560,
Stone,GE2020,11/3/2020 00:00:00,Foothills Baptist Church 2,19935 Hwy 5,,,Mountain View,AR,72560,
Stone,GE2020,11/3/2020 00:00:00,Fox Community Bldg.,16262 Highway 263 South,,,Fox,AR,72051,
Stone,GE2020,11/3/2020 00:00:00,Pleasant Grove Community Center,27949 Highway 14,,,Pleasant Grove,AR,72567,
Stone,GE2020,11/3/2020 00:00:00,Timbo Valley Assembly of God Church,7700 Highway 66,,,Timbo,AR,72680,
Union,GE2020,11/3/2020 00:00:00,Activities Bldg Fairgrounds,1432 E. 19th,,,El Dorado,AR,71730,
Union,GE2020,11/3/2020 00:00:00,Calion Community Ceter,159 N HOOVER,,,Calion,AR,71724,
Union,GE2020,11/3/2020 00:00:00,Felsenthal Town Hall,1000 South 3 rd,,,Felsenthal,AR,71747,
Union,GE2020,11/3/2020 00:00:00,First United Methodist Church,C/o Rev. O.D. Turner,500 W. 7th,,Smackover,AR,71762,
Union,GE2020,11/3/2020 00:00:00,Hillsboro St Church Of Christ,1322 W. Hillsboro,,,El Dorado,AR,71730,
Union,GE2020,11/3/2020 00:00:00,Huttig Community Center,501 Frost St,,,Huttig,AR,71747,
Union,GE2020,11/3/2020 00:00:00,Junction City - City Hall,207 N. Main,,,Junction City,AR,71749,
Union,GE2020,11/3/2020 00:00:00,Lawson Fire Department,C/O Dewayne Worth,140 McCall,,El Dorado,AR,71730,
Union,GE2020,11/3/2020 00:00:00,Mount Union Church,653 Mt. Union Rd,,,El Dorado,AR,71730,
Union,GE2020,11/3/2020 00:00:00,Mount Union Church - Co - 2,653 Mt. Union,,,El Dorado,AR,71730,
Union,GE2020,11/3/2020 00:00:00,Mt Holly Community Church,2935 stephens hwy,,,Mt Holly,AR,71758,
Union,GE2020,11/3/2020 00:00:00,Municipal Auditorium,100 W. 8th,,,El Dorado,AR,71730,
Union,GE2020,11/3/2020 00:00:00,Norphlet City Hall,101  E. Padget,,,Norphlet,AR,71759,
Union,GE2020,11/3/2020 00:00:00,Parkers Chapel Baptist Church,2975 Haynesville Hwy,,,El Dorado,AR,71730,
Union,GE2020,11/3/2020 00:00:00,South Ark Comm College - East,3696 E. Main,,,El Dorado,AR,71730,
Union,GE2020,11/3/2020 00:00:00,South Ark Comm College - East Co - 1,3696 E. Main,,,El Dorado,AR,71730,
Union,GE2020,11/3/2020 00:00:00,South Ark Comm College - East Co - 7,3696 E. Main,,,El Dorado,AR,71730,
Union,GE2020,11/3/2020 00:00:00,St James Bapt Church,608 South MLK Jr. Blvd,,,El Dorado,AR,,
Union,GE2020,11/3/2020 00:00:00,Strong Community Center,9400 Strong Hwy,,,Strong,AR,71765,
Union,GE2020,11/3/2020 00:00:00,Three Creeks Bapt Church,8914 Haynesville Hwy,,,Junction City,AR,71749,
Union,GE2020,11/3/2020 00:00:00,Three Creeks Baptist Church,8914 Haynesville Hwy,,,Junction City,AR,71749,
Union,GE2020,11/3/2020 00:00:00,Union Bapt Church,144 Crain City Rd,,,El Dorado,AR,71730,
Union,GE2020,11/3/2020 00:00:00,Wyatt Baptist Church,4621 W. Hillsboro,,,El Dorado,AR,71730,
Union,GE2020,11/3/2020 00:00:00,Wyatt Baptist Church - Co -4,4621 w. Hillsboro,,,,AR,,
Van Buren,GE2020,11/3/2020 00:00:00,Bee Branch Fire Department Vote Center,11214 Hwy 65 South,,,Bee Branch,AR,72013,
Van Buren,GE2020,11/3/2020 00:00:00,Dennard Fire Department Vote Center,13774 Hwy 65 North,,,Dennard,AR,72629,
Van Buren,GE2020,11/3/2020 00:00:00,Fairfield Bay Baptist Church Vote Center,481 Dave Creek Pkwy,,,Fairfield Bay,AR,72088,
Van Buren,GE2020,11/3/2020 00:00:00,Van Buren County Library Vote Center,289 Factory Road,,,Clinton,AR,72031,
Washington,GE2020,11/3/2020 00:00:00,1st Church Of Nazarene At 40th And Chapman,2300 S 40th St,,,Springdale,AR,72762,
Washington,GE2020,11/3/2020 00:00:00,Archer Learning Center,600 Ash St,,,Springdale,AR,72764,
Washington,GE2020,11/3/2020 00:00:00,Assembly of God,208 Hill Ave.,,,Winslow,AR,72959,
Washington,GE2020,11/3/2020 00:00:00,Awakening Church,5763 E. Mission Blvd.,,,Fayetteville,AR,72703,
Washington,GE2020,11/3/2020 00:00:00,Baldwin Church Of Christ,4399 Huntsville Rd,,,Fayetteville,AR,72701,
Washington,GE2020,11/3/2020 00:00:00,Brentwood Comm. Building,16945 Hwy 71 South,,,Winslow,AR,72959,
Washington,GE2020,11/3/2020 00:00:00,Calvary Church,1000 N. Gutensohn,,,Springdale,AR,72762,
Washington,GE2020,11/3/2020 00:00:00,Cane Hill College,14219 College Rd,,,Cane Hill,AR,72717,
Washington,GE2020,11/3/2020 00:00:00,Central Methodist Church On Dickson Street,6 W Dickson,,,Fayetteville,AR,72701,
Washington,GE2020,11/3/2020 00:00:00,Cincinnati Fire Station,12700 Cincinnati Rd,,,Summers,AR,72769,
Washington,GE2020,11/3/2020 00:00:00,Covenant Church,4511 W Wedington Dr,,,Fayetteville,AR,72704,
Washington,GE2020,11/3/2020 00:00:00,Elkins Community Center,162 Doolin Dr,,,Elkins,AR,72727,
Washington,GE2020,11/3/2020 00:00:00,Elm Springs United Methodist Church,118 N. Elm St.,,,Elm Springs,AR,72728,
Washington,GE2020,11/3/2020 00:00:00,Elmdale Baptist Church,1700 W Huntsville,,,Springdale,AR,72762,
Washington,GE2020,11/3/2020 00:00:00,Evansville Fire Station,20493 S Hwy 59,,,Evansville,AR,72729,
Washington,GE2020,11/3/2020 00:00:00,Genesis Church (formerly Wiggins),205 W Martin Luther King Blvd,,,Fayetteville,AR,72701,
Washington,GE2020,11/3/2020 00:00:00,Goshen United Methodist Church,122 State Hwy 45,,,Fayetteville,AR,72703,
Washington,GE2020,11/3/2020 00:00:00,Greenland Community Center,170 Letitia St,,,Fayetteville,AR,72701,
Washington,GE2020,11/3/2020 00:00:00,Johnson Church of Christ,5602 Elmore St.,,,Springdale,AR,72762,
Washington,GE2020,11/3/2020 00:00:00,Lincoln Community Center,112 N Main,,,Lincoln,AR,72744,
Washington,GE2020,11/3/2020 00:00:00,Main Street Baptist Church (formerly Farm Baptist),49 W Main,,,Farmington,AR,72730,
Washington,GE2020,11/3/2020 00:00:00,Morrow Fire Station,19783 Latta WC 10,,,Cane Hill,AR,72717,
Washington,GE2020,11/3/2020 00:00:00,Mt Comfort Church of Christ,3249 Mount Comfort Rd,,,Fayetteville,AR,72704,
Washington,GE2020,11/3/2020 00:00:00,Nob Hill Fire Station,19375 Nob Hill Loop WC 389,,,Springdale,AR,72764,
Washington,GE2020,11/3/2020 00:00:00,Oak Grove Baptist Church,499 Oak Grove Rd,,,Springdale,AR,72762,
Washington,GE2020,11/3/2020 00:00:00,Prairie Grove Christian Church,611 Wayne Villines Rd.,,,Prairie Grove,AR,72753,
Washington,GE2020,11/3/2020 00:00:00,Rheas Mill Community Bldg,11871 N Wedington Blacktop WC 33,,,Lincoln,AR,72744,
