state,election_date,jurisdiction_type,county_name,precinct_id,precinct_name,name,address
PA,2018-11-06,county,PHILADELPHIA,1603,PHILA WD 16 DIV 03,16/03 WINCHESTER RECREATION CTR,"2332 N 15TH ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1604,PHILA WD 16 DIV 04,16/04 WINCHESTER RECREATION CTR,"2332 N 15TH ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1605,PHILA WD 16 DIV 05,16/05 WINCHESTER RECREATION CTR,"2332 N 15TH ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1606,PHILA WD 16 DIV 06,16/06 CHURCH OF THE ADVOCATE GYM,"2121 N GRATZ ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1607,PHILA WD 16 DIV 07,16/07 FOSTER MEMORIAL BAPT CHURCH,"18TH & YORK STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1608,PHILA WD 16 DIV 08,16/08 FOSTER MEMORIAL BAPT CHURCH,"18TH & YORK STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1609,PHILA WD 16 DIV 09,16/09 CHURCH OF THE ADVOCATE,"2121 N GRATZ ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1610,PHILA WD 16 DIV 10,16/10 CHURCH OF THE ADVOCATE,"2121 N GRATZ ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1611,PHILA WD 16 DIV 11,16/11 CHURCH OF THE ADVOCATE,"2121 N GRATZ ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1612,PHILA WD 16 DIV 12,16/12 FOSTER MEMORIAL BAPT CHURCH,"18TH & YORK STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1613,PHILA WD 16 DIV 13,16/13 CECIL B MOORE REC CENTER,"22ND & HUNTINGDON STS, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1614,PHILA WD 16 DIV 14,16/14 RAYMOND ROSEN COMM CENTER,"2301 W EDGLEY ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1615,PHILA WD 16 DIV 15,16/15 RAYMOND ROSEN COMM CENTER,"2301 W EDGLEY ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1616,PHILA WD 16 DIV 16,16/16 RAYMOND ROSEN COMM CENTER,"2301 W EDGLEY ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1617,PHILA WD 16 DIV 17,16/17 CECIL B MOORE RECREATION CTR,"22ND & HUNTINGDON STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1618,PHILA WD 16 DIV 18,16/18 LOVE ZION BAPT CHURCH,"2521 N 23RD ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1701,PHILA WD 17 DIV 01,17/01 MORRIS ESTATE REC CENTER,"16TH ST & CHELTEN AVE, PHILADELPHIA, PA 19138"
PA,2018-11-06,county,PHILADELPHIA,1702,PHILA WD 17 DIV 02,17/02 MORRIS ESTATE REC CENTER,"16TH ST & CHELTEN AVE, PHILADELPHIA, PA 19138"
PA,2018-11-06,county,PHILADELPHIA,1703,PHILA WD 17 DIV 03,17/03 PHILIP MURRAY HOUSE,"6300 OLD YORK RD, PHILADELPHIA, PA 19141"
PA,2018-11-06,county,PHILADELPHIA,1704,PHILA WD 17 DIV 04,17/04 PHILIP MURRAY HOUSE,"6300 OLD YORK RD, PHILADELPHIA, PA 19141"
PA,2018-11-06,county,PHILADELPHIA,1705,PHILA WD 17 DIV 05,17/05 G O S P COMMUNITY BUILDING,"6101 LIMEKILN PIKE, PHILADELPHIA, PA 19141"
PA,2018-11-06,county,PHILADELPHIA,1706,PHILA WD 17 DIV 06,17/06 MT AIRY CHURCH OF GOD IN CHRIST,"6401 OGONTZ AVE, PHILADELPHIA, PA 19126"
PA,2018-11-06,county,PHILADELPHIA,1707,PHILA WD 17 DIV 07,17/07 CORINTHIAN COMM & EDUC CTR,"6100 N 21ST ST, PHILADELPHIA, PA 19138"
PA,2018-11-06,county,PHILADELPHIA,1708,PHILA WD 17 DIV 08,17/08 CORINTHIAN EDUC. COMM. CENTER,"6100 N 21ST ST, PHILADELPHIA, PA 19138"
PA,2018-11-06,county,PHILADELPHIA,1709,PHILA WD 17 DIV 09,17/09 CORINTHIAN COMM & EDUC CTR,"6100 N 21ST ST, PHILADELPHIA, PA 19138"
PA,2018-11-06,county,PHILADELPHIA,1710,PHILA WD 17 DIV 10,17/10 CORINTHIAN COMM & EDUC CTR,"6100 N 21ST ST, PHILADELPHIA, PA 19138"
PA,2018-11-06,county,PHILADELPHIA,1711,PHILA WD 17 DIV 11,17/11 G O S P COMMUNITY BUILDING,"6101 LIMEKILN PIKE, PHILADELPHIA, PA 19141"
PA,2018-11-06,county,PHILADELPHIA,1712,PHILA WD 17 DIV 12,17/12 PHILIP MURRAY HOUSE,"6300 OLD YORK RD, PHILADELPHIA, PA 19141"
PA,2018-11-06,county,PHILADELPHIA,1713,PHILA WD 17 DIV 13,17/13 G O S P COMMUNITY BUILDING,"6101 LIMEKILN PK, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1714,PHILA WD 17 DIV 14,17/14 G O S P COMMUNITY BUILDING,"6101 LIMEKILN PIKE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1715,PHILA WD 17 DIV 15,17/15 CHAMPLOST HOMES,"1953 NEDRO AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1716,PHILA WD 17 DIV 16,17/16 BELFIELD RECREATION CENTER,"21ST ST & CHEW AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1717,PHILA WD 17 DIV 17,17/17 BELFIELD RECREATION CENTER,"21ST ST & CHEW AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1718,PHILA WD 17 DIV 18,17/18 PENNELL SCHOOL,"NEDRO & OGONTZ AVES, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1719,PHILA WD 17 DIV 19,17/19 LOVE MISSIONARY BAPT CHURCH,"5801 OGONTZ AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1720,PHILA WD 17 DIV 20,17/20 SUFFOLK MANOR APTS,"1424 CLEARVIEW ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1721,PHILA WD 17 DIV 21,17/21 WIDENER SCHOOL,"1500 W OLNEY AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1722,PHILA WD 17 DIV 22,17/22 WIDENER SCHOOL,"1500 W OLNEY AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1723,PHILA WD 17 DIV 23,17/23 WIDENER SCHOOL,"1500 W OLNEY AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1724,PHILA WD 17 DIV 24,17/24 PROVISION OF GRACE CHURCH,"1950 W ROCKLAND ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1725,PHILA WD 17 DIV 25,17/25 PROVISION OF GRACE CHURCH,"1950 W ROCKLAND ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1726,PHILA WD 17 DIV 26,17/26 SUFFOLK MANOR APTS,"1424 CLEARVIEW ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1727,PHILA WD 17 DIV 27,17/27 PENNELL SCHOOL,"NEDRO & OGONTZ AVES, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1728,PHILA WD 17 DIV 28,17/28 CORINTHIAN COMM & EDUC CTR,"6100 N 21ST ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1729,PHILA WD 17 DIV 29,17/29 PROVISION OF GRACE CHURCH,"1950 W ROCKLAND ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1801,PHILA WD 18 DIV 01,18/01 LUTHERAN SETTLEMENT HOUSE,"1340 FRANKFORD AVE, PHILADELPHIA, PA 19125"
PA,2018-11-06,county,PHILADELPHIA,1802,PHILA WD 18 DIV 02,18/02 UNION HALL,"236 RICHMOND ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1803,PHILA WD 18 DIV 03,18/03 MC KINLEY SCHOOL,"ORKNEY & DIAMOND STS, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1804,PHILA WD 18 DIV 04,18/04 ADAIRE SCHOOL,"PALMER & THOMPSON STS, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1805,PHILA WD 18 DIV 05,18/05 FISHTOWN RECREATION CENTER,"E MONTGOMERY & GIRARD AVES, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1806,PHILA WD 18 DIV 06,18/06 FISHTOWN RECREATION CENTER,"E MONTGOMERY & GIRARD AVES, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1807,PHILA WD 18 DIV 07,18/07 ADAIRE SCHOOL,"PALMER & THOMPSON STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1808,PHILA WD 18 DIV 08,18/08 MC KINLEY SCHOOL,"ORKNEY & DIAMOND STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1809,PHILA WD 18 DIV 09,18/09 DISTRICT # 6 HEALTH CENTER,"301 W GIRARD AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1810,PHILA WD 18 DIV 10,18/10 NEUMANN SR HOUSING,"1601 E PALMER ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1811,PHILA WD 18 DIV 11,18/11 PENNA WIDOWS HOME,"1401 E SUSQUEHANNA AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1812,PHILA WD 18 DIV 12,18/12 ADAIRE SCHOOL,"PALMER & THOMPSON STS, PHILADELPHIA, PA 1"
PA,2018-11-06,county,PHILADELPHIA,1813,PHILA WD 18 DIV 13,18/13 NORRIS SQUARE CHILD CARE CTR,"2011 N MASCHER ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1814,PHILA WD 18 DIV 14,18/14 TAJDEED RESIDENCES COMM ROOM,"1537 N CADWALLADER ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1815,PHILA WD 18 DIV 15,18/15 TAJDEED RESIDENCES COMM ROOM,"1537 N CADWALLADER ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1816,PHILA WD 18 DIV 16,18/16 TOWEY RECREATION CENTER,"HOWARD & BERKS STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1817,PHILA WD 18 DIV 17,18/17 TOWEY RECREATION CENTER,"HOWARD & BERKS STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1818,PHILA WD 18 DIV 18,18/18 HANCOCK REC CENTER,"HANCOCK & MASTER STS, PHILADELPHIA, PA 19122"
PA,2018-11-06,county,PHILADELPHIA,1901,PHILA WD 19 DIV 01,19/01 RIVERA REC CENTER,"05TH ST & ALLEGHENY AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1902,PHILA WD 19 DIV 02,19/02 MUNOZ MARIN SCHOOL,"03RD & ONTARIO STS, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1903,PHILA WD 19 DIV 03,19/03 MUNOZ MARIN SCHOOL,"3RD & ONTARIO STS, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1904,PHILA WD 19 DIV 04,19/04 MUNOZ MARIN SCHOOL,"03RD & ONTARIO STS, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1905,PHILA WD 19 DIV 05,19/05 POTTER THOMAS SCHOOL,"06TH ST & INDIANA AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1906,PHILA WD 19 DIV 06,19/06 CONGRESO EDUC & TRAINING CTR,"2800 N AMERICAN ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1907,PHILA WD 19 DIV 07,19/07 CONGRESO EDUC & TRAINING CTR,"2800 N AMERICAN ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1908,PHILA WD 19 DIV 08,19/08 POTTER THOMAS SCHOOL,"6TH ST & INDIANA AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1909,PHILA WD 19 DIV 09,19/09 ONE BRIGHT RAY COMM H S,"2820 N 4TH ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1910,PHILA WD 19 DIV 10,19/10 GARAGE,"2354 N MASCHER ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1911,PHILA WD 19 DIV 11,19/11 HUNTER SCHOOL,"2400 N HOWARD ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1912,PHILA WD 19 DIV 12,19/12 NORRIS SQUARE UNIV PRES CHURCH,"HANCOCK ST & SUSQUEHANNA AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1913,PHILA WD 19 DIV 13,19/13 WELSH SCHOOL,"04TH & YORK STS, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1914,PHILA WD 19 DIV 14,19/14 MC KINLEY SCHOOL,"ORKNEY & DIAMOND STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1915,PHILA WD 19 DIV 15,19/15 MC KINLEY SCHOOL,"ORKNEY & DIAMOND STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,1916,PHILA WD 19 DIV 16,19/16 RIVERA DAYCARE CENTER,"2603 N 05TH ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1917,PHILA WD 19 DIV 17,19/17 J WELSH SCHOOL,"04TH & YORK STS, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1918,PHILA WD 19 DIV 18,19/18 J WELSH SCHOOL,"04TH & YORK STS, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,1919,PHILA WD 19 DIV 19,19/19 FIRE ENGINE CO # 02,"2426 N 02ND ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2001,PHILA WD 20 DIV 01,20/01 BROWN COMMUNITY CENTER,"1701 N 08TH ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2002,PHILA WD 20 DIV 02,20/02 CRUZ RECREATION CENTER,"1401 N 06TH ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2003,PHILA WD 20 DIV 03,20/03 DENDY REC CTR,"10TH & OXFORD STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2004,PHILA WD 20 DIV 04,20/04 GRAY MANOR,"1600 N 08TH ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2005,PHILA WD 20 DIV 05,20/05 8TH & DIAMOND ST REC CTR,"08TH & DIAMOND STS, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2006,PHILA WD 20 DIV 06,20/06 YORKTOWN APTS,"1300 W JEFFERSON ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2007,PHILA WD 20 DIV 07,20/07 PENROSE RECREATION CENTER,"12TH ST & SUSQUEHANNA AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2008,PHILA WD 20 DIV 08,20/08 BROWN COMMUNITY CENTER,"1701 N 08TH ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2009,PHILA WD 20 DIV 09,20/09 NORRIS HOMES,"1915 N 11TH ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2010,PHILA WD 20 DIV 10,20/10 8TH & DIAMOND ST REC CTR,"8TH & DIAMOND STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2011,PHILA WD 20 DIV 11,20/11 DENDY REC CENTER,"10TH & OXFORD STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2101,PHILA WD 21 DIV 01,21/01 PILGRIM CHURCH,"3815 TERRACE ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2102,PHILA WD 21 DIV 02,21/02 PILGRIM CHURCH,"3815 TERRACE ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2103,PHILA WD 21 DIV 03,21/03 HENRY ON THE PARK CLUBHOUSE,"7901 HENRY AVE, PHILADELPHIA, PA 19128"
PA,2018-11-06,county,PHILADELPHIA,2104,PHILA WD 21 DIV 04,21/04 VENICE ISLAND RECREATION CTR,"7 LOCK ST, PHILADELPHIA, PA 19127"
PA,2018-11-06,county,PHILADELPHIA,2105,PHILA WD 21 DIV 05,21/05 SHAWMONT SCHOOL,"SHAWMONT AVE & EVA ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2106,PHILA WD 21 DIV 06,21/06 NORTH LIGHT COMMUNITY CENTER,"175 GREEN LA, PHILADELPHIA, PA 19127"
PA,2018-11-06,county,PHILADELPHIA,2107,PHILA WD 21 DIV 07,21/07 NORTH LIGHT COMMUNITY CENTER,"175 GREEN LA, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2108,PHILA WD 21 DIV 08,21/08 HILLSIDE RECREATION CENTER,"201 FOUNTAIN ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2109,PHILA WD 21 DIV 09,21/09 HILLSIDE RECREATION CENTER,"201 FOUNTAIN ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2110,PHILA WD 21 DIV 10,21/10 JOURNEYS WAY,"403 RECTOR ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2111,PHILA WD 21 DIV 11,21/11 TONYS GLASS WORKS,"235 COTTON ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2112,PHILA WD 21 DIV 12,21/12 NORTH LIGHT COMMUNITY CENTER,"175 GREEN LA, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2113,PHILA WD 21 DIV 13,21/13 HILLSIDE RECREATION CENTER,"201 FOUNTAIN ST, PHILADELPHIA, PA 19127"
PA,2018-11-06,county,PHILADELPHIA,2114,PHILA WD 21 DIV 14,21/14 COOK WISSAHICKON SCHOOL,"RIGHTER & SALAIGNAC STS, PHILADELPHIA, PA 1"
PA,2018-11-06,county,PHILADELPHIA,2115,PHILA WD 21 DIV 15,21/15 NORTHERN HOME,"5301 RIDGE AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2116,PHILA WD 21 DIV 16,21/16 COOK WISSAHICKON SCHOOL,"RIGHTER & SALAIGNAC STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2117,PHILA WD 21 DIV 17,21/17 JOURNEYS WAY,"403 RECTOR ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2118,PHILA WD 21 DIV 18,21/18 JOURNEYS WAY,"403 RECTOR ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2119,PHILA WD 21 DIV 19,21/19 BETHANY LUTHERAN CHURCH,"401 MARTIN ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2120,PHILA WD 21 DIV 20,21/20 BETHANY LUTHERAN CHURCH,"401 MARTIN ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2121,PHILA WD 21 DIV 21,21/21 ROXBOROUGH HIGH SCHOOL,"6400 RIDGE AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2122,PHILA WD 21 DIV 22,21/22 FIRE ENGINE CO # 39,"RIDGE AVE & CINNAMINSON ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2123,PHILA WD 21 DIV 23,21/23 MIFFLIN SCHOOL,"MIDVALE AVE & CONRAD ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2124,PHILA WD 21 DIV 24,21/24 LINGELBACH SCHOOL,"WAYNE AVE & JOHNSON ST LA, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2125,PHILA WD 21 DIV 25,21/25 ROX MEM HOSPITAL AUDITORIUM,"RIDGE AVE & JAMESTOWN ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2126,PHILA WD 21 DIV 26,21/26 ROX MEM HOSPITAL AUDITORIUM,"RIDGE AVE & JAMESTOWN ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2127,PHILA WD 21 DIV 27,21/27 BETHANY LUTHERAN CHURCH,"401 MARTIN ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2128,PHILA WD 21 DIV 28,21/28 ROXBOROUGH HIGH SCHOOL,"6400 RIDGE AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2129,PHILA WD 21 DIV 29,21/29 SALVATION ARMY,"6730 RIDGE AVE, PHILADELPHIA, PA 19128"
PA,2018-11-06,county,PHILADELPHIA,2130,PHILA WD 21 DIV 30,21/30 SHAWMONT SCHOOL,"SHAWMONT AVE & EVA ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2131,PHILA WD 21 DIV 31,21/31 ROXBOROUGH HIGH SCHOOL,"6400 RIDGE AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2132,PHILA WD 21 DIV 32,21/32 SAUL HIGH SCHOOL,"7100 HENRY AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2133,PHILA WD 21 DIV 33,21/33 CATHEDRAL VILLAGE AUDITORIUM,"600 E CATHEDRAL RD, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2134,PHILA WD 21 DIV 34,21/34 HOUSTON RECREATION CENTER,"WISSAHICKON AVE & GRAKYN LA, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2135,PHILA WD 21 DIV 35,21/35 COOK WISSAHICKON SCHOOL,"RIGHTER & SALAIGNAC STS, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2136,PHILA WD 21 DIV 36,21/36 ROX MEM HOSPITAL AUDITORIUM,"RIDGE AVE & JAMESTOWN ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2137,PHILA WD 21 DIV 37,21/37 ROX MEM HOSPITAL AUDITORIUM,"RIDGE AVE & JAMESTOWN ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2138,PHILA WD 21 DIV 38,21/38 SAUL HIGH SCHOOL,"7100 HENRY AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2139,PHILA WD 21 DIV 39,21/39 SUMMIT PARK APTS-CLUBHOUSE,"8201 HENRY AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2140,PHILA WD 21 DIV 40,21/40 SALVATION ARMY,"6730 RIDGE AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2141,PHILA WD 21 DIV 41,21/41 ROXBOROUGH Y M C A,"DOMINO LA & RIDGE AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2142,PHILA WD 21 DIV 42,21/42 SHAWMONT SCHOOL,"SHAWMONT AVE & EVA ST, PHILADELPHIA, PA 19128"
PA,2018-11-06,county,PHILADELPHIA,2143,PHILA WD 21 DIV 43,21/43 ANDORRA BRANCH LIBRARY,"705 E CATHEDRAL RD, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2144,PHILA WD 21 DIV 44,21/44 HOUSTON RECREATION CENTER,"WISSAHICKON AVE & GRAKYN LA, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2145,PHILA WD 21 DIV 45,21/45 CATHEDRAL VILLAGE AUDITORIUM,"600 E CATHEDRAL RD, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2201,PHILA WD 22 DIV 01,22/01 SUMMIT PRESBYTERIAN CHURCH,"6757 GREENE ST, PHILADELPHIA, PA 191119"
PA,2018-11-06,county,PHILADELPHIA,2202,PHILA WD 22 DIV 02,22/02 SUMMIT PRESBYTERIAN CHURCH,"6757 GREENE ST, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2203,PHILA WD 22 DIV 03,22/03 CLIVEDEN CONVALESCENT HOME,"6400 GREENE ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2204,PHILA WD 22 DIV 04,22/04 GERMANTOWN JEWISH CENTER,"400 W ELLET ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2205,PHILA WD 22 DIV 05,22/05 GERMANTOWN JEWISH CENTER,"400 W ELLET ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2206,PHILA WD 22 DIV 06,22/06 GERMANTOWN HOME,"6950 GERMANTOWN AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2207,PHILA WD 22 DIV 07,22/07 JESUS IS THE WAY CHURCH,"6753 GERMANTOWN AVE, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2208,PHILA WD 22 DIV 08,22/08 BLAIR CHRISTIAN ACADEMY,"220 W UPSAL ST, PHILADELPHIA, PA 1"
PA,2018-11-06,county,PHILADELPHIA,2209,PHILA WD 22 DIV 09,22/09  SEVENTH DAY ADVENTIST CHURCH,"200 E CLIVEDEN ST, PHILADELPHIA, PA 19119"
PA,2018-11-06,county,PHILADELPHIA,2210,PHILA WD 22 DIV 10,22/10 BLAIR CHRISTIAN ACADEMY,"220 W UPSAL ST, PHILADELPHIA, PA 1"
PA,2018-11-06,county,PHILADELPHIA,2211,PHILA WD 22 DIV 11,22/11 LOVETT BRANCH LIBRARY,"6945 GERMANTOWN AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2212,PHILA WD 22 DIV 12,22/12 PLEASANT RECREATION CENTER,"PLEASANT ST & CHEW AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2213,PHILA WD 22 DIV 13,22/13 SEVENTH DAY ADVENTIST CHURCH,"200 E CLIVEDEN ST, PHILADELPHIA, PA 19119"
PA,2018-11-06,county,PHILADELPHIA,2214,PHILA WD 22 DIV 14,22/14 CARING HEART NURSING HOME,"6445 GERMANTOWN AVE, PHILADELPHIA, PA 191"
PA,2018-11-06,county,PHILADELPHIA,2215,PHILA WD 22 DIV 15,22/15 CLIVEDEN HOUSE,"6415 MUSGRAVE ST, PHILADELPHIA, PA"
PA,2018-11-06,county,PHILADELPHIA,2216,PHILA WD 22 DIV 16,22/16 LOVETT LIBRARY,"6945 GERMANTOWN AVE, PHILADELPHIA, PA 19119"
