state,election_date,jurisdiction_type,county_name,precinct_id,municipality,name,address
OH,2014-11-04,county,STARK,76-P-AFA,NORTH CANTON,DOGWOOD PARK SHELTER,"241 7TH ST NE, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AFB,NORTH CANTON,DANBURY OF NORTH CANTON,"181 APPLEGROVE ST NE, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AFD,NORTH CANTON,CHURCH OF CHRIST OF NORTH CANTON,"1301 E MAPLE ST, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AFE,NORTH CANTON,CHAMPION EVENT CENTER,"340 MISSISSIPPI ST SE, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AFF,NORTH CANTON,CHAMPION EVENT CENTER,"340 MISSISSIPPI ST SE, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AFH,NORTH CANTON,NORTH CANTON CIVIC CENTER,"845 W MAPLE ST, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AFI,NORTH CANTON,ARROWHEAD GOLF AND BANQUET CENTER,"1500 ROGWIN CIR SW, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AFK,NORTH CANTON,ARROWHEAD GOLF AND BANQUET CENTER,"1500 ROGWIN CIR SW, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AFL,NAVARRE,TOWPATH TRAIL YMCA,"1226 MARKET ST NE, NAVARRE, OH, 44662"
OH,2014-11-04,county,STARK,76-P-AFM,NAVARRE,BETHLEHEM TWP HALL,"8600 BLOUGH AVE SW, NAVARRE, OH, 44662"
OH,2014-11-04,county,STARK,76-P-AFN,NAVARRE,OTTERBEIN UNITED METHODIST CHURCH,"6025 SHEPLER CHURCH AVE SW, NAVARRE, OH, 44662"
OH,2014-11-04,county,STARK,76-P-AFO,NAVARRE,OTTERBEIN UNITED METHODIST CHURCH,"6025 SHEPLER CHURCH AVE SW, NAVARRE, OH, 44662"
OH,2014-11-04,county,STARK,76-P-AFR,NAVARRE,TOWPATH TRAIL YMCA,"1226 MARKET ST NE, NAVARRE, OH, 44662"
OH,2014-11-04,county,STARK,76-P-AFT,CANTON,EPWORTH UNITED METHODIST CHURCH,"2150 17TH ST SE, CANTON, OH, 44707"
OH,2014-11-04,county,STARK,76-P-AFU,CANTON,PEACE EVANGELICAL LUTHERAN CHURCH,"3828 S CLEVELAND AVE, CANTON, OH, 44707"
OH,2014-11-04,county,STARK,76-P-AFX,CANTON,PEACE EVANGELICAL LUTHERAN CHURCH,"3828 S CLEVELAND AVE, CANTON, OH, 44707"
OH,2014-11-04,county,STARK,76-P-AFY,CANTON,CANTON BAPTIST TEMPLE ACTIVITY BLDG,"518 WHIPPLE AVE NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AGA,CANTON,NORTH INDUSTRY CHRISTIAN CHURCH,"425 45TH ST SW, CANTON, OH, 44706"
OH,2014-11-04,county,STARK,76-P-AGB,CANTON,EPWORTH UNITED METHODIST CHURCH,"2150 17TH ST SE, CANTON, OH, 44707"
OH,2014-11-04,county,STARK,76-P-AGE,CANTON,NORTH INDUSTRY CHRISTIAN CHURCH,"425 45TH ST SW, CANTON, OH, 44706"
OH,2014-11-04,county,STARK,76-P-AGF,CANTON,MEYERS LAKE VILLAGE HALL,"1600 NORTH PARK AVE NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AGH,MASSILLON,AULTMAN WEST-PHYSICAL THERAPY,"2021 WALES RD NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AGI,CANTON,CHURCH OF THE LAKES,"5944 FULTON DR NW, CANTON, OH, 44718"
OH,2014-11-04,county,STARK,76-P-AGK,CANTON,JOHN KNOX PRESBYTERIAN CHURCH,"5155 EASTLAKE ST NW, CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AGL,CANTON,WOODLAWN CHURCH,"2800 WOODLAWN AVE NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AGM,CANTON,CHURCH OF THE LAKES,"5944 FULTON DR NW, CANTON, OH, 44718"
OH,2014-11-04,county,STARK,76-P-AGN,NORTH CANTON,MCDONALDSVILLE ST. PAUL UMC,"7641 WALES AVE NW, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AGP,NORTH CANTON,MCDONALDSVILLE ST. PAUL UMC,"7641 WALES AVE NW, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AGR,CANTON,LAKE CABLE CLUB HOUSE,"5725 FULTON DR NW, CANTON, OH, 44718"
OH,2014-11-04,county,STARK,76-P-AGS,MASSILLON,JACKSON TOWNSHIP HALL,"5735 WALES AVE NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AGT,CANTON,LAKE CABLE CLUB HOUSE,"5725 FULTON DR NW, CANTON, OH, 44718"
OH,2014-11-04,county,STARK,76-P-AGU,CANTON,JOHN KNOX PRESBYTERIAN CHURCH,"5155 EASTLAKE ST NW, CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AGV,MASSILLON,CALVARY CHAPEL,"8151 STUHLDREHER ST NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AGW,MASSILLON,CORNERSTONE BAPTIST CHURCH,"3955 WALES AVE NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AGX,MASSILLON,CALVARY CHAPEL,"8151 STUHLDREHER ST NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AGY,MASSILLON,ROSE LANE HEALTH CENTER,"5425 HIGH MILL AVE NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AHA,MASSILLON,AULTMAN WEST-PHYSICAL THERAPY,"2021 WALES RD NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AHC,CANTON,SHORTRIDGE VILLA,"4533 STEPHEN CIR NW, CANTON, OH, 44718"
OH,2014-11-04,county,STARK,76-P-AHD,CANTON,CANTON REGENCY,"4515 22ND ST NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AHE,CANTON,WOODLAWN CHURCH,"2800 WOODLAWN AVE NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AHF,CANTON,JOHN KNOX PRESBYTERIAN CHURCH,"5155 EASTLAKE ST NW, CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AHG,MASSILLON,DAYSPRING CHRISTIAN FELLOWSHIP,"6592 WALES AVE NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AHH,MASSILLON,CORNERSTONE BAPTIST CHURCH,"3955 WALES AVE NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AHI,MASSILLON,JACKSON TOWNSHIP HALL,"5735 WALES AVE NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AHJ,CANTON,CHURCH OF THE LAKES,"5944 FULTON DR NW, CANTON, OH, 44718"
OH,2014-11-04,county,STARK,76-P-AHK,MASSILLON,DAYSPRING CHRISTIAN FELLOWSHIP,"6592 WALES AVE NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AHM,CANTON,WOODLAWN CHURCH,"2800 WOODLAWN AVE NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AHN,MASSILLON,CORNERSTONE BAPTIST CHURCH,"3955 WALES AVE NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AHO,CANTON,ST STEPHEN MARTYR LUTHERAN CHURCH,"4600 FULTON DR NW, CANTON, OH, 44718"
OH,2014-11-04,county,STARK,76-P-AHP,CANTON,JOHN KNOX PRESBYTERIAN CHURCH,"5155 EASTLAKE ST NW, CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AHQ,CANTON,WOODLAWN VILLAGE REC BLDG,"2601 WOODLAWN AVE NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AHS,NORTH CANTON,ST JACOBS LUTHERAN CHURCH,"1460 STATE ST NE, NORTH CANTON, OH, 44721"
OH,2014-11-04,county,STARK,76-P-AHT,UNIONTOWN,GREENTOWN CHURCH OF THE NAZARENE,"10031 CLEVELAND AVE NW, UNIONTOWN, OH, 44685"
OH,2014-11-04,county,STARK,76-P-AHU,UNIONTOWN,GRACE UNITED CHURCH OF CHRIST,"13275 CLEVELAND AVE NW, UNIONTOWN, OH, 44685"
OH,2014-11-04,county,STARK,76-P-AHV,UNIONTOWN,UNITED METHODIST CHURCH OF UNIONTOWN,"13370 CLEVELAND AVE NW, UNIONTOWN, OH, 44685"
OH,2014-11-04,county,STARK,76-P-AHW,UNIONTOWN,GRACE UNITED CHURCH OF CHRIST,"13275 CLEVELAND AVE NW, UNIONTOWN, OH, 44685"
OH,2014-11-04,county,STARK,76-P-AHX,UNIONTOWN,UNITED METHODIST CHURCH OF UNIONTOWN,"13370 CLEVELAND AVE NW, UNIONTOWN, OH, 44685"
OH,2014-11-04,county,STARK,76-P-AHY,HARTVILLE,KAUFMAN CENTER,"12875 KAUFMAN AVE NW, HARTVILLE, OH, 44632"
OH,2014-11-04,county,STARK,76-P-AIA,UNIONTOWN,GRACE UNITED CHURCH OF CHRIST,"13275 CLEVELAND AVE NW, UNIONTOWN, OH, 44685"
OH,2014-11-04,county,STARK,76-P-AIB,UNIONTOWN,UNITED METHODIST CHURCH OF UNIONTOWN,"13370 CLEVELAND AVE NW, UNIONTOWN, OH, 44685"
OH,2014-11-04,county,STARK,76-P-AIC,HARTVILLE,KAUFMAN CENTER,"12875 KAUFMAN AVE NW, HARTVILLE, OH, 44632"
OH,2014-11-04,county,STARK,76-P-AID,UNIONTOWN,GREENTOWN FIRE DEPARTMENT,"10100 CLEVELAND AVE NW, UNIONTOWN, OH, 44685"
OH,2014-11-04,county,STARK,76-P-AIE,UNIONTOWN,LAKE COMMUNITY COMPLEX,"565 MARKET AVE SW, UNIONTOWN, OH, 44685"
OH,2014-11-04,county,STARK,76-P-AIF,HARTVILLE,HARTVILLE CHURCH OF THE BRETHREN,"353 CRESTMONT AVE SW, HARTVILLE, OH, 44632"
OH,2014-11-04,county,STARK,76-P-AIG,UNIONTOWN,GRACE UNITED CHURCH OF CHRIST,"13275 CLEVELAND AVE NW, UNIONTOWN, OH, 44685"
OH,2014-11-04,county,STARK,76-P-AIH,HARTVILLE,KAUFMAN CENTER,"12875 KAUFMAN AVE NW, HARTVILLE, OH, 44632"
OH,2014-11-04,county,STARK,76-P-AII,NORTH CANTON,ST JACOBS LUTHERAN CHURCH,"1460 STATE ST NE, NORTH CANTON, OH, 44721"
OH,2014-11-04,county,STARK,76-P-AIK,NORTH CANTON,ST JACOBS LUTHERAN CHURCH,"1460 STATE ST NE, NORTH CANTON, OH, 44721"
OH,2014-11-04,county,STARK,76-P-AIL,UNIONTOWN,GREENTOWN CHURCH OF THE NAZARENE,"10031 CLEVELAND AVE NW, UNIONTOWN, OH, 44685"
OH,2014-11-04,county,STARK,76-P-AIN,HARTVILLE,HARTVILLE CHURCH OF THE BRETHREN,"353 CRESTMONT AVE SW, HARTVILLE, OH, 44632"
OH,2014-11-04,county,STARK,76-P-AIO,NORTH LAWRENCE,NORTH LAWRENCE VOLUNTEER FIRE DEPT,"4052 ALABAMA AVE NW, NORTH LAWRENCE, OH, 44666"
OH,2014-11-04,county,STARK,76-P-AIQ,CANAL FULTON,TRINITY UNITED CHURCH OF CHRIST,"8101 MANCHESTER AVE NW, CANAL FULTON, OH, 44614"
OH,2014-11-04,county,STARK,76-P-AIS,NORTH LAWRENCE,LAWRENCE TOWNSHIP HALL,"5828 MANCHESTER AVE NW, NORTH LAWRENCE, OH, 44666"
OH,2014-11-04,county,STARK,76-P-AIT,CANAL FULTON,NORTHWEST STARK SENIOR CITIZENS  CTR,"853 LOCUST ST SE, CANAL FULTON, OH, 44614"
OH,2014-11-04,county,STARK,76-P-AIU,CANAL FULTON,NORTHWEST STARK SENIOR CITIZENS  CTR,"853 LOCUST ST SE, CANAL FULTON, OH, 44614"
OH,2014-11-04,county,STARK,76-P-AIX,CANAL FULTON,CANAL FULTON CITY HALL,"155 E MARKET ST, CANAL FULTON, OH, 44614"
OH,2014-11-04,county,STARK,76-P-AIY,CANAL FULTON,ST JOHN LUTHERAN CHURCH,"336 W MARKET ST, CANAL FULTON, OH, 44614"
OH,2014-11-04,county,STARK,76-P-AIZ,CANAL FULTON,CANAL FULTON CITY HALL,"155 E MARKET ST, CANAL FULTON, OH, 44614"
OH,2014-11-04,county,STARK,76-P-AJA,CANAL FULTON,NORTHWEST STARK SENIOR CITIZENS  CTR,"853 LOCUST ST SE, CANAL FULTON, OH, 44614"
OH,2014-11-04,county,STARK,76-P-AJB,ALLIANCE,SCIENCE HILL COMMUNITY CHURCH,"12316 BEESON ST NE, ALLIANCE, OH, 44601"
OH,2014-11-04,county,STARK,76-P-AJC,ALLIANCE,GRACE COMMUNITY CHURCH,"13245 EDISON ST NE, ALLIANCE, OH, 44601"
OH,2014-11-04,county,STARK,76-P-AJD,ALLIANCE,GRACE COMMUNITY CHURCH,"13245 EDISON ST NE, ALLIANCE, OH, 44601"
OH,2014-11-04,county,STARK,76-P-AJE,ALLIANCE,LEXINGTON TOWNSHIP FIRE STATION,"14555 GASKILL DR NE, ALLIANCE, OH, 44601"
OH,2014-11-04,county,STARK,76-P-AJJ,LOUISVILLE,CHAPEL IN MARLBORO,"8700 EDISON ST NE, LOUISVILLE, OH, 44641"
OH,2014-11-04,county,STARK,76-P-AJK,LOUISVILLE,CHAPEL IN MARLBORO,"8700 EDISON ST NE, LOUISVILLE, OH, 44641"
OH,2014-11-04,county,STARK,76-P-AJL,LOUISVILLE,CHAPEL IN MARLBORO,"8700 EDISON ST NE, LOUISVILLE, OH, 44641"
OH,2014-11-04,county,STARK,76-P-AJO,LOUISVILLE,FAIRHOPE UNITED METHODIST CHURCH,"5660 LOUISVILLE ST NE, LOUISVILLE, OH, 44641"
OH,2014-11-04,county,STARK,76-P-AJP,LOUISVILLE,LOUISVILLE BAPTIST TEMPLE,"6565 COLUMBUS RD NE, LOUISVILLE, OH, 44641"
OH,2014-11-04,county,STARK,76-P-AJQ,LOUISVILLE,LOUISVILLE CHURCH OF CHRIST,"1520 CALIFORNIA AVE, LOUISVILLE, OH, 44641"
OH,2014-11-04,county,STARK,76-P-AJR,LOUISVILLE,LOUISVILLE CHURCH OF CHRIST,"1520 CALIFORNIA AVE, LOUISVILLE, OH, 44641"
OH,2014-11-04,county,STARK,76-P-AJS,LOUISVILLE,NIMISHILLEN TWP FIRE STATION #2,"4422 MAPLEGROVE AVE NE, LOUISVILLE, OH, 44641"
OH,2014-11-04,county,STARK,76-P-AJU,LOUISVILLE,LOUISVILLE BAPTIST TEMPLE,"6565 COLUMBUS RD NE, LOUISVILLE, OH, 44641"
OH,2014-11-04,county,STARK,76-P-AJW,LOUISVILLE,FAIRHOPE UNITED METHODIST CHURCH,"5660 LOUISVILLE ST NE, LOUISVILLE, OH, 44641"
OH,2014-11-04,county,STARK,76-P-AJX,EAST CANTON,EAST CANTON CHURCH OF GOD,"201 E NASSAU ST, EAST CANTON, OH, 44730"
OH,2014-11-04,county,STARK,76-P-AJY,EAST CANTON,OSNABURG TWP ADMINISTRATIVE BLDG,"7115 HILLVALE ST SE, EAST CANTON, OH, 44730"
OH,2014-11-04,county,STARK,76-P-AJZ,EAST CANTON,EAST CANTON CHURCH OF GOD,"201 E NASSAU ST, EAST CANTON, OH, 44730"
OH,2014-11-04,county,STARK,76-P-AKD,EAST CANTON,EAST CANTON CHURCH OF GOD,"201 E NASSAU ST, EAST CANTON, OH, 44730"
OH,2014-11-04,county,STARK,76-P-AKF,MINERVA,FIRST CHRISTIAN CHURCH,"300 W LINCOLN WAY, MINERVA, OH, 44657"
OH,2014-11-04,county,STARK,76-P-AKG,MINERVA,ST JOHNS LUTHERAN CHURCH,"16495 LISBON ST NE, MINERVA, OH, 44657"
OH,2014-11-04,county,STARK,76-P-AKH,ROBERTSVILLE,ROBERTSVILLE VOLUNTEER FIRE DEPT.,"11185 LINCOLN ST SE, ROBERTSVILLE, OH, 44670"
OH,2014-11-04,county,STARK,76-P-AKK,MINERVA,FIRST CHRISTIAN CHURCH,"300 W LINCOLN WAY, MINERVA, OH, 44657"
OH,2014-11-04,county,STARK,76-P-AKL,MINERVA,MINERVA FIRE STATION,"500 E LINCOLN WAY, MINERVA, OH, 44657"
OH,2014-11-04,county,STARK,76-P-AKO,CANTON,SIPPO/EXPLORATION GATEWAY,"5712 12TH ST NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AKQ,CANTON,WHIPPLE HEIGHTS CMA CHURCH,"4900 12TH ST NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AKR,CANTON,PERRY CHRISTIAN CHURCH,"139 PERRY DR NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AKT,NAVARRE,RICHVILLE UNITED CHURCH OF CHRIST,"6125 RICHVILLE DR SW, NAVARRE, OH, 44662"
OH,2014-11-04,county,STARK,76-P-AKU,CANTON,REEDURBAN UNITED PRESBYTERIAN CHURCH,"1145 PERRY DR NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AKV,MASSILLON,TRINITY UNITED METHODIST CHURCH OF PERRY,"3757 LINCOLN WAY EAST, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AKX,CANTON,PERRY BAPTIST CHURCH,"2425 PERRY DR SW, CANTON, OH, 44706"
OH,2014-11-04,county,STARK,76-P-AKZ,MASSILLON,TRINITY UNITED METHODIST CHURCH OF PERRY,"3757 LINCOLN WAY EAST, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-ALB,CANTON,REEDURBAN UNITED PRESBYTERIAN CHURCH,"1145 PERRY DR NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-ALC,CANTON,PERRY CHRISTIAN CHURCH,"139 PERRY DR NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-ALD,NAVARRE,RICHVILLE UNITED CHURCH OF CHRIST,"6125 RICHVILLE DR SW, NAVARRE, OH, 44662"
OH,2014-11-04,county,STARK,76-P-ALF,CANTON,PERRY BAPTIST CHURCH,"2425 PERRY DR SW, CANTON, OH, 44706"
OH,2014-11-04,county,STARK,76-P-ALH,CANTON,REEDURBAN UNITED PRESBYTERIAN CHURCH,"1145 PERRY DR NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-ALJ,CANTON,SIPPO/EXPLORATION GATEWAY,"5712 12TH ST NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-ALK,MASSILLON,FIRST CHRISTIAN CHURCH,"1020 WALES RD NE, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-ALM,CANTON,WHIPPLE HEIGHTS CMA CHURCH,"4900 12TH ST NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-ALN,NAVARRE,RICHVILLE UNITED CHURCH OF CHRIST,"6125 RICHVILLE DR SW, NAVARRE, OH, 44662"
OH,2014-11-04,county,STARK,76-P-ALO,CANTON,PERRY CHRISTIAN CHURCH,"139 PERRY DR NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-ALP,CANTON,CANTON BAPTIST TEMPLE ACTIVITY BLDG,"518 WHIPPLE AVE NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-ALU,EAST SPARTA,EAST SPARTA FIRE STATION,"6199 DUEBER AVE SW, EAST SPARTA, OH, 44626"
OH,2014-11-04,county,STARK,76-P-ALW,EAST SPARTA,PIKE TOWNSHIP HALL,"7134 EAST SPARTA AVE SE, EAST SPARTA, OH, 44626"
OH,2014-11-04,county,STARK,76-P-ALY,EAST SPARTA,EAST SPARTA COMMUNITY BLDG,"9516 CHESTNUT  AVE SE, EAST SPARTA, OH, 44626"
OH,2014-11-04,county,STARK,76-P-AMA,CANTON,FAITH COMMUNITY CHURCH,"4301 CLEVELAND AVE NW, CANTON, OH, 44709"
OH,2014-11-04,county,STARK,76-P-AMC,NORTH CANTON,CHURCH OF CHRIST OF NORTH CANTON,"1301 E MAPLE ST, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AMD,CANTON,GRACE BAPTIST CHURCH,"5050 MIDDLEBRANCH AVE NE, CANTON, OH, 44705"
OH,2014-11-04,county,STARK,76-P-AME,CANTON,CITY OF HOPE,"4120 MARTINDALE RD NE, CANTON, OH, 44705"
OH,2014-11-04,county,STARK,76-P-AMF,CANTON,NORTHWEST CHURCH OF CHRIST,"3904 38TH ST NW, CANTON, OH, 44718"
OH,2014-11-04,county,STARK,76-P-AMG,CANTON,TRINITY UNITED CHURCH OF CHRIST,"3909 BLACKBURN RD NW, CANTON, OH, 44718"
OH,2014-11-04,county,STARK,76-P-AMI,NORTH CANTON,HOLY CROSS LUTHERAN CHURCH,"7707 MARKET AVE NW, NORTH CANTON, OH, 44721"
OH,2014-11-04,county,STARK,76-P-AMJ,CANTON,CITY OF HOPE,"4120 MARTINDALE RD NE, CANTON, OH, 44705"
OH,2014-11-04,county,STARK,76-P-AMM,NORTH CANTON,GIRL SCOUTS-GREAT TRAIL COUNCIL,"1010 APPLEGROVE ST NW, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AMN,NORTH CANTON,HOLY CROSS LUTHERAN CHURCH,"7707 MARKET AVE NW, NORTH CANTON, OH, 44721"
OH,2014-11-04,county,STARK,76-P-AMP,NORTH CANTON,HOLY CROSS LUTHERAN CHURCH,"7707 MARKET AVE NW, NORTH CANTON, OH, 44721"
OH,2014-11-04,county,STARK,76-P-AMQ,CANTON,TRINITY UNITED CHURCH OF CHRIST,"3909 BLACKBURN RD NW, CANTON, OH, 44718"
OH,2014-11-04,county,STARK,76-P-AMR,CANTON,THE LANDING OF CANTON,"4550 HILLS AND DALES RD NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AMS,CANTON,THE LANDING OF CANTON,"4550 HILLS AND DALES RD NW, CANTON, OH, 44708"
OH,2014-11-04,county,STARK,76-P-AMT,NORTH CANTON,HIGH MILL CHURCH OF THE RESURRECTION,"1920 SCHNEIDER ST NE, NORTH CANTON, OH, 44721"
OH,2014-11-04,county,STARK,76-P-AMU,NORTH CANTON,GIRL SCOUTS-GREAT TRAIL COUNCIL,"1010 APPLEGROVE ST NW, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AMV,CANTON,OHIO DEPT. OF TRANSPORTATION,"4505 ATLANTIC  BLVD NE, CANTON, OH, 44705"
OH,2014-11-04,county,STARK,76-P-AMX,NORTH CANTON,PLAIN TOWNSHIP DIAMOND SPORTS COMPLEX,"2782 DIAMOND ST NE, NORTH CANTON, OH, 44721"
OH,2014-11-04,county,STARK,76-P-AMY,NORTH CANTON,HIGH MILL CHURCH OF THE RESURRECTION,"1920 SCHNEIDER ST NE, NORTH CANTON, OH, 44721"
OH,2014-11-04,county,STARK,76-P-AMZ,NORTH CANTON,GRACE UNITED METHODIST CHURCH,"1720 SCHNEIDER RD NW, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-ANA,CANTON,GRACE BAPTIST CHURCH,"5050 MIDDLEBRANCH AVE NE, CANTON, OH, 44705"
OH,2014-11-04,county,STARK,76-P-ANB,NORTH CANTON,PLAIN TOWNSHIP HALL,"2600 EASTON ST NE, NORTH CANTON, OH, 44721"
OH,2014-11-04,county,STARK,76-P-ANC,NORTH CANTON,CHURCH OF CHRIST OF NORTH CANTON,"1301 E MAPLE ST, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-AND,NORTH CANTON,HIGH MILL CHURCH OF THE RESURRECTION,"1920 SCHNEIDER ST NE, NORTH CANTON, OH, 44721"
OH,2014-11-04,county,STARK,76-P-ANF,NORTH CANTON,DANBURY OF NORTH CANTON,"181 APPLEGROVE ST NE, NORTH CANTON, OH, 44720"
OH,2014-11-04,county,STARK,76-P-ANG,CANTON,OHIO DEPT. OF TRANSPORTATION,"4505 ATLANTIC  BLVD NE, CANTON, OH, 44705"
OH,2014-11-04,county,STARK,76-P-ANH,CANTON,MARTINDALE CHRISTIAN FELLOWSHIP,"3545 MARTINDALE RD NE, CANTON, OH, 44714"
OH,2014-11-04,county,STARK,76-P-ANI,CANTON,MARTINDALE CHRISTIAN FELLOWSHIP,"3545 MARTINDALE RD NE, CANTON, OH, 44714"
OH,2014-11-04,county,STARK,76-P-ANJ,CANTON,TRINITY UNITED CHURCH OF CHRIST,"3909 BLACKBURN RD NW, CANTON, OH, 44718"
OH,2014-11-04,county,STARK,76-P-ANK,NORTH CANTON,PLAIN TOWNSHIP HALL,"2600 EASTON ST NE, NORTH CANTON, OH, 44721"
OH,2014-11-04,county,STARK,76-P-ANM,MAGNOLIA,MAGNOLIA VILLAGE HALL,"328 MAIN ST, MAGNOLIA, OH, 44643"
OH,2014-11-04,county,STARK,76-P-ANO,WAYNESBURG,SANDY TOWNSHIP FIRE STATION,"8285 WAYNESBURG  DR SE, WAYNESBURG, OH, 44688"
OH,2014-11-04,county,STARK,76-P-ANP,BEACH CITY,SUGARCREEK TOWNSHIP OFFICE,"12812 NAVARRE RD SW, BEACH CITY, OH, 44608"
OH,2014-11-04,county,STARK,76-P-ANQ,NAVARRE,JUSTUS UNITED METHODIST CHURCH,"11771 NAVARRE RD SW, NAVARRE, OH, 44662"
OH,2014-11-04,county,STARK,76-P-ANT,BEACH CITY,VILLAGE OF BEACH CITY FIRE DEPARTMENT,"302 N CHURCH AVE, BEACH CITY, OH, 44608"
OH,2014-11-04,county,STARK,76-P-ANU,BREWSTER,FAITH UNITED CHURCH OF CHRIST,"215 SUPERIOR  ST, BREWSTER, OH, 44613"
OH,2014-11-04,county,STARK,76-P-ANV,BREWSTER,BREWSTER FIRE STATION,"302 S WABASH AVE, BREWSTER, OH, 44613"
OH,2014-11-04,county,STARK,76-P-ANW,WILMOT,WILMOT VILLAGE HALL,"207 MASSILLON  ST, WILMOT, OH, 44689"
OH,2014-11-04,county,STARK,76-P-ANX,MASSILLON,TUSLAW HIGH SCHOOL,"1847 MANCHESTER AVE NW, MASSILLON, OH, 44647"
OH,2014-11-04,county,STARK,76-P-ANY,MASSILLON,HOLY TRINITY LUTHERAN CHURCH,"4275 W LINCOLN WAY, MASSILLON, OH, 44647"
OH,2014-11-04,county,STARK,76-P-AOB,MASSILLON,PIGEON RUN NEWCOMBER CHAPEL UMC,"11789 SARBAUGH ST SW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AOC,MASSILLON,HOLY TRINITY LUTHERAN CHURCH,"4275 W LINCOLN WAY, MASSILLON, OH, 44647"
OH,2014-11-04,county,STARK,76-P-AOH,ALLIANCE,WASHINGTON TWP ADMIN BLDG,"5789 BEECHWOOD AVE NE, ALLIANCE, OH, 44601"
OH,2014-11-04,county,STARK,76-P-AOI,ALLIANCE,BEECHWOOD CHRISTIAN CHURCH,"12950 EASTON ST NE, ALLIANCE, OH, 44601"
OH,2014-11-04,county,STARK,76-P-AOJ,ALLIANCE,FIRST CHRISTIAN CHURCH,"1141 W BEECH ST, ALLIANCE, OH, 44601"
OH,2014-11-04,county,STARK,76-P-AOO,MASSILLON,CORNERSTONE BAPTIST CHURCH,"3955 WALES AVE NW, MASSILLON, OH, 44646"
OH,2014-11-04,county,STARK,76-P-AOP,LOUISVILLE,LOUISVILLE CONSTITUTION CENTER,"1022 W MAIN ST, LOUISVILLE, OH, 44641"
