FIPS,Election Date,Site Type,Polling Location Name,Polling Location Address,Precinct Name
51,2012-11-06,polling_location,DAVIS ELEMENTARY SCHOOL,415 S Providence Rd Richmond VA 232363343,515 - DAVIS
51,2012-11-06,polling_location,RICHMOND COMMUNITY HIGH SCHOOL,201 East Brookland Park Boulevard Richmond VA 232222722,304 - THREE HUNDRED FOUR
51,2012-11-06,polling_location,CTL CHESTERFIELD RURITAN ASSOC,2230 Grey Oak Dr Richmond VA 232365278,410 - WAGSTAFF
51,2012-11-06,polling_location,CROSSROADS CHRISTIAN FELLOWSHIP,3915 Turnpike Rd Portsmouth VA 237012937,022 - TWENTY-TWO
51,2012-11-06,polling_location,NATIONAL GUARD ARMORY,701 Hamilton Blvd Lowr LEVEL South Boston VA 245925211,802 - SOUTH BOSTON WEST
51,2012-11-06,polling_location,MAGRUDER ELEM SCHOOL,1712 Chestnut Ave Newport News VA 236075914,309 - MAGRUDER
51,2012-11-06,polling_location,WEST PARK CHURCH OF CHRIST,926 Cherokee Rd Portsmouth VA 237011931,031 - THIRTY-ONE
51,2012-11-06,polling_location,SOUTH ANNA ELEMENTARY SCHOOL,13122 WALTONS TAVERN RD MONTPELIER VA 23192,705 - SOUTH ANNA
51,2012-11-06,polling_location,GREENE COUNTY TECHNICAL EDUCATION CTR,10415 Spotswood Trail STANARDSVILLE VA 22973,102 - SWIFT RUN
51,2012-11-06,polling_location,THIRD PRESBYTERIAN CHURCH,8065 Carlton St Norfolk VA 235183934,510 - THIRD PRESBYTERIAN
51,2012-11-06,polling_location,HERNDON MIDDLE SCHOOL,901 Locust St Herndon VA 201704948,324 - HERNDON #3
51,2012-11-06,polling_location,TERRASET ELEMENTARY SCHOOL,11411 Ridge Heights Rd Reston VA 201911309,225 - TERRASET
51,2012-11-06,polling_location,SWIFT CREEK MIDDLE SCHOOL,3700 Old Hundred Rd S Midlothian VA 231124702,411 - SWIFT CREEK
51,2012-11-06,polling_location,LANGSTON FOCUS CENTER,228 Cleveland St Danville VA 245412317,003 - WARD THREE
51,2012-11-06,polling_location,HERNDON COMMUNITY CENTER,814 Ferndale Ave Herndon VA 201703431,320 - HERNDON #2
51,2012-11-06,polling_location,ADAMS ELEMENTARY SCHOOL,600 S Laburnum Ave Richmond VA 232235802,201 - ADAMS
51,2012-11-06,polling_location,DUNLAP FIREHOUSE,5518 Dunlap Creek Rd Covington VA 244267800,103 - DAMERON
51,2012-11-06,polling_location,LONGAN ELEMENTARY SCHOOL,9200 Mapleview Ave Richmond VA 232945701,112 - LONGAN
51,2012-11-06,polling_location,FALLON PARK SCHOOL,502 19th St SE Roanoke VA 240131617,005 - JEFFERSON 1
51,2012-11-06,polling_location,GREENSVILLE CO HS BAND ROOM,309 Harding St Emporia VA 238472527,601 - DISTRICT 6
51,2012-11-06,polling_location,CHRIST UNITED METHODIST CHURCH,1512 Churchville Ave Staunton VA 244011720,201 - WARD TWO
51,2012-11-06,polling_location,HANOVER PARKS & REC/MONTPELIER,17205 MOUNTAIN ROAD MONTPELIER VA 23192,209 - WEST HANOVER
51,2012-11-06,polling_location,FREEDOM HILL ELEMENTARY SCHOOL,1945 Lord Fairfax Rd Vienna VA 221823720,704 - FREEDOM HILL
51,2012-11-06,polling_location,CALVARY BAPTIST CHURCH,20248 Courthouse Rd Yale VA 238975400,502 - YALE
51,2012-11-06,polling_location,LEWINSVILLE CENTER,1609 GREAT FALLS STREET MCLEAN VA 22101,314 - MCLEAN
51,2012-11-06,polling_location,TUCKER CAPPS ELEM SCHOOL,106 Wellington Dr Hampton VA 236662824,214 - TUCKER CAPPS
51,2012-11-06,polling_location,GREENBRIER PRESBYTERIAN CHURCH,1100 Greenbrier Pkwy Chesapeake VA 233202852,042 - PARKWAYS
51,2012-11-06,polling_location,ROUND HILL FIRE HALL,769 Round Hill Rd Winchester VA 226022236,101 - RUSSELLS
51,2012-11-06,polling_location,SUFFOLK EXECUTIVE AIRPORT,1200 GENE BOLTON DRIVE Suffolk VA 23434,401 - AIRPORT
51,2012-11-06,polling_location,MONTPELIER CENTER FOR ARTS AND EDUCATION,17205 Mountain Rd Montpelier VA 231922566,702 - MONTPELIER
51,2012-11-06,polling_location,HAMPTON OAKS ELEMENTARY SCHOOL,107 Northampton Blvd Stafford VA 225547660,703 - HAMPTON
51,2012-11-06,polling_location,ST MATTHEWS CATHOLIC CHURCH,3314 Sandra Ln Virginia Beach VA 234641736,057 - SHERRY PARK
51,2012-11-06,polling_location,BLACK CREEK FIRE STATION #12,6397 Mcclellan Rd Mechanicsville VA 23111,404 - BLACK CREEK
51,2012-11-06,polling_location,SNOWVILLE ELEMENTARY SCHOOL,4858 Lead Mine Rd Hiwassee VA 243472814,304 - SNOWVILLE
51,2012-11-06,polling_location,BONNIE BRAE CHURCH OF CHRIST,7610 Staples Mill Rd Richmond VA 232284108,104 - GLENSIDE
51,2012-11-06,polling_location,Washington-Henry Elementary,9025 Washington Henry Dr Mechanicsville VA 23116,303 - SHADY GROVE
51,2012-11-06,polling_location,BROOKFIELD ELEMENTARY SCHOOL,4200 Lees Corner Rd Chantilly VA 201512826,902 - BROOKFIELD
51,2012-11-06,polling_location,NATIONAL RECREATION AND PARK ASSOC.,22377 Belmont Ridge Road Ashburn VA 20148,118 - MOOREFIELD
51,2012-11-06,polling_location,HUNTERS WOODS ELEM SCHOOL,2401 Colts Neck Rd Reston VA 201912608,221 - HUNTERS WOODS
51,2012-11-06,polling_location,VICTORY BAPTIST CHURCH,4125 Indian River Road Virginia Beach VA 23456,087 - HILLCREST
51,2012-11-06,polling_location,DOSWELL FIRE DEPARTMENT,16243 Washington Hwy Doswell VA 230471814,202 - BLUNTS
51,2012-11-06,polling_location,REVA VOLUNTEER FIRE DEPARTMENT,18230 BIRMINGHAM ROAD Culpeper VA 227018028,402 - BROWNS STORE
51,2012-11-06,polling_location,HARRISON ELEM SCHOOL,12900 E Quaker Rd Disputanta VA 238426225,105 - HARRISON
51,2012-11-06,polling_location,MAUDE TREVVETT ELEMENTARY SCHOOL,2300 Trevvett Dr Richmond VA 232283125,113 - MAUDE TREVVETT
51,2012-11-06,polling_location,MAIN STREET LIBRARY,110 Main St Newport News VA 236014105,209 - HILTON
51,2012-11-06,polling_location,PIMMIT HILLS CENTER,7510 Lisle Ave Falls Church VA 220431050,315 - PIMMIT
51,2012-11-06,polling_location,ROBBINS CHAPEL POLLING HOUSE,ST RD 606 Keokee VA 24265,504 - ROBBINS CHAPEL
51,2012-11-06,polling_location,ATLEE HIGH SCHOOL,9414 Atlee Station Rd Mechanicsville VA 231162600,304 - ATLEE
51,2012-11-06,polling_location,1320 Court House,1320 N Court House Rd Arlington VA 222012508,041 - WOODBURY
51,2012-11-06,polling_location,VIRGILINA FIRE STATION,8052 FLORENCE AVENUE VIRGILINA VA 24598,703 - VIRGILINA
51,2012-11-06,polling_location,AMERICAN LEGION POST #128,636 Madison Rd STANARDSVILLE VA 22973,301 - STANARDSVILLE
51,2012-11-06,polling_location,DOGWOOD ELEMENTARY SCHOOL,12300 Glade Dr Reston VA 201911107,220 - DOGWOOD
51,2012-11-06,polling_location,LARCHMONT BRANCH LIBRARY,6525 Hampton Blvd Norfolk VA 235081211,208 - LARCHMONT LIBRARY
51,2012-11-06,polling_location,GLEN ALLEN ELEMENTARY SCHOOL,11101 Mill Rd Glen Allen VA 230605004,103 - GLEN ALLEN
51,2012-11-06,polling_location,WAIDSBORO RURITAN CLUB BLDG,370 Ruritan Rd Rocky Mount VA 241515235,501 - WAIDSBORO
51,2012-11-06,polling_location,ECHO LAKE ELEMENTARY SCHOOL,5200 Francistown Rd Glen Allen VA 230602841,101 - COALPIT
51,2012-11-06,polling_location,RAPPAHANNOCK CHURCH OF CHRIST,9514 Richmond Rd Warsaw VA 225723401,201 - PRECINCT 2-1
51,2012-11-06,polling_location,CHICKAHOMINY FIRE STATION #10,10414 Leadbetter Rd Ashland VA 230053415,104 - SLIDING HILL
51,2012-11-06,polling_location,JOHNSON CREEK ARP CHURCH,4804 Johnson Creek Rd Covington VA 244265428,301 - CALLAGHAN
51,2012-11-06,polling_location,JOHNSON ELEMENTARY SCHOOL,5600 Bethlehem Rd Richmond VA 232301804,110 - JOHNSON
51,2012-11-06,polling_location,SEALSTON ELEMENTARY SCHOOL,11048 Fletchers Chapel Rd King George VA 224856500,102 - PASSAPATANZY
51,2012-11-06,polling_location,OLD DONATION CENTER,1008 Ferry Plantation Rd Virginia Beach VA 234555404,015 - OLD DONATION
51,2012-11-06,polling_location,GLEN ALLEN HIGH SCHOOL,10700 Staples Mill Rd Glen Allen VA 23060,115 - STAPLES MILL
51,2012-11-06,polling_location,CENTREVILLE HIGH SCHOOL,6001 UNION MILL RD CLIFTON VA 20124,854 - NEWGATE SOUTH
51,2012-11-06,polling_location,DUMBARTON ELEMENTARY SCHOOL,9000 Hungary Spring Rd Richmond VA 232281620,102 - DUMBARTON
51,2012-11-06,polling_location,HARRY E JAMES SCHOOL,1807 Arlington Rd Hopewell VA 238607105,601 - WARD SIX
51,2012-11-06,polling_location,HAYGOOD U METHODIST CHURCH,4713 Haygood Rd Virginia Beach VA 234555317,086 - HAYGOOD
51,2012-11-06,polling_location,NEW ADMINISTRATION BUILDING,7516 County Complex Rd Hanover VA 230691530,206 - COURTHOUSE
51,2012-11-06,polling_location,GAINESBORO ELEMENTARY SCHOOL,4651 N Frederick Pike Winchester VA 22603,201 - GAINESBOROUGH
51,2012-11-06,polling_location,LAMBERT'S POINT COMMUNITY CENTER,1251 W. 42ND STREET NORFOLK VA 23508,207 - LAMBERT'S POINT
51,2012-11-06,polling_location,HUNGARY CREEK MIDDLE SCHOOL,4909 Francistown Rd Glen Allen VA 230602836,108 - HUNGARY CREEK
51,2012-11-06,polling_location,ELKTON MIDDLE SCHOOL,21063 BLUE AND GOLD DR ELKTON VA 228271561,502 - SWIFT RUN
51,2012-11-06,polling_location,GRAFTON ELEMENTARY SCHOOL,501 Deacon Rd Fredericksburg VA 224051828,501 - GRAFTON
51,2012-11-06,polling_location,Ashland Fire Station #1,501 Archie Cannon Dr Ashland VA 23005,105 - BERKLEY
51,2012-11-06,polling_location,V F W POST,710 E Dolly Ann Dr Covington VA 244262193,202 - DOLLY ANN
51,2012-11-06,polling_location,FORREST ELEM SCHOOL,1406 Todds Ln Hampton VA 236662945,204 - FORREST
51,2012-11-06,polling_location,GREAT FALLS ELEMENTARY SCHOOL,701 Walker Rd Great Falls VA 220662801,306 - GREAT FALLS
51,2012-11-06,polling_location,WESTHAMPTON BAPTIST CHURCH,6112 Three Chopt Rd Richmond VA 232262732,101 - ONE HUNDRED ONE
51,2012-11-06,polling_location,FOX MILL ELEMENTARY SCHOOL,2611 Viking Dr Herndon VA 201712420,229 - FOX MILL
51,2012-11-06,polling_location,BIBLE BAPTIST CHURCH,1149 GREENVILLE ROAD galax VA 24333,403 - OLDTOWN
51,2012-11-06,polling_location,GREAT FALLS UNITD METHODIST CH,10100 Georgetown Pike Great Falls VA 220662823,322 - FORESTVILLE
51,2012-11-06,polling_location,BAYSIDE CHURCH OF CHRIST,5025 Shell Rd Virginia Beach VA 234553805,019 - LAKE SMITH
51,2012-11-06,polling_location,HILTONS ELEMENTARY SCHOOL,303 ACADEMY RD Hilton VA 24258,203 - HILTONS
51,2012-11-06,polling_location,NORTH COUNTY HUMAN SERVICES BUILDING,1850 Cameron Glen Dr Reston VA 20190,238 - CAMERON GLEN
51,2012-11-06,polling_location,COMMUNITY CENTER,223 Little Falls Street Falls Church VA 220463017,003 - THIRD WARD
51,2012-11-06,polling_location,COATES ELEMENTARY SCHOOL,2480 RIVER BIRCH ROAD HERNDON VA 20171,332 - COATES
51,2012-11-06,polling_location,TASLEY VOLUNTEER FIREHOUSE,24223 TASLEY ROAD ONLEY VA 23418,601 - ACCOMAC
51,2012-11-06,polling_location,COOPER MIDDLE SCHOOL,977 Balls Hill Rd McLean VA 22101,304 - COOPER
51,2012-11-06,polling_location,THOMAS JEFFERSON ELEM SCHOOL,1255 PATRIOT PL (OFF RT 811) FOREST VA 24551,402 - THOMAS JEFFERSON ELEM SCHOOL
51,2012-11-06,polling_location,OCCOQUAN ELEMENTARY SCHOOL,12915 Occoquan Rd Woodbridge VA 221922808,502 - OCCOQUAN
51,2012-11-06,polling_location,FOREST HILL PRESBYTERN CHURCH,4401 Forest Hill Ave Richmond VA 232253241,402 - FOUR HUNDRED TWO
51,2012-11-06,polling_location,RESTON COMMUNITY CENTER,1609 Washington Plz N Ste A Reston VA 201904346,222 - RESTON #3
51,2012-11-06,polling_location,HIGHLAND PARK ELEMENTARY SCHOOL,1212 FIFTH STREET SW Roanoke VA 24016,002 - HIGHLAND 2
51,2012-11-06,polling_location,TAYLOR MAGNET SCHOOL,825 Piney Forest Rd Danville VA 245402857,011 - WARD ELEVEN
51,2012-11-06,polling_location,CEDAR LANE SCHOOL,101 Cedar Ln SW Vienna VA 221806702,216 - VIENNA #4
51,2012-11-06,polling_location,BURKE COMMUNITY CHURCH,9900 Old Keene Mill Rd Burke VA 220153903,842 - PARKWAY
51,2012-11-06,polling_location,RODNEY THOMPSON MIDDLE SCHOOL,75 Walpole St Stafford VA 225546574,204 - STEFANIGA
51,2012-11-06,polling_location,FORESTVILLE ELEMENTARY SCHOOL,1085 Utterback Store Rd Great Falls VA 220661520,329 - SENECA
51,2012-11-06,polling_location,KRAFT ELEM SCHOOL,600 Concord Dr Hampton VA 236662250,208 - KRAFT
51,2012-11-06,polling_location,ALANTON ELEMENTARY SCHOOL,1441 Stephens Rd Virginia Beach VA 234541528,006 - ALANTON
51,2012-11-06,polling_location,DUMBARTON LIBRARY,6800 Staples Mill Rd Richmond VA 232284930,105 - GREENDALE
51,2012-11-06,polling_location,FORK MOUNTAIN V F D,2805 Virgil H Goode Hwy Rocky Mount VA 241513551,302 - FORK MOUNTAIN
51,2012-11-06,polling_location,HATCHER MEMORIAL BAPTIST CHURCH,2320 Dumbarton Rd Richmond VA 232286014,107 - HILLIARD
51,2012-11-06,polling_location,UMW UNION HALL,5293 Amonate Rd Bandy VA 24602,107 - AMONATE
51,2012-11-06,polling_location,HATCHER MEMORIAL BAPTIST CHURCH,2320 Dumbarton Rd HENRICO VA 232286014,116 - SUMMIT COURT
51,2012-11-06,polling_location,HUDDLESTON ELEM SCHOOL,1027 Huddleston Dr Huddleston VA 241044135,305 - HUDDLESTON ELEM SCHOOL
51,2012-11-06,polling_location,RANDOLPH COMMUNITY CENTER,1415 Grayland Ave Richmond VA 232206002,504 - FIVE HUNDRED FOUR
51,2012-11-06,polling_location,HERMITAGE HIGH SCHOOL,8301 Hungary Spring Rd Richmond VA 232281907,106 - HERMITAGE
51,2012-11-06,polling_location,CHICKAHOMINY MIDDLE SCHOOL,9450 Atlee Station Rd Mechanicsville VA 231162600,107 - CHICKAHOMINY
51,2012-11-06,polling_location,FIRE DEPARTMENT BUILDING,4225 Jefferson Park Rd Prince George VA 238751412,205 - JEFFERSON PARK
51,2012-11-06,polling_location,ELMONT ELEMENTARY SCHOOL,12007 Cedar Ln Ashland VA 230057522,704 - ELMONT
51,2012-11-06,polling_location,CHURCHILL ROAD ELEM SCHOOL,7100 Churchill Rd Mclean VA 221012609,303 - CHURCHILL
51,2012-11-06,polling_location,FORKS OF JOHNS CREEK CHRISTIAN CHURCH,84 DICKS CREEK RD New Castle VA 24127,404 - FORKS OF JOHNS CREEK
51,2012-11-06,polling_location,VICTORY ELEMENTARY SCHOOL,12001 Tygart Lake Dr Bristow VA 201366120,108 - VICTORY
51,2012-11-06,polling_location,OAK KNOLL MIDDLE SCHOOL,10295 CHAMBERLAYNE ROAD Mechanicsville VA 23116,208 - OAK KNOLL
51,2012-11-06,polling_location,STRATFORD HALL MANORCARE,2125 Hilliard Rd # 1 Richmond VA 232284600,221 - STRATFORD HALL
51,2012-11-06,polling_location,CENTRAL GYM,143 3RD STREET NW Pulaski VA 24301,401 - MASSIE
51,2012-11-06,polling_location,CENTRAL HIGH SCHOOL GYMNASIUM,1147 SUSAN AVE Woodstock VA 22664,401 - WOODSTOCK
51,2012-11-06,polling_location,MCNAIR ELEMENTARY SCHOOL,2499 Thomas Jefferson Dr Herndon VA 201714542,237 - MCNAIR
51,2012-11-06,polling_location,DAWSON TERRACE CENTER,2133 N Taft St Arlington VA 222013615,044 - DAWSON TERRACE
51,2012-11-06,polling_location,POLE GREEN ELEMENTARY SCHOOL,8993 Pole Green Park Ln Mechanicsville VA 231165405,503 - NEWMAN
51,2012-11-06,polling_location,MEADOWS OF CHANTILLY CLUBHOUSE,4200 Airline Pkwy Chantilly VA 201513964,904 - DULLES
51,2012-11-06,polling_location,LAUREL MEADOW ELEMENTARY SCHOOL,8248 LEE DAVIS RD MECHANICSVILLE VA 23111,507 - LAUREL MEADOW
51,2012-11-06,polling_location,YATES ELEM SCHOOL,73 Maxwell Ln Newport News VA 236061628,105 - OYSTER POINT
51,2012-11-06,polling_location,RIVER SHORE BAPTIST CHURCH,4501 RIVER SHORE ROAD PORTSMOUTH VA 23703,039 - THIRTY-NINE
51,2012-11-06,polling_location,SUNRISE VALLEY ELEM SCHOOL,10824 Cross School Rd Reston VA 201915108,227 - SUNRISE VALLEY
51,2012-11-06,polling_location,YANCEY FIRE STATION,2015 Jefferson Hwy Fishersville VA 229392240,802 - FISHERSVILLE
51,2012-11-06,polling_location,FRATERNAL ORD OF POLICE LDG 8,961 S Birdneck Rd Virginia Beach VA 234514801,030 - RED WING
51,2012-11-06,polling_location,SALEM PRESBYTERIAN CHURCH,5394 Studley Rd Mechanicsville VA 231166655,504 - STUDLEY
51,2012-11-06,polling_location,DUBLIN LIONS CLUB,100 LIONS CLUB DRIVE Dublin VA 24084,203 - NEWBERN
51,2012-11-06,polling_location,EASTERN HANOVER FIRE STATION,4428 Mechanicsville Tpke Mechanicsville VA 231116401,505 - TOTOPOTOMOY
51,2012-11-06,polling_location,KING WILLIAM HIGH SCHOOL,80 Cavalier Dr King William VA 230863657,401 - MANQUIN
51,2012-11-06,polling_location,SPRING HILL RECREATION CENTER,1239 Spring Hill Rd Mclean VA 221022307,309 - KENMORE
51,2012-11-06,polling_location,FREEDOM HIGH SCHOOL,25450 Riding Center Dr South Riding VA 201522800,112 - FREEDOM
51,2012-11-06,polling_location,LONGFELLOW MIDDLE SCHOOL,2000 Westmoreland St Falls Church VA 220431721,312 - LONGFELLOW
51,2012-11-06,polling_location,OAK HILL ELEMENTARY SCHOOL,3210 Kinross Cir Herndon VA 201713320,908 - KINROSS EAST
51,2012-11-06,polling_location,POLICE OFFICE DOYLE THOMAS PK,827 Green St Danville VA 245412033,001 - WARD ONE
51,2012-11-06,polling_location,BRANCHS BAPTIST CHURCH,3400 Broad Rock Blvd Richmond VA 232342922,812 - EIGHT HUNDRED TWELVE
51,2012-11-06,polling_location,FARRINGTON FIRE STATION #11,14582 MOUNTAIN RD GLEN ALLEN VA 23059,701 - FARRINGTON
51,2012-11-06,polling_location,POST 9808 VFW BUILDING,7168 Flag Ln Mechanicsville VA 231115060,406 - BEAVERDAM CREEK
51,2012-11-06,polling_location,FERRUM RESCUE SQUAD BUILDING,9285 Franklin St Ferrum VA 240884418,402 - FERRUM
51,2012-11-06,polling_location,DOMINION PLACE,1025 W Grace St Richmond VA 232203610,206 - TWO HUNDRED SIX
51,2012-11-06,polling_location,MECHANICSVILLE CHRISTIAN CTR,8061 Shady Grove Rd Mechanicsville VA 231112258,603 - MECHANICSVILLE
51,2012-11-06,polling_location,FORT VALLEY VOLUNTEER FIRE DEPARTMENT,7088 FORT VALLEY RD FORT VALLEY VA 22652,304 - FORT VALLEY
51,2012-11-06,polling_location,VENABLE SCHOOL GYM,406 14th Street NW Charlottesville VA 22903,401 - VENABLE
51,2012-11-06,polling_location,VICTORY LIFE FELLOWSHIP,24 Channing Ave Portsmouth VA 237022706,017 - SEVENTEEN
51,2012-11-06,polling_location,WASH HENRY ELEM SCH CAFETERIA,9025 Washington Henry Dr Mechanicsville VA 231162856,301 - CLAY
51,2012-11-06,polling_location,KING GEORGE MIDDLE SCHOOL,8246 Dahlgren Rd King George VA 224853503,201 - MONROE
51,2012-11-06,polling_location,AMERICAN LEGION POST 325,135 American Legion Blvd Danville VA 245402301,012 - WARD TWELVE
51,2012-11-06,polling_location,LEE DAVIS HIGH SCHOOL,7052 Mechanicsville Tpke Mechanicsville VA 231113629,602 - LEE DAVIS
51,2012-11-06,polling_location,BETHANY BAPTIST CHURCH,4810 Portsmouth Blvd Portsmouth VA 237012302,030 - THIRTY
51,2012-11-06,polling_location,MECHANICSVILLE ELEM SCHOOL,7425 Mechanicsville Elem Dr Mechanicsville VA 231111725,601 - VILLAGE
51,2012-11-06,polling_location,GRACELAND BAPTIST CHURCH,975 Dorset Rd Powhatan VA 231397805,202 - GRACELAND
51,2012-11-06,polling_location,PEARSONS CORNER ELEMENTARY SCHOOL,8290 New Ashcake Rd Mechanicsville VA 23116,305 - COOL SPRING
51,2012-11-06,polling_location,NORTH MOUNTAIN FIRE HALL,186 Rosenberger Ln Winchester VA 226021387,102 - GORE
51,2012-11-06,polling_location,WALKER-GRANT MIDDLE SCHOOL,ONE LEARNING LANE FREDERICKSBURG VA 22401,301 - PRECINCT 1 - DISTRICT THREE
51,2012-11-06,polling_location,First Baptist Church of Ridgeway,15 Church Street Ridgeway VA 24148,604 - RIDGEWAY #2
51,2012-11-06,polling_location,HENRICO ADULT EDUCATION CENTER,201 E Nine Mile Rd Highland Springs VA 230751835,512 - NINE MILE
51,2012-11-06,polling_location,BEDFORD COUNTY PSA,1723 FALLING CREEK ROAD BEDFORD VA 245233137,302 - BEDFORD COUNTY PSA
51,2012-11-06,polling_location,WASHINGTON & LEE HIGH SCHOOL,16380 Kings Hwy Montross VA 225202728,301 - PRECINCT 3-1
51,2012-11-06,polling_location,FIRST CHRISTIAN CHURCH,75 Merrimans Lane WINCHESTER VA 22601,101 - MERRIMANS
51,2012-11-06,polling_location,SANVILLE ELEM SCHOOL,19 Sanville School Rd Bassett VA 240555032,103 - SCOTT'S TANYARD
51,2012-11-06,polling_location,ROANOKE SCOTTISH RITE,622 CAMPBELL AVENUE SW ROANOKE VA 24016,001 - HIGHLAND 1
51,2012-11-06,polling_location,J L CAMP JR YMCA,300 Crescent Dr Franklin VA 238512341,101 - PRECINCT 1-1
51,2012-11-06,polling_location,RECREATION HALL - NIKE PARK,13036 Nike Park Rd Carrollton VA 233146100,202 - CARROLLTON
51,2012-11-06,polling_location,BRINK RURITAN CLUB,5926 Brink Rd Emporia VA 238475839,202 - PRECINCT 2-B
51,2012-11-06,polling_location,L & G AUCTION COMPANY,2281 Adria Rd North Tazewell VA 246309654,110 - ADRIA
51,2012-11-06,polling_location,LEGACY HALL,4301 New Town Ave Williamsburg VA 23185,201 - JAMESTOWN A
51,2012-11-06,polling_location,MATOAKA ELEMENTARY SCHOOL,4001 Brick Bat Rd Williamsburg VA 23188,103 - BERKELEY C
51,2012-11-06,polling_location,BASS-HOOVER ELEMENTARY SCHOOL,471 Aylor Rd Stephens City VA 226552486,501 - STEPHENS CITY
51,2012-11-06,polling_location,GREENDALE ELEMENTARY SCHOOL,13092 Mcguffie Rd Abingdon VA 242102128,202 - GREENDALE
51,2012-11-06,polling_location,Conway Elementary School,105 Primmer House Rd. Fredericksburg VA 22405,502 - FALMOUTH
51,2012-11-06,polling_location,BASSETT RESCUE TRAINING CENTER,1946 RIVERSIDE DRIVE BASSETT VA 24055,101 - BASSETT NUMBER TWO
51,2012-11-06,polling_location,SAUNDERS VOL FIRE COMPANY,12253 Smith Mountain Lake Pkwy Huddleston VA 241042895,205 - SAUNDERS VOL FIRE CO
51,2012-11-06,polling_location,HIGHLAND CO FIRE DEPARTMENT,58 Potomac River Rd Monterey VA 244652227,001 - MONTEREY
51,2012-11-06,polling_location,PEMBROKE ELEMENTARY SCHOOL,4622 Jericho Rd Virginia Beach VA 234622225,039 - PEMBROKE
51,2012-11-06,polling_location,FAIRMOUNT PLACE,1501 N 21st St Richmond VA 232234330,702 - SEVEN HUNDRED TWO
51,2012-11-06,polling_location,CARROLLTON BAPTIST CHURCH,14007 Carrollton Blvd Carrollton VA 23314,201 - BARTLETT
51,2012-11-06,polling_location,NORTH HALIFAX FIRE STATION,4201 Leda Grove Rd Nathalie VA 245773513,103 - REPUBLICAN GROVE
51,2012-11-06,polling_location,MUNICIPAL BUILDING/Council Chambers,618 Virginia Ave NW Norton VA 242731915,001 - EAST WARD
51,2012-11-06,polling_location,HORSEPASTURE RURITAN BLDG,16209 A L PHILPOTT HWY MARTINSVILLE VA 24112,203 - HORSEPASTURE #2
51,2012-11-06,polling_location,PLEASANT VALLEY ELEMENTARY SCHOOL,215 PLEASANT VALLEY RD HARRISONBURG VA 22801,404 - NORTH RIVER
51,2012-11-06,polling_location,GREENSPRINGS CHAPEL,3687 Ironbound Rd Williamsburg VA 23188,203 - JAMESTOWN C
51,2012-11-06,polling_location,REDBUD RUN ELEMENTARY SCHOOL,250 First Woods Dr Winchester VA 226034899,302 - NEFF'S TOWN
51,2012-11-06,polling_location,CENTERVILLE ELEMENTARY SCHOOL,2201 Centerville Tpke Virginia Beach VA 234646847,044 - CENTERVILLE
51,2012-11-06,polling_location,OAK LEVEL RURITAN BLDG,7668 Oak Level Rd Bassett VA 240554742,504 - OAK LEVEL
51,2012-11-06,polling_location,JOHNSON MAGNET SCHOOL,680 Arnett Blvd Danville VA 245402542,008 - WARD EIGHT
51,2012-11-06,polling_location,MT PLEASANT CHURCH OF THE BRETHREN,2788 TAYLOR SPRING LN HARRISONBURG VA 22801,305 - MASSANETTA SPRINGS
51,2012-11-06,polling_location,OTELIA J RAINEY CENTER,33475 Carver Rd Franklin VA 238513948,502 - CAMPS MILL
51,2012-11-06,polling_location,BODY CAMP ELEM SCHOOL,1051 Elementary Way Bedford VA 245235963,204 - BODY CAMP ELEM SCHOOL
51,2012-11-06,polling_location,MT SINAI BAPTIST CHURCH,14165 Racetrack Rd Ivor VA 238662601,505 - RAYNOR
51,2012-11-06,polling_location,UNION BRANCH BAPTIST CHURCH,3356 Union Branch Rd Petersburg VA 238057621,103 - UNION BRANCH
51,2012-11-06,polling_location,YUMA ELEMENTARY SCHOOL,130 GROVER CLEVELAND LN Gate City VA 24251,102 - YUMA
51,2012-11-06,polling_location,TRIANGLE FIRE STATION,1051 Mortons Ferry Rd Nathalie VA 245774003,202 - CROSSROADS
51,2012-11-06,polling_location,JAMESTOWN HIGH SCHOOL,3751 John Tyler Hwy Williamsburg VA 23185,101 - BERKELEY A
51,2012-11-06,polling_location,GHENT SQUARE COMMUNITY CENTER,852 Mowbray Arch Norfolk VA 235071834,203 - GHENT SQUARE
51,2012-11-06,polling_location,GOOD SHEPHERD CATHOLIC CHURCH,300 Smithfield Blvd Smithfield VA 23430,102 - CYPRESS CREEK
51,2012-11-06,polling_location,BRANDY STATION FIRE DEPT,19601 Church Rd Brandy Station VA 227142237,702 - BRANDY STATION
51,2012-11-06,polling_location,MEMORIAL BAPTIST CHURCH,224 Taylor St Staunton VA 244013514,501 - WARD NO 5
51,2012-11-06,polling_location,HEADWATERS FIRE HOUSE,98 Lower Fork Rd Head Waters VA 244422209,010 - HEADWATERS
51,2012-11-06,polling_location,MASONS COVE ELEM SCHOOL,3370 Bradshaw Road SALEM VA 24153,102 - MASON VALLEY
51,2012-11-06,polling_location,STANLEYTOWN ELEM SCHOOL,74 Edgewood Dr Stanleytown VA 241683001,503 - STANLEYTOWN
51,2012-11-06,polling_location,GOODVIEW ELEM SCHOOL,1374 Rivermont Academy Rd Goodview VA 240953229,101 - GOODVIEW ELEM SCHOOL
51,2012-11-06,polling_location,RURITAN BUILDING,2724 Blue Grass Valley Rd Blue Grass VA 244132000,005 - BLUE GRASS
