state,election_date,jurisdiction,county_name,municipality,precinct_name,precinct_id,name,address
WI,2018-11-06,Shawano | TOWN OF BARTELME,Shawano,TOWN OF BARTELME,TOWN OF BARTELME - Ward 1,1,BARTELME TOWN HALL,"N7685 ELM RD, BOWLER, WI 54416"
WI,2018-11-06,Shawano | TOWN OF BELLE PLAINE,Shawano,TOWN OF BELLE PLAINE,TOWN OF BELLE PLAINE - Ward 1,1,BELLE PLAINE COMMUNITY CENTER,"N3002 STATE ROAD 22, CLINTONVILLE, WI 54929-9191"
WI,2018-11-06,Shawano | TOWN OF BELLE PLAINE,Shawano,TOWN OF BELLE PLAINE,TOWN OF BELLE PLAINE - Ward 2,2,BELLE PLAINE COMMUNITY CENTER,"N3002 STATE ROAD 22, CLINTONVILLE, WI 54929-9191"
WI,2018-11-06,Shawano | TOWN OF BELLE PLAINE,Shawano,TOWN OF BELLE PLAINE,TOWN OF BELLE PLAINE - Ward 3,3,BELLE PLAINE COMMUNITY CENTER,"N3002 STATE ROAD 22, CLINTONVILLE, WI 54929-9191"
WI,2018-11-06,Shawano | TOWN OF BIRNAMWOOD,Shawano,TOWN OF BIRNAMWOOD,TOWN OF BIRNAMWOOD - Ward 1,1,BIRNAMWOOD TOWN HALL,"N9291 RIVERVIEW RD, BIRNAMWOOD, WI 54414-9045"
WI,2018-11-06,Shawano | TOWN OF FAIRBANKS,Shawano,TOWN OF FAIRBANKS,TOWN OF FAIRBANKS - Ward 1,1,FAIRBANKS TOWN HALL,"N3272 COUNTY ROAD SS, TIGERTON, WI 54486-8526"
WI,2018-11-06,Shawano | TOWN OF GERMANIA,Shawano,TOWN OF GERMANIA,TOWN OF GERMANIA - Ward 1,1,GERMANIA TOWN HALL,"W18101 COUNTY ROAD M, TIGERTON, WI 54486-9244"
WI,2018-11-06,Shawano | TOWN OF GERMANIA,Shawano,TOWN OF GERMANIA,TOWN OF GERMANIA - Ward 2,2,GERMANIA TOWN HALL,"W18101 COUNTY ROAD M, TIGERTON, WI 54486-9244"
WI,2018-11-06,Shawano | TOWN OF GRANT,Shawano,TOWN OF GRANT,TOWN OF GRANT - Ward 1,1,GRANT TOWN HALL,"W12610 COUNTY ROAD M, CAROLINE, WI 54928-9725"
WI,2018-11-06,Shawano | TOWN OF GRANT,Shawano,TOWN OF GRANT,TOWN OF GRANT - Ward 2,2,GRANT TOWN HALL,"W12610 COUNTY ROAD M, CAROLINE, WI 54928-9725"
WI,2018-11-06,Shawano | TOWN OF GREEN VALLEY,Shawano,TOWN OF GREEN VALLEY,TOWN OF GREEN VALLEY - Ward 1,1,GREEN VALLEY TOWN HALL,"W1734 COUNTY RD E, CECIL, WI 54111"
WI,2018-11-06,Shawano | TOWN OF GREEN VALLEY,Shawano,TOWN OF GREEN VALLEY,TOWN OF GREEN VALLEY - Ward 2,2,GREEN VALLEY TOWN HALL,"W1734 COUNTY RD E, CECIL, WI 54111"
WI,2018-11-06,Shawano | TOWN OF HARTLAND,Shawano,TOWN OF HARTLAND,TOWN OF HARTLAND - Ward 1,1,HARTLAND TOWN HALL,"W3454 COUNTY ROAD BE, BONDUEL, WI 54107-8886"
WI,2018-11-06,Shawano | TOWN OF HERMAN,Shawano,TOWN OF HERMAN,TOWN OF HERMAN - Ward 1,1,HERMAN TOWN HALL,"N5628 COUNTY ROAD U, SHAWANO, WI 54166-6471"
WI,2018-11-06,Shawano | TOWN OF HERMAN,Shawano,TOWN OF HERMAN,TOWN OF HERMAN - Ward 2,2,HERMAN TOWN HALL,"N5628 COUNTY ROAD U, SHAWANO, WI 54166-6471"
WI,2018-11-06,Shawano | TOWN OF HUTCHINS,Shawano,TOWN OF HUTCHINS,TOWN OF HUTCHINS - Ward 1,1,HUTCHINS TOWN HALL,"W15698 RED RIVER RD, BIRNAMWOOD, WI 54414"
WI,2018-11-06,Shawano | TOWN OF LESSOR,Shawano,TOWN OF LESSOR,TOWN OF LESSOR - Ward 1,1,LESSOR TOWN HALL,"W4055 LANDSTAD RD, BONDUEL, WI 54107"
WI,2018-11-06,Shawano | TOWN OF LESSOR,Shawano,TOWN OF LESSOR,TOWN OF LESSOR - Ward 2,2,LESSOR TOWN HALL,"W4055 LANDSTAD RD, BONDUEL, WI 54107"
WI,2018-11-06,Shawano | TOWN OF MAPLE GROVE,Shawano,TOWN OF MAPLE GROVE,TOWN OF MAPLE GROVE - Ward 1,1,SAINT STANISLAUS SOCIAL HALL,"W1888 HOFA PARK DR, SEYMOUR, WI 54165-9510"
WI,2018-11-06,Shawano | TOWN OF MORRIS,Shawano,TOWN OF MORRIS,TOWN OF MORRIS - Ward 1,1,MORRIS TOWN HALL,"W15320 BERG RD, TIGERTON, WI 54486-9041"
WI,2018-11-06,Shawano | TOWN OF NAVARINO,Shawano,TOWN OF NAVARINO,TOWN OF NAVARINO - Ward 1,1,NAVARINO TOWN HALL,"W5041 STATE HIGHWAY 156, BONDUEL, WI 54107"
WI,2018-11-06,Shawano | TOWN OF PELLA,Shawano,TOWN OF PELLA,TOWN OF PELLA - Ward 1,1,PELLA TOWN HALL,"W11021 COUNTY ROAD D, MARION, WI 54950-9070"
WI,2018-11-06,Shawano | TOWN OF RED SPRINGS,Shawano,TOWN OF RED SPRINGS,TOWN OF RED SPRINGS - Ward 1,1,RED SPRINGS TOWN HALL,"W10208 E TOWN HALL RD, GRESHAM, WI 54128"
WI,2018-11-06,Shawano | TOWN OF RED SPRINGS,Shawano,TOWN OF RED SPRINGS,TOWN OF RED SPRINGS - Ward 2,2,RED SPRINGS TOWN HALL,"W10208 E TOWN HALL RD, GRESHAM, WI 54128"
WI,2018-11-06,Shawano | TOWN OF RICHMOND,Shawano,TOWN OF RICHMOND,TOWN OF RICHMOND - Ward 1,1,RICHMOND TOWN HALL,"N5170 COUNTY ROAD MM, SHAWANO, WI 54166-6048"
WI,2018-11-06,Shawano | TOWN OF RICHMOND,Shawano,TOWN OF RICHMOND,TOWN OF RICHMOND - Ward 2,2,RICHMOND TOWN HALL,"N5170 COUNTY ROAD MM, SHAWANO, WI 54166-6048"
WI,2018-11-06,Shawano | TOWN OF RICHMOND,Shawano,TOWN OF RICHMOND,TOWN OF RICHMOND - Ward 3,3,RICHMOND TOWN HALL,"N5170 COUNTY ROAD MM, SHAWANO, WI 54166-6048"
WI,2018-11-06,Shawano | TOWN OF SENECA,Shawano,TOWN OF SENECA,TOWN OF SENECA - Ward 1,1,SENECA TOWN HALL,"W13104 COUNTY ROAD D, TILLEDA, WI 54978"
WI,2018-11-06,Shawano | TOWN OF WASHINGTON,Shawano,TOWN OF WASHINGTON,TOWN OF WASHINGTON - Ward 1,1,CECIL/WASHINGTON COMMUNITY HALL/FIRE STATION,"111 E HOFMAN ST, CECIL, WI 54111-9567"
WI,2018-11-06,Shawano | TOWN OF WASHINGTON,Shawano,TOWN OF WASHINGTON,TOWN OF WASHINGTON - Ward 2,2,CECIL/WASHINGTON COMMUNITY HALL/FIRE STATION,"111 E HOFMAN ST, CECIL, WI 54111-9567"
WI,2018-11-06,Shawano | TOWN OF WASHINGTON,Shawano,TOWN OF WASHINGTON,TOWN OF WASHINGTON - Ward 3,3,CECIL/WASHINGTON COMMUNITY HALL/FIRE STATION,"111 E HOFMAN ST, CECIL, WI 54111-9567"
WI,2018-11-06,Shawano | TOWN OF WAUKECHON,Shawano,TOWN OF WAUKECHON,TOWN OF WAUKECHON - Ward 1,1,WAUKECHON TOWN HALL,"N3999 COUNTY ROAD K, SHAWANO, WI 54166-7033"
WI,2018-11-06,Shawano | TOWN OF WAUKECHON,Shawano,TOWN OF WAUKECHON,TOWN OF WAUKECHON - Ward 2,2,WAUKECHON TOWN HALL,"N3999 COUNTY ROAD K, SHAWANO, WI 54166-7033"
WI,2018-11-06,Shawano | TOWN OF WESCOTT,Shawano,TOWN OF WESCOTT,TOWN OF WESCOTT - Ward 1,1,Wescott Town Office,"N5794 OLD KESHENA RD, SHAWANO, WI 54166"
WI,2018-11-06,Shawano | TOWN OF WESCOTT,Shawano,TOWN OF WESCOTT,TOWN OF WESCOTT - Ward 2,2,Wescott Town Office,"N5794 OLD KESHENA RD, SHAWANO, WI 54166"
WI,2018-11-06,Shawano | TOWN OF WESCOTT,Shawano,TOWN OF WESCOTT,TOWN OF WESCOTT - Ward 4,4,Wescott Town Office,"N5794 OLD KESHENA RD, SHAWANO, WI 54166"
WI,2018-11-06,Shawano | TOWN OF WESCOTT,Shawano,TOWN OF WESCOTT,TOWN OF WESCOTT - Ward 3,3,Wescott Town Office,"N5794 OLD KESHENA RD, SHAWANO, WI 54166"
WI,2018-11-06,Shawano | TOWN OF WITTENBERG,Shawano,TOWN OF WITTENBERG,TOWN OF WITTENBERG - Ward 1,1,WITTENBERG TOWN HALL,"W17395 COUNTY ROAD Q, WITTENBERG, WI 54499"
WI,2018-11-06,Shawano | TOWN OF WITTENBERG,Shawano,TOWN OF WITTENBERG,TOWN OF WITTENBERG - Ward 2,2,WITTENBERG TOWN HALL,"W17395 COUNTY ROAD Q, WITTENBERG, WI 54499"
WI,2018-11-06,Shawano | VILLAGE OF ANIWA,Shawano,VILLAGE OF ANIWA,VILLAGE OF ANIWA - Ward 1,1,Aniwa Community Center,"W18996 1ST ST, ANIWA, WI 54408-9775"
WI,2018-11-06,Shawano | VILLAGE OF BIRNAMWOOD,Shawano,VILLAGE OF BIRNAMWOOD,VILLAGE OF BIRNAMWOOD - Ward 1,1,MATSCHE COMMUNITY CENTER,"362 RAILROAD ST, BIRNAMWOOD, WI 54414"
WI,2018-11-06,Shawano | VILLAGE OF BONDUEL,Shawano,VILLAGE OF BONDUEL,VILLAGE OF BONDUEL - Ward 1,1,BONDUEL VILLAGE HALL,"117 W GREEN BAY ST, BONDUEL, WI 54107"
WI,2018-11-06,Shawano | VILLAGE OF BONDUEL,Shawano,VILLAGE OF BONDUEL,VILLAGE OF BONDUEL - Ward 2,2,BONDUEL VILLAGE HALL,"117 W GREEN BAY ST, BONDUEL, WI 54107"
WI,2018-11-06,Shawano | VILLAGE OF BOWLER,Shawano,VILLAGE OF BOWLER,VILLAGE OF BOWLER - Ward 1,1,BOWLER VILLAGE HALL,"107 W MAIN ST, BOWLER, WI 54416-9737"
WI,2018-11-06,Shawano | VILLAGE OF CECIL,Shawano,VILLAGE OF CECIL,VILLAGE OF CECIL - Ward 1,1,CECIL/WASHINGTON COMMUNITY HALL/FIRE STATION,"111 E HOFMAN ST, CECIL, WI 54111-9567"
WI,2018-11-06,Shawano | VILLAGE OF ELAND,Shawano,VILLAGE OF ELAND,VILLAGE OF ELAND - Ward 1,1,ELAND VILLAGE HALL,"W19141 MAPLE ST, ELAND, WI 54427-9510"
WI,2018-11-06,Shawano | VILLAGE OF GRESHAM,Shawano,VILLAGE OF GRESHAM,VILLAGE OF GRESHAM - Ward 1,1,AMERICAN LEGION HALL,"951 MAIN ST, GRESHAM, WI 54128"
WI,2018-11-06,Shawano | VILLAGE OF MATTOON,Shawano,VILLAGE OF MATTOON,VILLAGE OF MATTOON - Ward 1,1,MATTOON MUNICIPAL BUILDING,"310 SLATE AVE, MATTOON, WI 54450-0198"
WI,2018-11-06,Shawano | VILLAGE OF PULASKI,Shawano,VILLAGE OF PULASKI,VILLAGE OF PULASKI - Ward 4,4,Pulaski Municipal Building,"585 E GLENBROOK DR, PULASKI, WI 54162-9769"
WI,2018-11-06,Shawano | VILLAGE OF PULASKI,Shawano,VILLAGE OF PULASKI,VILLAGE OF PULASKI - Ward 7,7,Pulaski Municipal Building,"585 E GLENBROOK DR, PULASKI, WI 54162-9769"
WI,2018-11-06,Shawano | VILLAGE OF TIGERTON,Shawano,VILLAGE OF TIGERTON,VILLAGE OF TIGERTON - Ward 1,1,TIGERTON VILLAGE HALL,"221 BIRCH ST, TIGERTON, WI 54486-9532"
WI,2018-11-06,Shawano | VILLAGE OF WITTENBERG,Shawano,VILLAGE OF WITTENBERG,VILLAGE OF WITTENBERG - Ward 1,1,Wittenberg Comm Center,"208 W VINAL ST, WITTENBERG, WI 54499-0331"
WI,2018-11-06,Shawano | VILLAGE OF WITTENBERG,Shawano,VILLAGE OF WITTENBERG,VILLAGE OF WITTENBERG - Ward 2,2,Wittenberg Comm Center,"208 W VINAL ST, WITTENBERG, WI 54499-0331"
WI,2018-11-06,Sheboygan | CITY OF PLYMOUTH,Sheboygan,CITY OF PLYMOUTH,CITY OF PLYMOUTH - Ward 11,11,PLYMOUTH CITY HALL,"128 SMITH ST, PLYMOUTH, WI 53073-1742"
WI,2018-11-06,Sheboygan | CITY OF PLYMOUTH,Sheboygan,CITY OF PLYMOUTH,CITY OF PLYMOUTH - Ward 8,8,PLYMOUTH CITY HALL,"128 SMITH ST, PLYMOUTH, WI 53073-1742"
WI,2018-11-06,Sheboygan | CITY OF PLYMOUTH,Sheboygan,CITY OF PLYMOUTH,CITY OF PLYMOUTH - Ward 12,12,PLYMOUTH CITY HALL,"128 SMITH ST, PLYMOUTH, WI 53073-1742"
WI,2018-11-06,Sheboygan | CITY OF PLYMOUTH,Sheboygan,CITY OF PLYMOUTH,CITY OF PLYMOUTH - Ward 1,1,PLYMOUTH CITY HALL,"128 SMITH ST, PLYMOUTH, WI 53073-1742"
WI,2018-11-06,Sheboygan | CITY OF PLYMOUTH,Sheboygan,CITY OF PLYMOUTH,CITY OF PLYMOUTH - Ward 3,3,PLYMOUTH CITY HALL,"128 SMITH ST, PLYMOUTH, WI 53073-1742"
WI,2018-11-06,Sheboygan | CITY OF PLYMOUTH,Sheboygan,CITY OF PLYMOUTH,CITY OF PLYMOUTH - Ward 10,10,PLYMOUTH CITY HALL,"128 SMITH ST, PLYMOUTH, WI 53073-1742"
WI,2018-11-06,Sheboygan | CITY OF PLYMOUTH,Sheboygan,CITY OF PLYMOUTH,CITY OF PLYMOUTH - Ward 4,4,PLYMOUTH CITY HALL,"128 SMITH ST, PLYMOUTH, WI 53073-1742"
WI,2018-11-06,Sheboygan | CITY OF PLYMOUTH,Sheboygan,CITY OF PLYMOUTH,CITY OF PLYMOUTH - Ward 5,5,PLYMOUTH CITY HALL,"128 SMITH ST, PLYMOUTH, WI 53073-1742"
WI,2018-11-06,Sheboygan | CITY OF PLYMOUTH,Sheboygan,CITY OF PLYMOUTH,CITY OF PLYMOUTH - Ward 6,6,PLYMOUTH CITY HALL,"128 SMITH ST, PLYMOUTH, WI 53073-1742"
WI,2018-11-06,Sheboygan | CITY OF PLYMOUTH,Sheboygan,CITY OF PLYMOUTH,CITY OF PLYMOUTH - Ward 9,9,PLYMOUTH CITY HALL,"128 SMITH ST, PLYMOUTH, WI 53073-1742"
WI,2018-11-06,Sheboygan | CITY OF PLYMOUTH,Sheboygan,CITY OF PLYMOUTH,CITY OF PLYMOUTH - Ward 2,2,PLYMOUTH CITY HALL,"128 SMITH ST, PLYMOUTH, WI 53073-1742"
WI,2018-11-06,Sheboygan | CITY OF PLYMOUTH,Sheboygan,CITY OF PLYMOUTH,CITY OF PLYMOUTH - Ward 7,7,PLYMOUTH CITY HALL,"128 SMITH ST, PLYMOUTH, WI 53073-1742"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 1,1,QUARRYVIEW CENTER,"3401 CALUMET DRIVE, SHEBOYGAN, WI 53083"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 2,2,FIRST CONGREGATIONAL CHURCH,"310 BLUFF AVE, SHEBOYGAN, WI 53081-2872"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 3,3,FIRST CONGREGATIONAL CHURCH,"310 BLUFF AVE, SHEBOYGAN, WI 53081-2872"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 4,4,QUARRYVIEW CENTER,"3401 CALUMET DRIVE, SHEBOYGAN, WI 53083"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 5,5,EVANGELICAL FREE CHURCH,"1710 N 15TH ST, SHEBOYGAN, WI 53081-2406"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 6,6,EVANGELICAL FREE CHURCH,"1710 N 15TH ST, SHEBOYGAN, WI 53081-2406"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 7,7,EVANGELICAL FREE CHURCH,"1710 N 15TH ST, SHEBOYGAN, WI 53081-2406"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 8,8,EVANGELICAL FREE CHURCH,"1710 N 15TH ST, SHEBOYGAN, WI 53081-2406"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 9,9,EVANGELICAL FREE CHURCH,"1710 N 15TH ST, SHEBOYGAN, WI 53081-2406"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 10,10,EVANGELICAL FREE CHURCH,"1710 N 15TH ST, SHEBOYGAN, WI 53081-2406"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 11,11,FIRST CONGREGATIONAL CHURCH,"310 BLUFF AVE, SHEBOYGAN, WI 53081-2872"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 12,12,FIRST CONGREGATIONAL CHURCH,"310 BLUFF AVE, SHEBOYGAN, WI 53081-2872"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 13,13,MEAD PUBLIC LIBRARY,"710 N 8TH ST, SHEBOYGAN, WI 53081-4505"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 14,14,MEAD PUBLIC LIBRARY,"710 N 8TH ST, SHEBOYGAN, WI 53081-4505"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 15,15,SENIOR ACTIVITY CENTER-HOSPITALITY RM,"428 WISCONSIN AVE, SHEBOYGAN, WI 53081-4146"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 16,16,FIRST UNITED LUTHERAN CHURCH,"2401 KOHLER MEMORIAL DR, SHEBOYGAN, WI 53081-3128"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 17,17,FIRST UNITED LUTHERAN CHURCH,"2401 KOHLER MEMORIAL DR, SHEBOYGAN, WI 53081-3128"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 18,18,FIRST UNITED LUTHERAN CHURCH,"2401 KOHLER MEMORIAL DR, SHEBOYGAN, WI 53081-3128"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 19,19,GOOD SHEPHERD LUTHERAN CHURCH,"1614 S 23RD ST, SHEBOYGAN, WI 53081-5018"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 20,20,SENIOR ACTIVITY CENTER-FITNESS RM,"428 WISCONSIN AVE, SHEBOYGAN, WI 53081-4146"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 21,21,SENIOR ACTIVITY CENTER-HOSPITALITY RM,"428 WISCONSIN AVE, SHEBOYGAN, WI 53081-4146"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 22,22,GOOD SHEPHERD LUTHERAN CHURCH,"1614 S 23RD ST, SHEBOYGAN, WI 53081-5018"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 23,23,GOOD SHEPHERD LUTHERAN CHURCH,"1614 S 23RD ST, SHEBOYGAN, WI 53081-5018"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 24,24,SENIOR ACTIVITY CENTER-FITNESS RM,"428 WISCONSIN AVE, SHEBOYGAN, WI 53081-4146"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 25,25,BETHANY REFORMED CHURCH,"1315 WASHINGTON AVE, SHEBOYGAN, WI 53081-7245"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 26,26,BETHANY REFORMED CHURCH,"1315 WASHINGTON AVE, SHEBOYGAN, WI 53081-7245"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 27,27,FIRST UNITED LUTHERAN CHURCH,"2401 KOHLER MEMORIAL DR, SHEBOYGAN, WI 53081-3128"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 28,28,FIRST UNITED LUTHERAN CHURCH,"2401 KOHLER MEMORIAL DR, SHEBOYGAN, WI 53081-3128"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 29,29,GOOD SHEPHERD LUTHERAN CHURCH,"1614 S 23RD ST, SHEBOYGAN, WI 53081-5018"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 30,30,GOOD SHEPHERD LUTHERAN CHURCH,"1614 S 23RD ST, SHEBOYGAN, WI 53081-5018"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN,Sheboygan,CITY OF SHEBOYGAN,CITY OF SHEBOYGAN - Ward 31,31,GOOD SHEPHERD LUTHERAN CHURCH,"1614 S 23RD ST, SHEBOYGAN, WI 53081-5018"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN FALLS,Sheboygan,CITY OF SHEBOYGAN FALLS,CITY OF SHEBOYGAN FALLS - Ward 8,8,SHEBOYGAN FALLS CITY HALL,"375 BUFFALO ST, SHEBOYGAN FALLS, WI 53085-1321"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN FALLS,Sheboygan,CITY OF SHEBOYGAN FALLS,CITY OF SHEBOYGAN FALLS - Ward 1,1,SHEBOYGAN FALLS CITY HALL,"375 BUFFALO ST, SHEBOYGAN FALLS, WI 53085-1321"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN FALLS,Sheboygan,CITY OF SHEBOYGAN FALLS,CITY OF SHEBOYGAN FALLS - Ward 3,3,SHEBOYGAN FALLS CITY HALL,"375 BUFFALO ST, SHEBOYGAN FALLS, WI 53085-1321"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN FALLS,Sheboygan,CITY OF SHEBOYGAN FALLS,CITY OF SHEBOYGAN FALLS - Ward 4,4,SHEBOYGAN FALLS CITY HALL,"375 BUFFALO ST, SHEBOYGAN FALLS, WI 53085-1321"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN FALLS,Sheboygan,CITY OF SHEBOYGAN FALLS,CITY OF SHEBOYGAN FALLS - Ward 5,5,SHEBOYGAN FALLS CITY HALL,"375 BUFFALO ST, SHEBOYGAN FALLS, WI 53085-1321"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN FALLS,Sheboygan,CITY OF SHEBOYGAN FALLS,CITY OF SHEBOYGAN FALLS - Ward 6,6,SHEBOYGAN FALLS CITY HALL,"375 BUFFALO ST, SHEBOYGAN FALLS, WI 53085-1321"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN FALLS,Sheboygan,CITY OF SHEBOYGAN FALLS,CITY OF SHEBOYGAN FALLS - Ward 9,9,SHEBOYGAN FALLS CITY HALL,"375 BUFFALO ST, SHEBOYGAN FALLS, WI 53085-1321"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN FALLS,Sheboygan,CITY OF SHEBOYGAN FALLS,CITY OF SHEBOYGAN FALLS - Ward 2,2,SHEBOYGAN FALLS CITY HALL,"375 BUFFALO ST, SHEBOYGAN FALLS, WI 53085-1321"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN FALLS,Sheboygan,CITY OF SHEBOYGAN FALLS,CITY OF SHEBOYGAN FALLS - Ward 7,7,SHEBOYGAN FALLS CITY HALL,"375 BUFFALO ST, SHEBOYGAN FALLS, WI 53085-1321"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN FALLS,Sheboygan,CITY OF SHEBOYGAN FALLS,CITY OF SHEBOYGAN FALLS - Ward 11,11,SHEBOYGAN FALLS CITY HALL,"375 BUFFALO ST, SHEBOYGAN FALLS, WI 53085-1321"
WI,2018-11-06,Sheboygan | CITY OF SHEBOYGAN FALLS,Sheboygan,CITY OF SHEBOYGAN FALLS,CITY OF SHEBOYGAN FALLS - Ward 10,10,SHEBOYGAN FALLS CITY HALL,"375 BUFFALO ST, SHEBOYGAN FALLS, WI 53085-1321"
WI,2018-11-06,Sheboygan | TOWN OF GREENBUSH,Sheboygan,TOWN OF GREENBUSH,TOWN OF GREENBUSH - Ward 1,1,GREENBUSH TOWN HALL,"N6644 SUGARBUSH RD, GLENBEULAH, WI 53023-1236"
WI,2018-11-06,Sheboygan | TOWN OF GREENBUSH,Sheboygan,TOWN OF GREENBUSH,TOWN OF GREENBUSH - Ward 2,2,GREENBUSH TOWN HALL,"N6644 SUGARBUSH RD, GLENBEULAH, WI 53023-1236"
WI,2018-11-06,Sheboygan | TOWN OF GREENBUSH,Sheboygan,TOWN OF GREENBUSH,TOWN OF GREENBUSH - Ward 3,3,GREENBUSH TOWN HALL,"N6644 SUGARBUSH RD, GLENBEULAH, WI 53023-1236"
WI,2018-11-06,Sheboygan | TOWN OF HERMAN,Sheboygan,TOWN OF HERMAN,TOWN OF HERMAN - Ward 1,1,HERMAN TOWN HALL,"N8139 FRANKLIN RD, PLYMOUTH, WI 53073-4858"
WI,2018-11-06,Sheboygan | TOWN OF HERMAN,Sheboygan,TOWN OF HERMAN,TOWN OF HERMAN - Ward 2,2,HERMAN TOWN HALL,"N8139 FRANKLIN RD, PLYMOUTH, WI 53073-4858"
WI,2018-11-06,Sheboygan | TOWN OF HERMAN,Sheboygan,TOWN OF HERMAN,TOWN OF HERMAN - Ward 3,3,HERMAN TOWN HALL,"N8139 FRANKLIN RD, PLYMOUTH, WI 53073-4858"
